event	samp1_inclusion	samp1_exclusion	samp2_inclusion	sampe2_exclusion	pvalue	bh.adj.pval
ENSG00000188529.14;AL:chr1:23966444:23967956-23971572:23971371:23971439-23971572:-	30.0	32.0	10.0	62.0	2.1586075256716572e-05	0.007376760874834298
ENSG00000188529.14;AL:chr1:23966449:23967723-23971572:23969079:23971439-23971572:-	2.0	48.0	0.0	76.0	0.15555555555555312	1.0
ENSG00000188529.14;AL:chr1:23966449:23967723-23971572:23971371:23971439-23971572:-	2.0	32.0	0.0	62.0	0.12302631578947368	0.9999999999999993
ENSG00000092853.13;AL:chr1:35720455:35720980-35736913:35735286:35736606-35736913:-	37.0	5.0	67.0	11.0	1.0	1.0
ENSG00000177868.11;AL:chr1:42807051:42807500-42816430:42812095:42813904-42816430:-	105.0	3.0	102.0	6.0	0.498458984213621	1.0
ENSG00000081870.11;AL:chr1:53916548:53917116-53923903:53921560:53921767-53923903:-	18.0	13.0	13.0	11.0	0.7910098033842454	1.0
ENSG00000162613.16;AL:chr1:77946485:77946576-77949154:77948388:77948774-77949154:-	2.0	19.0	1.0	22.0	0.598837209302328	1.0
ENSG00000162613.16;AL:chr1:77946485:77946576-77949154:77948404:77948774-77949154:-	2.0	97.0	1.0	72.0	1.0	1.0
ENSG00000122417.15;AL:chr1:86348110:86348878-86352858:86350104:86352208-86352858:-	16.0	5.0	36.0	21.0	0.41720083341850855	1.0
ENSG00000154511.11;AL:chr1:92831715:92833034-92847182:92842168:92844195-92847182:-	3.0	60.0	1.0	105.0	0.14651661957328735	1.0
ENSG00000143549.19;AL:chr1:154156357:154157721-154170399:154158613:154159048-154170399:-	38.0	5.0	39.0	9.0	0.3959377546202212	1.0
ENSG00000143549.19;AL:chr1:154156363:154157721-154170399:154158613:154159048-154170399:-	129.0	5.0	174.0	9.0	0.7838413575412084	1.0
ENSG00000143549.19;AL:chr1:154156363:154157721-154169304:154167746:154167940-154169304:-	20.0	6.0	22.0	4.0	0.7264853492114289	1.0
ENSG00000162704.15;AL:chr1:183623265:183623471-183630460:183626196:183627594-183630460:-	4.0	223.0	4.0	276.0	1.0	1.0
ENSG00000117650.12;AL:chr1:211657508:211658712-211667105:211662779:211663652-211667105:-	3.0	28.0	1.0	35.0	0.32902358835194634	1.0
ENSG00000071575.11;AL:chr2:12723552-12724628:12724825:12723552-12740325:12742734:+	5.0	68.0	29.0	75.0	0.00040215564111811244	0.12782084161305285
ENSG00000119820.10;AL:chr2:32301495-32305488:32306586:32301495-32307103:32307938:+	53.0	6.0	99.0	3.0	0.07537029164550497	0.9999999998648941
ENSG00000218739.9;AL:chr2:37201726-37201862:37202122:37201726-37204303:37204750:+	12.0	22.0	13.0	15.0	0.44046544680605304	1.0
ENSG00000218739.9;AL:chr2:37201726-37201862:37202122:37201726-37203249:37204729:+	12.0	26.0	13.0	12.0	0.12212351849892808	0.9999999999999992
ENSG00000218739.9;AL:chr2:37201726-37201862:37203065:37201726-37204303:37204750:+	53.0	22.0	81.0	15.0	0.03941978567722937	0.9999968515584033
ENSG00000218739.9;AL:chr2:37201726-37201862:37203065:37201726-37204303:37204729:+	53.0	2.0	81.0	1.0	0.5642979819665077	1.0
ENSG00000218739.9;AL:chr2:37201726-37201862:37203065:37201726-37203249:37204729:+	53.0	26.0	81.0	12.0	0.0028458347840887377	0.613979145930183
ENSG00000218739.9;AL:chr2:37201726-37201862:37203065:37201726-37213436:37214149:+	53.0	0.0	81.0	0.0	1.0	1.0
ENSG00000285542.1;AL:chr2:44218537-44230412:44231472:44218537-44232315:44234073:+	8.0	19.0	36.0	12.0	0.00020266113063781939	0.06678013229219226
ENSG00000169604.19;AL:chr2:69124643-69134994:69135422:69124643-69145325:69146411:+	3.0	25.0	2.0	18.0	1.0	1.0
ENSG00000125611.15;AL:chr2:112586365-112588865:112589040:112586365-112614212:112614970:+	57.0	0.0	91.0	2.0	0.525637583892614	1.0
ENSG00000018510.14;AL:chr2:177523805-177538073:177539437:177523805-177551362:177553286:+	73.0	1.0	91.0	2.0	1.0	1.0
ENSG00000144580.13;AL:chr2:218592707-218593527:218593852:218592707-218594107:218596445:+	43.0	505.0	60.0	994.0	0.10713299862064217	0.9999999999999767
ENSG00000135931.17;AL:chr2:231331897-231344974:231345202:231331897-231355797:231355907:+	68.0	10.0	51.0	6.0	0.7909826175699768	1.0
ENSG00000135930.13;AL:chr2:232567214-232568944:232569210:232567214-232580903:232582853:+	41.0	0.0	36.0	3.0	0.11123417721518994	0.9999999999999907
ENSG00000135930.13;AL:chr2:232567214-232568944:232569210:232567214-232580903:232581421:+	41.0	0.0	36.0	1.0	0.4743589743589758	1.0
ENSG00000124831.18;AL:chr2:237760205-237762602:237765265:237760205-237769942:237771320:+	12.0	9.0	21.0	9.0	0.38498808932426787	1.0
ENSG00000124831.18;AL:chr2:237760205-237762602:237765449:237760205-237769942:237771320:+	38.0	9.0	46.0	9.0	0.7970133109399693	1.0
ENSG00000273398.6;AL:chr2:68130634:68131445-68134701:68131777:68132005-68134701:-	28.0	2.0	30.0	3.0	1.0	1.0
ENSG00000119865.8;AL:chr2:68284113:68284484-68317156:68293009:68294026-68317156:-	10.0	124.0	12.0	78.0	0.1723800091628087	1.0
ENSG00000283196.2;AL:chr2:89542838:89543836-89581005:89562339:89562684-89581005:-	33.0	21.0	21.0	23.0	0.22286473964367978	1.0
ENSG00000158411.11;AL:chr2:99161426:99161668-99169549:99169265:99169470-99169549:-	6.0	48.0	10.0	37.0	0.1828709934896317	1.0
ENSG00000158411.11;AL:chr2:99161451:99161668-99169549:99169265:99169470-99169549:-	3.0	48.0	4.0	37.0	0.695917179068736	1.0
ENSG00000115514.11;AL:chr2:99318981:99319799-99327534:99321549:99322209-99327534:-	13.0	15.0	21.0	23.0	1.0	1.0
ENSG00000150551.10;AL:chr2:132644761:132646280-132668399:132661849:132663111-132668399:-	66.0	5.0	21.0	5.0	0.12591714481996122	0.9999999999999997
ENSG00000130414.11;AL:chr2:239960738:239961186-239990073:239969209:239969762-239990073:-	197.0	2.0	288.0	4.0	1.0	1.0
ENSG00000130414.11;AL:chr2:239960738:239961186-239990073:239972636:239973661-239990073:-	197.0	4.0	288.0	5.0	1.0	1.0
ENSG00000205571.13;AL:chr5:70070751-70076520:70076728:70070751-70077018:70077585:+	1.0	34.0	3.0	33.0	0.6142069810165303	1.0
ENSG00000153037.14;AL:chr5:112864528-112864620:112867906:112864528-112891602:112893850:+	20.0	7.0	13.0	9.0	0.36122754583791805	1.0
ENSG00000151304.5;AL:chr5:122022407-122026941:122028780:122022407-122075314:122076222:+	23.0	1.0	48.0	7.0	0.4234241469527561	1.0
ENSG00000119048.7;AL:chr5:134388413-134388976:134389398:134388413-134390224:134390783:+	1.0	19.0	2.0	34.0	1.0	1.0
ENSG00000081791.8;AL:chr5:141938760-141938855:141939253:141938760-141939505:141940151:+	7.0	14.0	15.0	23.0	0.7805025971281393	1.0
ENSG00000081791.8;AL:chr5:141938760-141938855:141939253:141938760-141939553:141942049:+	7.0	16.0	15.0	24.0	0.5910334958023641	1.0
ENSG00000181163.13;AL:chr5:171405403-171406396:171406737:171405403-171410526:171410882:+	35.0	4.0	68.0	3.0	0.2422468547290379	1.0
ENSG00000164466.12;AL:chr5:175521968-175522374:175524128:175521968-175526637:175528615:+	17.0	82.0	10.0	79.0	0.2999242483055131	1.0
ENSG00000186468.12;AL:chr5:82275196:82275295-82276177:82276059:82276134-82276177:-	7.0	18.0	10.0	12.0	0.24072122043189847	1.0
ENSG00000213523.10;AL:chr5:140537179:140537661-140551060:140550504:140550911-140551060:-	2.0	43.0	3.0	83.0	1.0	1.0
ENSG00000186314.11;AL:chr5:145703920:145704295-145764930:145759876:145760525-145764930:-	3.0	23.0	2.0	18.0	1.0	1.0
ENSG00000113282.13;AL:chr5:157786286:157787992-157791702:157789261:157789513-157791702:-	28.0	18.0	33.0	29.0	0.4410168708262705	1.0
ENSG00000113282.13;AL:chr5:157786286:157787992-157791702:157789394:157789513-157791702:-	28.0	1.0	33.0	3.0	0.6222084367245666	1.0
ENSG00000051596.9;AL:chr5:175917846:175918172-175961050:175959530:175960132-175961050:-	4.0	88.0	4.0	95.0	1.0	1.0
ENSG00000141127.14;AL:chr17:18928957-18929566:18929827:18928957-18930539:18931268:+	0.0	66.0	0.0	57.0	1.0	1.0
ENSG00000108671.10;AL:chr17:32480631-32480752:32480992:32480631-32481310:32482352:+	3.0	111.0	3.0	49.0	0.3785901557549892	1.0
ENSG00000108671.10;AL:chr17:32480631-32480752:32480974:32480631-32481310:32482352:+	0.0	111.0	2.0	49.0	0.09776857602944648	0.9999999999997713
ENSG00000273611.4;AL:chr17:36494006-36495222:36495822:36494006-36497605:36499291:+	43.0	4.0	21.0	8.0	0.04863112187197483	0.999999762985045
ENSG00000262633.2;AL:chr17:46932199-46935028:46936813:46932199-46938598:46942021:+	5.0	68.0	11.0	67.0	0.18921851124242484	1.0
ENSG00000262633.2;AL:chr17:46932199-46935028:46937363:46932199-46938598:46942021:+	7.0	68.0	6.0	67.0	1.0	1.0
ENSG00000171634.17;AL:chr17:67975958-67981435:67981763:67975958-67982251:67983157:+	0.0	23.0	4.0	19.0	0.10852713178294578	0.999999999999983
ENSG00000108946.14;AL:chr17:68530001-68530276:68532765:68530001-68551083:68551316:+	66.0	7.0	137.0	9.0	0.41183494828960976	1.0
ENSG00000141219.15;AL:chr17:73243003-73245167:73245343:73243003-73247240:73248880:+	4.0	31.0	5.0	38.0	1.0	1.0
ENSG00000125449.6;AL:chr17:75110606-75114168:75114819:75110606-75128676:75130748:+	10.0	16.0	9.0	14.0	1.0	1.0
ENSG00000183077.15;AL:chr17:78191060-78197145:78197560:78191060-78206910:78207702:+	4.0	72.0	1.0	96.0	0.17022357702178514	1.0
ENSG00000175866.15;AL:chr17:81108509-81108967:81109381:81108509-81115769:81116225:+	4.0	16.0	18.0	30.0	0.25504599779495885	1.0
ENSG00000175866.15;AL:chr17:81108509-81108967:81110513:81108509-81115769:81116225:+	5.0	16.0	18.0	30.0	0.40563751300027473	1.0
ENSG00000125691.12;AL:chr17:38847859:38848057-38850361:38850067:38850214-38850361:-	19.0	115.0	13.0	171.0	0.05760615062151468	0.9999999802530306
ENSG00000125691.12;AL:chr17:38847859:38848057-38850361:38850080:38850214-38850361:-	19.0	38.0	13.0	50.0	0.14865760369409925	1.0
ENSG00000072849.10;AL:chr17:5471253:5474789-5480053:5477209:5477999-5480053:-	45.0	8.0	25.0	2.0	0.4814598395264845	1.0
ENSG00000072849.10;AL:chr17:5474289:5474789-5480053:5477209:5477999-5480053:-	43.0	8.0	51.0	2.0	0.0496912692312273	0.9999998226874894
ENSG00000108861.8;AL:chr17:43766124:43769814-43774711:43771218:43774109-43774711:-	115.0	2.0	180.0	8.0	0.3270961145549819	1.0
ENSG00000185829.17;AL:chr17:46527093:46528859-46570758:46556297:46557630-46570758:-	14.0	25.0	5.0	33.0	0.03318468736719968	0.9999795860767698
ENSG00000166260.11;AL:chr17:54951901:54952112-54961118:54956756:54959466-54961118:-	38.0	57.0	15.0	42.0	0.11350801529289835	0.9999999999999948
ENSG00000114026.21;AL:chr3:9756816-9757060:9757407:9756816-9765808:9766664:+	24.0	25.0	23.0	18.0	0.5315710786635286	1.0
ENSG00000114026.21;AL:chr3:9756816-9757043:9757407:9756816-9765808:9766664:+	4.0	25.0	2.0	18.0	1.0	1.0
ENSG00000197548.12;AL:chr3:11426926-11477133:11477308:11426926-11554810:11555083:+	5.0	33.0	2.0	53.0	0.11745974811406588	0.9999999999999976
ENSG00000197548.12;AL:chr3:11426926-11510184:11510415:11426926-11554810:11555083:+	0.0	33.0	2.0	53.0	0.5258620689655171	1.0
ENSG00000168297.15;AL:chr3:58412963-58420538:58424283:58412963-58424751:58426025:+	7.0	62.0	14.0	169.0	0.6094598349094748	1.0
ENSG00000181458.10;AL:chr3:100568967-100570608:100570920:100568967-100576924:100577453:+	1.0	60.0	25.0	225.0	0.03693439940490466	0.9999934437141611
ENSG00000091527.15;AL:chr3:133586722-133587161:133587275:133586722-133587895:133590261:+	1.0	418.0	2.0	1060.0	1.0	1.0
ENSG00000091527.15;AL:chr3:133586722-133587161:133587275:133586722-133588352:133590261:+	1.0	201.0	2.0	466.0	1.0	1.0
ENSG00000091527.15;AL:chr3:133586722-133587158:133587275:133586722-133587895:133590261:+	3.0	418.0	5.0	1060.0	0.6947144720004179	1.0
ENSG00000091527.15;AL:chr3:133586722-133587158:133587275:133586722-133588352:133590261:+	3.0	201.0	5.0	466.0	0.7033962858781027	1.0
ENSG00000091527.15;AL:chr3:133586722-133587158:133587333:133586722-133587895:133590261:+	2.0	418.0	8.0	1060.0	0.7342976664433718	1.0
ENSG00000091527.15;AL:chr3:133586722-133587158:133587333:133586722-133588352:133590261:+	2.0	201.0	8.0	466.0	0.7311807417934347	1.0
ENSG00000182923.17;AL:chr3:134552012-134561376:134561772:134552012-134574792:134575008:+	15.0	8.0	17.0	6.0	0.7494473486532478	1.0
ENSG00000186001.13;AL:chr3:197875775-197880511:197881868:197875775-197883540:197884187:+	8.0	28.0	6.0	20.0	1.0	1.0
ENSG00000186162.10;AL:chr3:10014237:10015526-10023559:10017489:10018071-10023559:-	3.0	22.0	3.0	30.0	1.0	1.0
ENSG00000093183.13;AL:chr3:42547968:42548657-42555929:42550883:42553448-42555929:-	19.0	15.0	38.0	38.0	0.6804096081571787	1.0
ENSG00000093183.13;AL:chr3:42547968:42548657-42555929:42552901:42553448-42555929:-	19.0	2.0	38.0	3.0	1.0	1.0
ENSG00000114107.8;AL:chr3:138494343:138495076-138498030:138496910:138497327-138498030:-	30.0	4.0	29.0	3.0	1.0	1.0
ENSG00000114107.8;AL:chr3:138494343:138495076-138498030:138496942:138497327-138498030:-	30.0	2.0	29.0	0.0	0.49289617486338644	1.0
ENSG00000184432.9;AL:chr3:139353946:139355767-139358199:139356886:139357958-139358199:-	16.0	52.0	3.0	40.0	0.03656568279154175	0.9999930935698254
ENSG00000184432.9;AL:chr3:139353946:139355767-139358199:139357590:139357958-139358199:-	16.0	155.0	3.0	140.0	0.007978545486400992	0.9283146665504695
ENSG00000163660.11;AL:chr3:157146162:157146607-157149286:157147738:157148589-157149286:-	2.0	20.0	3.0	20.0	1.0	1.0
ENSG00000163660.11;AL:chr3:157146162:157146607-157149286:157147795:157148589-157149286:-	2.0	40.0	3.0	69.0	1.0	1.0
ENSG00000072274.12;AL:chr3:196026623:196027260-196053417:196049283:196052184-196053417:-	14.0	28.0	6.0	33.0	0.07476026714360623	0.9999999998599612
ENSG00000072274.12;AL:chr3:196026623:196027260-196053417:196049284:196052184-196053417:-	14.0	22.0	6.0	25.0	0.11016461328467128	0.9999999999999886
ENSG00000110696.9;AL:chr11:16752894-16754870:16755889:16752894-16756815:16758109:+	18.0	15.0	16.0	10.0	0.6083173204374981	1.0
ENSG00000070081.16;AL:chr11:17330983-17331411:17331536:17330983-17349344:17349980:+	44.0	48.0	46.0	38.0	0.36964357080476884	1.0
ENSG00000070081.16;AL:chr11:17330983-17331411:17331559:17330983-17349344:17349980:+	36.0	48.0	39.0	38.0	0.34600268691066816	1.0
ENSG00000070081.16;AL:chr11:17330983-17331411:17331749:17330983-17349344:17349980:+	16.0	48.0	9.0	38.0	0.4999410991321711	1.0
ENSG00000070081.16;AL:chr11:17330983-17331411:17331876:17330983-17349344:17349980:+	10.0	48.0	12.0	38.0	0.4743041340686155	1.0
ENSG00000070081.16;AL:chr11:17330983-17331411:17331509:17330983-17349344:17349980:+	5.0	48.0	14.0	38.0	0.023793031247950916	0.9995709647706189
ENSG00000070081.16;AL:chr11:17330983-17331411:17331602:17330983-17349344:17349980:+	0.0	48.0	5.0	38.0	0.02069904782031853	0.9988360747287234
ENSG00000110435.11;AL:chr11:34992379-34994913:34996129:34992379-35020207:35020582:+	99.0	7.0	89.0	3.0	0.3437955784571559	1.0
ENSG00000026508.18;AL:chr11:35219387-35221653:35221689:35219387-35229128:35229469:+	25.0	26.0	12.0	17.0	0.6416338563953317	1.0
ENSG00000026508.18;AL:chr11:35221732-35222374:35223319:35221732-35229128:35229469:+	10.0	87.0	14.0	61.0	0.12660233150850914	0.9999999999999997
ENSG00000026508.18;AL:chr11:35221732-35222374:35223319:35221732-35229128:35229869:+	10.0	18.0	14.0	18.0	0.6025623079756516	1.0
ENSG00000026508.18;AL:chr11:35221732-35222374:35223319:35221732-35229128:35230028:+	10.0	144.0	14.0	159.0	0.6731033924502592	1.0
ENSG00000026508.18;AL:chr11:35221732-35222374:35223319:35221732-35229128:35230234:+	10.0	24.0	14.0	20.0	0.44690016518078524	1.0
ENSG00000026508.18;AL:chr11:35221732-35222374:35223319:35221732-35229128:35232401:+	10.0	138.0	14.0	168.0	0.8328824649522525	1.0
ENSG00000110583.12;AL:chr11:63954049-63954337:63957327:63954049-63976224:63976543:+	72.0	21.0	47.0	25.0	0.11471577560707688	0.999999999999996
ENSG00000110583.12;AL:chr11:63954049-63954337:63955297:63954049-63976224:63976543:+	11.0	21.0	7.0	25.0	0.404764405306102	1.0
ENSG00000173486.12;AL:chr11:64243497-64243967:64244126:64243497-64247952:64248213:+	16.0	4.0	18.0	12.0	0.2164677489084795	1.0
ENSG00000173465.7;AL:chr11:65570970-65571390:65571827:65570970-65573362:65574189:+	98.0	26.0	145.0	31.0	0.5502597685969897	1.0
ENSG00000173465.7;AL:chr11:65570970-65571390:65571765:65570970-65573362:65574189:+	16.0	26.0	25.0	31.0	0.5417225479534139	1.0
ENSG00000173933.20;AL:chr11:66640123-66646026:66646460:66640123-66649735:66649922:+	52.0	7.0	128.0	15.0	0.8057090567907677	1.0
ENSG00000173933.20;AL:chr11:66640123-66646026:66646460:66640123-66665855:66668380:+	52.0	50.0	128.0	89.0	0.18527408834102826	1.0
ENSG00000173933.20;AL:chr11:66640123-66649735:66649922:66640123-66665855:66668380:+	7.0	50.0	15.0	89.0	0.8129161696117355	1.0
ENSG00000077514.8;AL:chr11:74636275-74640563:74642736:74636275-74668776:74669338:+	64.0	11.0	40.0	10.0	0.47058802859348436	1.0
ENSG00000149273.14;AL:chr11:75404868-75405613:75405667:75404868-75421726:75422297:+	79.0	6.0	53.0	11.0	0.0694213370466529	0.9999999993492583
ENSG00000149273.14;AL:chr11:75404868-75405613:75405693:75404868-75421726:75422297:+	278.0	6.0	317.0	11.0	0.46152466149828775	1.0
ENSG00000246067.7;AL:chr11:83072804-83073302:83073603:83072804-83092032:83092338:+	51.0	3.0	54.0	0.0	0.2429906542056051	1.0
ENSG00000255663.1;AL:chr11:114405799-114407444:114408909:114405799-114431528:114432731:+	37.0	0.0	60.0	2.0	0.5271078128221	1.0
ENSG00000168092.13;AL:chr11:117163892-117167420:117168104:117163892-117175905:117176328:+	24.0	2.0	28.0	2.0	1.0	1.0
ENSG00000205531.12;AL:chr11:2944436:2945646-2951779:2950671:2951315-2951779:-	33.0	2.0	26.0	0.0	0.5027322404371584	1.0
ENSG00000149089.12;AL:chr11:34874027:34875283-34883336:34882290:34882816-34883336:-	50.0	158.0	19.0	113.0	0.037648592623273774	0.9999945869167592
ENSG00000149187.18;AL:chr11:47465936:47468891-47472190:47469250:47472102-47472190:-	23.0	0.0	34.0	7.0	0.043247301577097365	0.9999987801503648
ENSG00000149187.18;AL:chr11:47465936:47468891-47472190:47470278:47472102-47472190:-	23.0	10.0	34.0	14.0	1.0	1.0
ENSG00000149187.18;AL:chr11:47465936:47468891-47472190:47470284:47470555-47472190:-	23.0	1.0	34.0	2.0	1.0	1.0
ENSG00000149187.18;AL:chr11:47465936:47468891-47472190:47470293:47472102-47472190:-	23.0	3.0	34.0	3.0	0.6840906555120825	1.0
ENSG00000149187.18;AL:chr11:47465936:47468891-47472190:47470293:47470555-47472190:-	23.0	2.0	34.0	2.0	1.0	1.0
ENSG00000149187.18;AL:chr11:47465936:47468891-47472190:47470324:47472102-47472190:-	23.0	4.0	34.0	2.0	0.38833120434825963	1.0
ENSG00000172922.9;AL:chr11:65714332:65715317-65719680:65717675:65719156-65719680:-	32.0	24.0	23.0	22.0	0.554463357245119	1.0
ENSG00000172922.9;AL:chr11:65714332:65715317-65719680:65717675:65718822-65719680:-	32.0	5.0	23.0	16.0	0.010058732366876814	0.9633323314564858
ENSG00000173914.11;AL:chr11:66664997:66665578-66676667:66666910:66669291-66676667:-	6.0	51.0	6.0	56.0	1.0	1.0
ENSG00000110090.12;AL:chr11:68754619:68754851-68759568:68756331:68757730-68759568:-	11.0	11.0	25.0	29.0	0.8045752032660702	1.0
ENSG00000149357.9;AL:chr11:72085696:72086444-72098288:72097291:72097914-72098288:-	3.0	26.0	1.0	33.0	0.32629582063743945	1.0
ENSG00000196954.13;AL:chr11:104901552:104901656-104944747:104942865:104942973-104944747:-	2.0	90.0	10.0	183.0	0.3487129589082044	1.0
ENSG00000196954.13;AL:chr11:104901552:104901656-104944747:104942869:104942973-104944747:-	2.0	44.0	10.0	102.0	0.5110529407958085	1.0
ENSG00000219545.11;AL:chr7:7801743-7877280:7879223:7801743-7967698:7968024:+	31.0	10.0	36.0	4.0	0.14049226141428905	1.0
ENSG00000219545.11;AL:chr7:7801743-7868329:7868619:7801743-7877280:7879223:+	1.0	31.0	0.0	36.0	0.4705882352941198	1.0
ENSG00000241127.7;AL:chr7:39570627-39572276:39572880:39570627-39609616:39612086:+	97.0	0.0	94.0	1.0	0.4947916666666741	1.0
ENSG00000198039.11;AL:chr7:64918292-64923385:64924430:64918292-64927653:64930959:+	16.0	20.0	28.0	14.0	0.06727094091954203	0.9999999988179968
ENSG00000090266.12;AL:chr7:140704963-140706562:140706624:140704963-140721551:140722306:+	665.0	8.0	248.0	4.0	0.74434233077656	1.0
ENSG00000122566.21;AL:chr7:26173534:26174782-26192494:26190124:26190460-26192494:-	1.0	32.0	6.0	27.0	0.10483396385035826	0.9999999999999619
ENSG00000122566.21;AL:chr7:26173534:26174782-26192494:26191843:26192338-26192494:-	1.0	116.0	6.0	119.0	0.12099435241679518	0.999999999999999
ENSG00000122566.21;AL:chr7:26190124:26190460-26192494:26191843:26192338-26192494:-	32.0	116.0	27.0	119.0	0.5611682108510068	1.0
ENSG00000122566.21;AL:chr7:26190124:26190460-26192494:26191862:26192338-26192494:-	32.0	2.0	27.0	2.0	1.0	1.0
ENSG00000122566.21;AL:chr7:26190124:26191128-26192494:26191843:26192338-26192494:-	6.0	116.0	6.0	119.0	1.0	1.0
ENSG00000122566.21;AL:chr7:26190303:26190460-26192494:26191843:26192338-26192494:-	1.0	116.0	1.0	119.0	1.0	1.0
