event	samp1_inclusion	samp1_exclusion	samp2_inclusion	sampe2_exclusion	pvalue	bh.adj.pval
ENSG00000142875.19;AF:chr1:84078078:84078371-84179176:84144233:84144548-84179176:+	22.0	2.0	19.0	19.0	0.0007926714138344021	0.7645851488014028
ENSG00000097046.12;AF:chr1:91500837:91500948-91501653:91501107:91501303-91501653:+	37.0	4.0	46.0	7.0	0.7508153208428838	1.0
ENSG00000097046.12;AF:chr1:91500837:91500948-91501653:91501148:91501303-91501653:+	37.0	5.0	46.0	7.0	1.0	1.0
ENSG00000122406.13;AF:chr1:92832030:92832117-92836189:92833392:92833458-92836189:+	15.0	23.0	25.0	30.0	0.6711447245238396	1.0
ENSG00000122406.13;AF:chr1:92832031:92832117-92834778:92833386:92833458-92834778:+	2.0	19.0	12.0	27.0	0.10795213999140915	1.0
ENSG00000134186.11;AF:chr1:108692300:108692867-108695701:108693588:108693642-108695701:+	43.0	2.0	86.0	2.0	0.6036008989002206	1.0
ENSG00000121957.13;AF:chr1:108876984:108877228-108885274:108877514:108877774-108885274:+	25.0	1.0	48.0	11.0	0.09509610513553601	1.0
ENSG00000116337.15;AF:chr1:109619830:109620278-109625302:109621092:109621266-109625302:+	45.0	7.0	35.0	8.0	0.577086820798639	1.0
ENSG00000116489.12;AF:chr1:112647207:112647273-112654464:112653555:112653661-112654464:+	239.0	265.0	377.0	406.0	0.8192497877525147	1.0
ENSG00000116489.12;AF:chr1:112647207:112647273-112654464:112653597:112653661-112654464:+	239.0	226.0	377.0	436.0	0.09154605579748543	1.0
ENSG00000163399.15;AF:chr1:116373243:116373523-116384013:116374054:116374241-116384013:+	7.0	14.0	16.0	29.0	1.0	1.0
ENSG00000143569.18;AF:chr1:154220219:154220244-154225083:154220942:154220975-154225083:+	4.0	41.0	6.0	20.0	0.15498029229077975	1.0
ENSG00000143569.18;AF:chr1:154220942:154220975-154225083:154220982:154221396-154225083:+	41.0	23.0	20.0	7.0	0.4656735940736309	1.0
ENSG00000169241.18;AF:chr1:155135322:155135680-155136298:155135841:155135991-155136298:+	8.0	45.0	4.0	41.0	0.5379737615227379	1.0
ENSG00000160753.15;AF:chr1:155322726:155323130-155324844:155324506:155324587-155324844:+	2.0	18.0	3.0	28.0	1.0	1.0
ENSG00000160753.15;AF:chr1:155324506:155324809-155325101:155324842:155324943-155325101:+	14.0	6.0	23.0	4.0	0.28580283958568153	1.0
ENSG00000160783.19;AF:chr1:156212992:156213176-156232319:156225302:156225668-156232319:+	18.0	2.0	21.0	6.0	0.43692882880721223	1.0
ENSG00000160783.19;AF:chr1:156213006:156213176-156232319:156225302:156225668-156232319:+	58.0	2.0	52.0	6.0	0.1593352312859824	1.0
ENSG00000158864.12;AF:chr1:161202371:161202480-161206406:161203410:161203543-161206406:+	9.0	15.0	14.0	9.0	0.1482474209618671	1.0
ENSG00000135829.16;AF:chr1:182839346:182839456-182842544:182839653:182839935-182842544:+	71.0	11.0	55.0	10.0	0.8141685466403501	1.0
ENSG00000134371.12;AF:chr1:193122128:193122331-193125111:193122463:193122561-193125111:+	68.0	8.0	98.0	8.0	0.5974143006701569	1.0
ENSG00000198892.6;AF:chr1:201888678:201888781-201889444:201888878:201889067-201889444:+	5.0	28.0	3.0	21.0	1.0	1.0
ENSG00000162819.11;AF:chr1:222712542:222712942-222715683:222713362:222713416-222715683:+	53.0	81.0	168.0	202.0	0.264374510883589	1.0
ENSG00000162819.11;AF:chr1:222712547:222712942-222718924:222713362:222713416-222718924:+	3.0	52.0	0.0	219.0	0.007736601097484294	0.9999991450853993
ENSG00000162819.11;AF:chr1:222712552:222712942-222715683:222713362:222713416-222715683:+	63.0	81.0	199.0	202.0	0.24398340745496944	1.0
ENSG00000162819.11;AF:chr1:222712566:222712942-222715683:222713362:222713416-222715683:+	84.0	81.0	208.0	202.0	1.0	1.0
ENSG00000162909.17;AF:chr1:223701563:223701831-223717761:223712565:223712877-223717761:+	14.0	72.0	25.0	92.0	0.4711717554770908	1.0
ENSG00000143740.14;AF:chr1:227728660:227728786-227747691:227735437:227735499-227747691:+	10.0	69.0	6.0	41.0	1.0	1.0
ENSG00000143761.15;AF:chr1:228082697:228082765-228097077:228083091:228083512-228097077:+	19.0	13.0	14.0	6.0	0.5579294594547336	1.0
ENSG00000143761.15;AF:chr1:228082697:228082765-228097077:228083121:228083309-228097077:+	19.0	11.0	14.0	8.0	1.0	1.0
ENSG00000143761.15;AF:chr1:228082762:228082850-228097077:228083091:228083512-228097077:+	25.0	13.0	27.0	6.0	0.18022085464460563	1.0
ENSG00000143761.15;AF:chr1:228082762:228082850-228097077:228083121:228083309-228097077:+	25.0	11.0	27.0	8.0	0.5935609640576376	1.0
ENSG00000143774.16;AF:chr1:228140002:228140159-228145510:228140273:228140363-228145510:+	6.0	54.0	8.0	23.0	0.06621891109948756	1.0
ENSG00000143774.16;AF:chr1:228140002:228140159-228145510:228140281:228140363-228145510:+	6.0	35.0	8.0	23.0	0.3675363184138264	1.0
ENSG00000143774.16;AF:chr1:228140002:228140159-228145510:228140300:228140363-228145510:+	6.0	23.0	8.0	12.0	0.20077875918078264	1.0
ENSG00000135778.11;AF:chr1:232950610:232950744-232955556:232950785:232951132-232955556:+	194.0	1.0	118.0	0.0	1.0	1.0
ENSG00000285053.1;AF:chr1:235328572:235328778-235335241:235330465:235330500-235335241:+	75.0	11.0	42.0	5.0	0.7876597464370512	1.0
ENSG00000174371.16;AF:chr1:241848018:241848200-241848730:241848203:241848353-241848730:+	1.0	25.0	4.0	27.0	0.362357914989493	1.0
ENSG00000157881.13;AF:chr1:2521800-2525600:2526181:2521800-2526463:2526607:-	3.0	18.0	5.0	18.0	0.7009739352337234	1.0
ENSG00000116251.10;AF:chr1:6197756-6199561:6199593:6197756-6200488:6200901:-	67.0	18.0	82.0	35.0	0.19581540095142982	1.0
ENSG00000116251.10;AF:chr1:6197756-6199369:6199559:6197756-6199561:6199593:-	30.0	67.0	59.0	82.0	0.1022645755920698	1.0
ENSG00000116251.10;AF:chr1:6197756-6199369:6199559:6197756-6200488:6200901:-	30.0	18.0	59.0	35.0	1.0	1.0
ENSG00000097021.19;AF:chr1:6349866-6352224:6352288:6349866-6393256:6393412:-	10.0	10.0	6.0	16.0	0.20395041668000852	1.0
ENSG00000097021.19;AF:chr1:6349866-6358825:6358982:6349866-6393256:6393412:-	12.0	10.0	11.0	16.0	0.39648398556312753	1.0
ENSG00000074800.15;AF:chr1:8871986-8873772:8874615:8871986-8874823:8874921:-	55.0	17.0	100.0	33.0	1.0	1.0
ENSG00000074800.15;AF:chr1:8866501-8867116:8867223:8866501-8878579:8878692:-	13.0	19.0	21.0	34.0	0.8241238857548288	1.0
ENSG00000074800.15;AF:chr1:8876302-8878214:8878318:8876302-8878579:8878669:-	53.0	25.0	99.0	42.0	0.7606121694848691	1.0
ENSG00000074800.15;AF:chr1:8874917-8878214:8878318:8874917-8878579:8878692:-	19.0	298.0	20.0	516.0	0.13040613458449538	1.0
ENSG00000074800.15;AF:chr1:8874917-8878214:8878318:8874917-8878579:8878669:-	19.0	37.0	20.0	49.0	0.5666912596102913	1.0
ENSG00000116670.14;AF:chr1:11680613-11681038:11681165:11680613-11691412:11691569:-	121.0	6.0	189.0	17.0	0.2693341584826562	1.0
ENSG00000077549.17;AF:chr1:19419750-19484189:19484653:19419750-19485435:19485518:-	9.0	25.0	3.0	21.0	0.3242820790666738	1.0
ENSG00000077549.17;AF:chr1:19419750-19484189:19484653:19419750-19485435:19485556:-	9.0	18.0	3.0	23.0	0.09935372578727258	1.0
ENSG00000127483.17;AF:chr1:20780540-20786648:20786675:20780540-20787194:20787306:-	6.0	91.0	1.0	47.0	0.4254437951895349	1.0
ENSG00000127483.17;AF:chr1:20780540-20786185:20786654:20780540-20787194:20787310:-	20.0	18.0	26.0	17.0	0.507893234464142	1.0
ENSG00000127483.17;AF:chr1:20780540-20786185:20786654:20780540-20787194:20787322:-	20.0	10.0	26.0	17.0	0.6301475829901348	1.0
ENSG00000127483.17;AF:chr1:20780540-20786185:20786654:20780540-20787194:20787306:-	20.0	91.0	26.0	47.0	0.008996058347928276	0.9999999113943914
ENSG00000127483.17;AF:chr1:20779911-20786185:20786654:20779911-20787194:20787306:-	13.0	9.0	10.0	14.0	0.3762209932460239	1.0
ENSG00000127483.17;AF:chr1:20779911-20786185:20786654:20779911-20787194:20787316:-	13.0	18.0	10.0	24.0	0.3128732701520599	1.0
ENSG00000127483.17;AF:chr1:20779911-20786648:20786675:20779911-20787194:20787316:-	10.0	18.0	11.0	24.0	0.79132538180245	1.0
ENSG00000127483.17;AF:chr1:20780540-20786252:20786633:20780540-20787194:20787310:-	8.0	18.0	12.0	17.0	0.5752886531350923	1.0
ENSG00000127483.17;AF:chr1:20780540-20786252:20786633:20780540-20787194:20787306:-	8.0	91.0	12.0	47.0	0.04534691786666043	1.0
ENSG00000127483.17;AF:chr1:20780540-20786513:20786669:20780540-20787194:20787310:-	22.0	18.0	36.0	17.0	0.2798030715033653	1.0
ENSG00000127483.17;AF:chr1:20780540-20786513:20786669:20780540-20787194:20787322:-	22.0	10.0	36.0	17.0	1.0	1.0
ENSG00000127483.17;AF:chr1:20780540-20786513:20786669:20780540-20787194:20787306:-	22.0	91.0	36.0	47.0	0.00044432566183714496	0.5566060643552291
ENSG00000127483.17;AF:chr1:20779911-20780344:20780542:20779911-20786185:20786654:-	28.0	13.0	23.0	10.0	1.0	1.0
ENSG00000127483.17;AF:chr1:20779911-20780344:20780542:20779911-20786648:20786675:-	28.0	10.0	23.0	11.0	0.6120064177328425	1.0
ENSG00000127483.17;AF:chr1:20779911-20780344:20780542:20779911-20787194:20787306:-	28.0	9.0	23.0	14.0	0.315138760747522	1.0
ENSG00000127483.17;AF:chr1:20779911-20780344:20780542:20779911-20787194:20787322:-	28.0	2.0	23.0	5.0	0.24577954319761502	1.0
ENSG00000127483.17;AF:chr1:20779911-20780344:20780542:20779911-20787194:20787316:-	28.0	18.0	23.0	24.0	0.2995931603999835	1.0
ENSG00000075151.20;AF:chr1:21089213-21111322:21113176:21089213-21176174:21176199:-	6.0	26.0	8.0	34.0	1.0	1.0
ENSG00000117308.14;AF:chr1:23799436-23800386:23800583:23799436-23800711:23800759:-	11.0	35.0	8.0	58.0	0.12717487143074957	1.0
ENSG00000117616.17;AF:chr1:25247029-25247308:25247507:25247029-25267739:25267917:-	28.0	15.0	27.0	25.0	0.2164748532279825	1.0
ENSG00000184007.20;AF:chr1:31919658-31937754:31937775:31919658-31937986:31938115:-	68.0	42.0	304.0	209.0	0.6688608786758565	1.0
ENSG00000184007.20;AF:chr1:31919658-31937754:31937775:31919658-31937777:31937827:-	68.0	58.0	304.0	248.0	0.8431377176994499	1.0
ENSG00000184007.20;AF:chr1:31919658-31937777:31937827:31919658-31937986:31938115:-	58.0	42.0	248.0	209.0	0.508010782907629	1.0
ENSG00000142687.17;AF:chr1:35554519-35557206:35557387:35554519-35557549:35557638:-	66.0	9.0	35.0	6.0	0.7743383102417603	1.0
ENSG00000177868.11;AF:chr1:42816580-42816753:42817018:42816580-42817189:42817324:-	2.0	96.0	3.0	88.0	0.6731059527296005	1.0
ENSG00000117419.15;AF:chr1:44319744-44339044:44339383:44319744-44352849:44352927:-	3.0	92.0	1.0	44.0	1.0	1.0
ENSG00000117419.15;AF:chr1:44319744-44352849:44352927:44319744-44354891:44355091:-	92.0	22.0	44.0	7.0	0.5077840566856004	1.0
ENSG00000117450.13;AF:chr1:45515807-45518989:45519052:45515807-45521828:45521882:-	48.0	7.0	22.0	1.0	0.4244320460066269	1.0
ENSG00000159592.10;AF:chr1:45661225-45686992:45687092:45661225-45687982:45688415:-	66.0	17.0	73.0	18.0	1.0	1.0
ENSG00000159592.10;AF:chr1:45685620-45686992:45687142:45685620-45687982:45688074:-	15.0	20.0	30.0	34.0	0.8331638765501871	1.0
ENSG00000159592.10;AF:chr1:45661225-45686411:45686558:45661225-45686992:45687092:-	14.0	66.0	23.0	73.0	0.35444579847348445	1.0
ENSG00000159592.10;AF:chr1:45661225-45686411:45686558:45661225-45687982:45688415:-	14.0	17.0	23.0	18.0	0.4755966016746238	1.0
ENSG00000162377.5;AF:chr1:52692867-52697908:52698192:52692867-52698220:52698347:-	41.0	37.0	62.0	57.0	1.0	1.0
ENSG00000058799.14;AF:chr1:53888986-53889243:53889448:53888986-53889712:53889810:-	6.0	42.0	6.0	30.0	0.7543423269173313	1.0
ENSG00000058799.14;AF:chr1:53888986-53889243:53889465:53888986-53889712:53889810:-	4.0	42.0	4.0	30.0	0.7170303950434131	1.0
ENSG00000036549.12;AF:chr1:77641655-77682584:77682675:77641655-77683261:77683423:-	12.0	26.0	19.0	29.0	0.5022414108071948	1.0
ENSG00000036549.12;AF:chr1:77641655-77682584:77682668:77641655-77683261:77683423:-	5.0	26.0	12.0	29.0	0.26514825277223486	1.0
ENSG00000183291.16;AF:chr1:86903448-86914027:86914139:86903448-86914314:86914377:-	50.0	6.0	100.0	3.0	0.06771312342577407	1.0
ENSG00000117519.15;AF:chr1:94903524-94925632:94925838:94903524-94926837:94927115:-	261.0	428.0	606.0	1034.0	0.6728506005833593	1.0
ENSG00000117519.15;AF:chr1:94903524-94925632:94925838:94903524-94926837:94927133:-	261.0	11.0	606.0	32.0	0.6107885222684118	1.0
ENSG00000271810.5;AF:chr1:112703806-112705604:112705874:112703806-112706832:112707104:-	10.0	11.0	15.0	16.0	1.0	1.0
ENSG00000155380.11;AF:chr1:112929352-112935823:112935997:112929352-112956034:112956229:-	121.0	79.0	245.0	193.0	0.3009287185628481	1.0
ENSG00000131788.15;AF:chr1:145857006-145858966:145859054:145857006-145859664:145859782:-	12.0	13.0	7.0	20.0	0.14996664414364025	1.0
ENSG00000131788.15;AF:chr1:145857006-145858966:145859054:145857006-145859664:145859807:-	12.0	24.0	7.0	33.0	0.12267584408815851	1.0
ENSG00000131788.15;AF:chr1:145857006-145858966:145859087:145857006-145859664:145859782:-	25.0	13.0	10.0	20.0	0.01396064034382579	0.9999999999846284
ENSG00000131788.15;AF:chr1:145857006-145858966:145859087:145857006-145859664:145859807:-	25.0	24.0	10.0	33.0	0.009450157532395092	0.9999999599924605
ENSG00000143368.9;AF:chr1:149927294-149927431:149927568:149927294-149927725:149927813:-	10.0	272.0	14.0	229.0	0.2950031816034176	1.0
ENSG00000143368.9;AF:chr1:149927294-149927431:149927568:149927294-149927725:149929121:-	10.0	17.0	14.0	39.0	0.4394570108614375	1.0
ENSG00000143401.14;AF:chr1:150231926-150234578:150234678:150231926-150235732:150236121:-	2.0	817.0	7.0	991.0	0.1976581881907689	1.0
ENSG00000143420.18;AF:chr1:150627592-150629060:150629129:150627592-150629413:150629587:-	2.0	193.0	4.0	171.0	0.4277915299002465	1.0
ENSG00000143420.18;AF:chr1:150627592-150629060:150629143:150627592-150629413:150629587:-	21.0	193.0	25.0	171.0	0.35278708395705544	1.0
ENSG00000143420.18;AF:chr1:150627592-150629060:150629143:150627592-150629413:150629624:-	21.0	5.0	25.0	4.0	0.7207809075237674	1.0
ENSG00000143390.17;AF:chr1:151346606-151346754:151346902:151346606-151347210:151347293:-	8.0	37.0	6.0	18.0	0.5371085591319478	1.0
ENSG00000143390.17;AF:chr1:151346606-151347150:151347208:151346606-151347210:151347293:-	13.0	37.0	8.0	18.0	0.7877613146792739	1.0
ENSG00000143442.21;AF:chr1:151442205-151442304:151442720:151442205-151459151:151459466:-	140.0	1.0	191.0	2.0	1.0	1.0
ENSG00000143442.21;AF:chr1:151442205-151442304:151442720:151442205-151459151:151459329:-	140.0	27.0	191.0	16.0	0.013998433992280658	0.9999999999854333
ENSG00000143442.21;AF:chr1:151442205-151442304:151442720:151442205-151459151:151459377:-	140.0	4.0	191.0	12.0	0.20191352330361872	1.0
ENSG00000160741.16;AF:chr1:153955166-153958060:153958262:153955166-153958344:153958627:-	13.0	11.0	4.0	23.0	0.006481618120386649	0.9999919585238611
ENSG00000143545.8;AF:chr1:153982808-153983218:153984198:153982808-153986112:153986357:-	9.0	18.0	13.0	27.0	1.0	1.0
ENSG00000143549.19;AF:chr1:154173201-154176114:154176672:154173201-154182987:154183205:-	14.0	12.0	28.0	13.0	0.3020045192170238	1.0
ENSG00000160710.16;AF:chr1:154602626-154607991:154608170:154602626-154627854:154627977:-	10.0	19.0	13.0	11.0	0.17445972715595326	1.0
ENSG00000160710.16;AF:chr1:154602626-154607991:154608170:154602626-154627953:154628021:-	10.0	24.0	13.0	24.0	0.6230955613420428	1.0
ENSG00000160710.16;AF:chr1:154602626-154607991:154608157:154602626-154627953:154628021:-	5.0	24.0	5.0	24.0	1.0	1.0
ENSG00000160691.18;AF:chr1:154969448-154970031:154970711:154969448-154974247:154974382:-	104.0	9.0	91.0	8.0	1.0	1.0
ENSG00000160691.18;AF:chr1:154969448-154970031:154970711:154969448-154974247:154974388:-	104.0	4.0	91.0	5.0	0.7373556695698078	1.0
ENSG00000160691.18;AF:chr1:154969448-154970031:154970743:154969448-154974247:154974382:-	37.0	9.0	32.0	8.0	1.0	1.0
ENSG00000160691.18;AF:chr1:154969448-154970031:154970743:154969448-154974247:154974388:-	37.0	4.0	32.0	5.0	0.7285987406381031	1.0
ENSG00000143622.10;AF:chr1:155910804-155910877:155911175:155910804-155911242:155911381:-	11.0	47.0	6.0	37.0	0.5965962007254669	1.0
ENSG00000163479.13;AF:chr1:156020167-156020265:156020339:156020167-156020887:156020929:-	2.0	34.0	6.0	24.0	0.12777948977856643	1.0
ENSG00000163479.13;AF:chr1:156020167-156020265:156020339:156020167-156020887:156020936:-	2.0	74.0	6.0	60.0	0.1451936978090987	1.0
ENSG00000163479.13;AF:chr1:156020167-156020423:156020663:156020167-156020887:156020929:-	9.0	34.0	5.0	24.0	0.7694901686441619	1.0
ENSG00000163479.13;AF:chr1:156020167-156020423:156020663:156020167-156020887:156020936:-	9.0	74.0	5.0	60.0	0.5821157830219202	1.0
ENSG00000163479.13;AF:chr1:156020167-156020423:156020642:156020167-156020887:156020929:-	7.0	34.0	4.0	24.0	1.0	1.0
ENSG00000163479.13;AF:chr1:156020167-156020423:156020642:156020167-156020887:156020936:-	7.0	74.0	4.0	60.0	0.7554052472228365	1.0
ENSG00000163479.13;AF:chr1:156020167-156020726:156020871:156020167-156020887:156020929:-	10.0	34.0	9.0	24.0	0.7902859178132722	1.0
ENSG00000163479.13;AF:chr1:156020167-156020726:156020871:156020167-156020887:156020936:-	10.0	74.0	9.0	60.0	1.0	1.0
ENSG00000158796.16;AF:chr1:161130847-161132390:161132454:161130847-161132550:161132608:-	49.0	41.0	50.0	42.0	1.0	1.0
ENSG00000158796.16;AF:chr1:161130847-161132390:161132454:161130847-161132550:161132653:-	49.0	58.0	50.0	69.0	0.5931573172155327	1.0
ENSG00000158796.16;AF:chr1:161124526-161132390:161132454:161124526-161132550:161132653:-	45.0	91.0	31.0	93.0	0.17309957412109694	1.0
ENSG00000143158.10;AF:chr1:167935898-167936532:167936571:167935898-167936938:167937014:-	28.0	110.0	13.0	34.0	0.3129765419406527	1.0
ENSG00000135821.18;AF:chr1:182388750-182391174:182391352:182388750-182391678:182391830:-	9.0	20.0	7.0	52.0	0.039958876462619045	1.0
ENSG00000023572.9;AF:chr1:193101204-193105263:193105441:193101204-193105516:193105621:-	111.0	4.0	77.0	3.0	1.0	1.0
ENSG00000116857.16;AF:chr1:201153959-201154147:201154243:201153959-201154444:201154465:-	2.0	20.0	4.0	16.0	0.40038537599513063	1.0
ENSG00000069275.12;AF:chr1:205723981-205729571:205729622:205723981-205749956:205750010:-	1640.0	1.0	1598.0	4.0	0.21295637121815705	1.0
ENSG00000174606.13;AF:chr1:213013418-213015225:213015512:213013418-213015612:213015848:-	49.0	5.0	46.0	18.0	0.01089032825500356	0.999999996960464
ENSG00000143815.14;AF:chr1:225424089-225427953:225428069:225424089-225428705:225428826:-	127.0	17.0	47.0	13.0	0.08359360422478086	1.0
ENSG00000143815.14;AF:chr1:225424089-225427953:225428092:225424089-225428705:225428826:-	17.0	17.0	17.0	13.0	0.6245117894495579	1.0
ENSG00000119280.16;AF:chr1:230855718-230868179:230868553:230855718-230868811:230868852:-	49.0	64.0	70.0	87.0	0.901288451729185	1.0
ENSG00000168264.10;AF:chr1:234607852-234608033:234608227:234607852-234608446:234608598:-	119.0	113.0	85.0	105.0	0.20327797028160413	1.0
ENSG00000171863.14;AF:chr2:3575293:3575350-3575816:3575517:3575684-3575816:+	18.0	42.0	10.0	51.0	0.08782386428702656	1.0
ENSG00000071575.11;AF:chr2:12716941:12717010-12723259:12717132:12718577-12723259:+	18.0	25.0	14.0	30.0	0.3786190081367985	1.0
ENSG00000071575.11;AF:chr2:12716941:12717010-12723259:12717415:12718577-12723259:+	18.0	5.0	14.0	29.0	0.0006393764275570315	0.6889727506993913
ENSG00000173960.13;AF:chr2:23927293:23927615-23958300:23940433:23940648-23958300:+	13.0	23.0	1.0	21.0	0.009680303960810592	0.9999999733730135
ENSG00000119801.12;AF:chr2:30146951:30147062-30156627:30155035:30155910-30156627:+	118.0	6.0	96.0	13.0	0.056951009218122725	1.0
ENSG00000218739.9;AF:chr2:37196484:37196520-37199703:37197251:37197350-37199703:+	12.0	53.0	13.0	81.0	0.5078986517733384	1.0
ENSG00000218739.9;AF:chr2:37196484:37196520-37199703:37198487:37198672-37199703:+	12.0	22.0	13.0	15.0	0.44046544680605304	1.0
ENSG00000218739.9;AF:chr2:37197251:37197350-37199703:37198487:37198672-37199703:+	53.0	22.0	81.0	15.0	0.03941978567722937	1.0
ENSG00000116062.14;AF:chr2:47783144:47783493-47790926:47783954:47784105-47790926:+	52.0	17.0	29.0	6.0	0.45979299953236435	1.0
