event	samp1_inclusion	samp1_exclusion	samp2_inclusion	sampe2_exclusion	pvalue	bh.adj.pval
ENSG00000198830.10;A5:chr1:26473585-26474571:26473527-26474571:+	67.0	94.0	85.0	103.0	0.5173983995170893	1.0
ENSG00000198830.10;A5:chr1:26473732-26474084:26473527-26474084:+	96.0	103.0	111.0	88.0	0.1600415374018062	1.0
ENSG00000198830.10;A5:chr1:26473732-26474084:26473585-26474084:+	96.0	92.0	111.0	78.0	0.1478698690116388	1.0
ENSG00000198830.10;A5:chr1:26473585-26473702:26473527-26473702:+	85.0	754.0	99.0	717.0	0.21101746473085237	1.0
ENSG00000198830.10;A5:chr1:26475968-26475112:26475955-26475112:+	95.0	307.0	101.0	242.0	0.07971151649406207	1.0
ENSG00000198830.10;A5:chr1:26474135-26474571:26473585-26474571:+	69.0	67.0	88.0	85.0	1.0	1.0
ENSG00000198830.10;A5:chr1:26474135-26474571:26473527-26474571:+	69.0	94.0	88.0	103.0	0.5201257620122473	1.0
ENSG00000198830.10;A5:chr1:26474135-26474571:26473732-26474571:+	252.0	94.0	267.0	114.0	0.4596912087926456	1.0
ENSG00000198830.10;A5:chr1:26473817-26474084:26473732-26474084:+	91.0	753.0	88.0	735.0	1.0	1.0
ENSG00000198830.10;A5:chr1:26472627-26474084:26472562-26474084:+	73.0	80.0	92.0	84.0	0.43993178531874266	1.0
ENSG00000198830.10;A5:chr1:26473585-26474084:26473527-26474084:+	92.0	103.0	78.0	88.0	1.0	1.0
ENSG00000198492.15;A5:chr1:28738338-28742402:28738329-28742402:+	67.0	44.0	61.0	29.0	0.30409787679766226	1.0
ENSG00000198492.15;A5:chr1:28737829-28738258:28737797-28738258:+	6.0	19.0	2.0	24.0	0.13999642410155516	1.0
ENSG00000121766.15;A5:chr1:31297213-31310043:31297075-31310043:+	15.0	63.0	35.0	67.0	0.029371314606516187	1.0
ENSG00000121766.15;A5:chr1:31297096-31310043:31297075-31310043:+	0.0	63.0	3.0	67.0	0.24641148325359075	1.0
ENSG00000025800.13;A5:chr1:32156945-32157345:32156927-32157345:+	109.0	90.0	122.0	71.0	0.1006655917957035	1.0
ENSG00000116478.11;A5:chr1:32327458-32327535:32327077-32327535:+	6.0	284.0	9.0	194.0	0.1820527733367462	1.0
ENSG00000116497.17;A5:chr1:32817689-32825312:32817599-32825312:+	48.0	2.0	70.0	4.0	1.0	1.0
ENSG00000197982.13;A5:chr1:37808439-37808530:37808306-37808530:+	65.0	52.0	102.0	70.0	0.5459066344897414	1.0
ENSG00000084072.16;A5:chr1:39738931-39740164:39738923-39740164:+	285.0	57.0	164.0	38.0	0.5595447825778697	1.0
ENSG00000131236.16;A5:chr1:40040801-40059336:40040783-40059336:+	150.0	19.0	192.0	38.0	0.14956608662569681	1.0
ENSG00000131236.16;A5:chr1:40072535-40071449:40072261-40071449:+	13.0	155.0	22.0	203.0	0.5919882976667218	1.0
ENSG00000131236.16;A5:chr1:40040801-40040757:40040783-40040757:+	180.0	60.0	234.0	79.0	1.0	1.0
ENSG00000131236.16;A5:chr1:40072565-40071449:40072261-40071449:+	4.0	155.0	5.0	203.0	1.0	1.0
ENSG00000131236.16;A5:chr1:40072641-40071449:40072261-40071449:+	4.0	155.0	5.0	203.0	1.0	1.0
ENSG00000131236.16;A5:chr1:40040801-40041428:40040783-40041428:+	19.0	34.0	26.0	34.0	0.4467428852673815	1.0
ENSG00000131236.16;A5:chr1:40072325-40071449:40072261-40071449:+	11.0	155.0	19.0	203.0	0.5664195473076153	1.0
ENSG00000131236.16;A5:chr1:40040801-40059333:40040783-40059333:+	37.0	27.0	42.0	34.0	0.8643667039769163	1.0
ENSG00000131236.16;A5:chr1:40041493-40059336:40040801-40059336:+	10.0	150.0	11.0	192.0	0.8222080610475118	1.0
ENSG00000127125.8;A5:chr1:42457567-42459602:42457350-42459602:+	19.0	126.0	24.0	170.0	0.869977880721054	1.0
ENSG00000127125.8;A5:chr1:42457073-42457246:42456628-42457246:+	106.0	40.0	118.0	66.0	0.12277476715781248	1.0
ENSG00000171960.10;A5:chr1:42659370-42659521:42659251-42659521:+	21.0	168.0	4.0	79.0	0.11412540193789868	1.0
ENSG00000065978.18;A5:chr1:42683466-42693489:42683365-42693489:+	14.0	1806.0	8.0	1130.0	1.0	1.0
ENSG00000117399.13;A5:chr1:43359821-43359968:43359638-43359968:+	54.0	10.0	38.0	4.0	0.5587319099713945	1.0
ENSG00000132768.13;A5:chr1:43970322-43970595:43970312-43970595:+	75.0	13.0	32.0	3.0	0.5532897458102475	1.0
ENSG00000132768.13;A5:chr1:43970322-43970595:43970270-43970595:+	75.0	11.0	32.0	6.0	0.7776972486491356	1.0
ENSG00000132768.13;A5:chr1:43971220-43971386:43971189-43971386:+	5.0	86.0	5.0	29.0	0.13358917599022374	1.0
ENSG00000117410.13;A5:chr1:43975848-43976089:43975107-43976089:+	5.0	104.0	2.0	60.0	1.0	1.0
ENSG00000117410.13;A5:chr1:43975307-43975799:43975107-43975799:+	13.0	88.0	9.0	50.0	0.8124005303978592	1.0
ENSG00000117410.13;A5:chr1:43975297-43975799:43975107-43975799:+	12.0	88.0	7.0	50.0	1.0	1.0
ENSG00000142945.12;A5:chr1:44740042-44740912:44740002-44740912:+	17.0	156.0	12.0	86.0	0.5450128490103893	1.0
ENSG00000142937.11;A5:chr1:44776774-44777613:44776714-44777613:+	568.0	89.0	365.0	65.0	0.4777160183427568	1.0
ENSG00000142937.11;A5:chr1:44777789-44777999:44777737-44777999:+	619.0	77.0	428.0	41.0	0.23467188447529147	1.0
ENSG00000142937.11;A5:chr1:44777789-44777999:44776774-44777999:+	56.0	21.0	34.0	6.0	0.16825294561389698	1.0
ENSG00000142937.11;A5:chr1:44778129-44778575:44777789-44778575:+	63.0	31.0	23.0	17.0	0.32803951955536875	1.0
ENSG00000142937.11;A5:chr1:44776140-44776674:44775600-44776674:+	32.0	53.0	23.0	42.0	0.8646228135844606	1.0
ENSG00000126088.13;A5:chr1:45013354-45013593:45013215-45013593:+	51.0	21.0	30.0	7.0	0.35461191765447486	1.0
ENSG00000132773.11;A5:chr1:45340322-45341072:45340304-45341072:+	22.0	74.0	11.0	47.0	0.6861035772195183	1.0
ENSG00000132773.11;A5:chr1:45340542-45341072:45340304-45341072:+	5.0	74.0	6.0	47.0	0.3476916678353838	1.0
ENSG00000117448.13;A5:chr1:45569006-45569142:45568999-45569142:+	0.0	315.0	1.0	257.0	0.4502617801048606	1.0
ENSG00000132780.16;A5:chr1:45618251-45618060:45618244-45618060:+	287.0	7.0	103.0	0.0	0.19766451057383244	1.0
ENSG00000132780.16;A5:chr1:45608337-45613168:45606591-45613168:+	15.0	374.0	3.0	160.0	0.29793871731817867	1.0
ENSG00000132780.16;A5:chr1:45614181-45614292:45613248-45614292:+	23.0	20.0	14.0	13.0	1.0	1.0
ENSG00000085999.11;A5:chr1:46248408-46248511:46247746-46248511:+	117.0	23.0	62.0	8.0	0.41182180978622285	1.0
ENSG00000085999.11;A5:chr1:46248408-46248511:46247801-46248511:+	125.0	7.0	70.0	4.0	1.0	1.0
ENSG00000173660.11;A5:chr1:46309143-46310154:46309127-46310154:+	12.0	1531.0	3.0	611.0	0.5767512634735212	1.0
ENSG00000173660.11;A5:chr1:46316753-46316551:46316729-46316551:+	14.0	1531.0	7.0	611.0	0.6308527347651524	1.0
ENSG00000173660.11;A5:chr1:46310044-46310154:46309127-46310154:+	22.0	1531.0	12.0	611.0	0.4439944599500297	1.0
ENSG00000117481.10;A5:chr1:46345144-46346920:46344962-46346920:+	59.0	8.0	37.0	6.0	0.7759625172588529	1.0
ENSG00000117859.18;A5:chr1:51730124-51745535:51730001-51745535:+	78.0	54.0	42.0	12.0	0.018086479690658165	1.0
ENSG00000125703.14;A5:chr1:62784273-62803718:62784225-62803718:+	23.0	28.0	26.0	24.0	0.5526105782148861	1.0
ENSG00000198160.14;A5:chr1:66984652-66986402:66984592-66986402:+	3.0	37.0	3.0	30.0	1.0	1.0
ENSG00000116754.13;A5:chr1:70231975-70232267:70228555-70232267:+	45.0	245.0	87.0	144.0	9.676324994343406e-09	3.577273370369838e-05
ENSG00000116754.13;A5:chr1:70231975-70232267:70231203-70232267:+	68.0	0.0	105.0	1.0	1.0	1.0
ENSG00000116754.13;A5:chr1:70250678-70250607:70250651-70250607:+	40.0	64.0	19.0	44.0	0.3182460921115697	1.0
ENSG00000116754.13;A5:chr1:70230618-70231094:70228555-70231094:+	15.0	11.0	16.0	12.0	1.0	1.0
ENSG00000116754.13;A5:chr1:70222798-70228421:70221839-70228421:+	43.0	348.0	22.0	308.0	0.05002980330020541	1.0
ENSG00000197568.13;A5:chr1:70355111-70366443:70355107-70366443:+	17.0	34.0	9.0	21.0	0.8096064515148884	1.0
ENSG00000259030.7;A5:chr1:74199845-74201317:74199831-74201317:+	10.0	49.0	6.0	23.0	0.7704257376541372	1.0
ENSG00000162616.8;A5:chr1:78017762-78016013:78017202-78016013:+	114.0	4.0	82.0	2.0	1.0	1.0
ENSG00000162616.8;A5:chr1:77979619-78013050:77979293-78013050:+	25.0	114.0	19.0	82.0	0.8676237872919685	1.0
ENSG00000137965.10;A5:chr1:78660691-78662703:78660654-78662703:+	5.0	112.0	5.0	72.0	0.5217976037850759	1.0
ENSG00000137965.10;A5:chr1:78662917-78663764:78662878-78663764:+	12.0	132.0	15.0	120.0	0.5441055011601477	1.0
ENSG00000122406.13;A5:chr1:92833458-92833544:92832117-92833544:+	6.0	65.0	5.0	59.0	1.0	1.0
ENSG00000122406.13;A5:chr1:92841888-92841765:92841869-92841765:+	76.0	25.0	45.0	13.0	0.8475137676052926	1.0
ENSG00000122406.13;A5:chr1:92841895-92841765:92841888-92841765:+	25.0	76.0	13.0	45.0	0.8475137676052926	1.0
ENSG00000122406.13;A5:chr1:92833660-92834778:92833458-92834778:+	49.0	60.0	38.0	27.0	0.11676660874499416	1.0
ENSG00000122406.13;A5:chr1:92840639-92841765:92837633-92841765:+	383.0	41.0	210.0	18.0	0.47826532720141385	1.0
ENSG00000143033.17;A5:chr1:93129448-93133702:93127299-93133702:+	9.0	39.0	23.0	23.0	0.0021121293374048726	0.9995456541164944
ENSG00000122481.16;A5:chr1:95244698-95246541:95244651-95246541:+	38.0	18.0	23.0	2.0	0.025055311043835224	1.0
ENSG00000122481.16;A5:chr1:95244715-95246541:95244698-95246541:+	6.0	38.0	7.0	23.0	0.35561704682936707	1.0
ENSG00000283761.1;A5:chr1:99993745-99999260:99993741-99999260:+	3.0	21.0	2.0	24.0	0.661311333043856	1.0
ENSG00000031698.12;A5:chr1:109237373-109237730:109236548-109237730:+	22.0	6.0	71.0	9.0	0.20881087965519712	1.0
ENSG00000031698.12;A5:chr1:109231786-109235209:109231021-109235209:+	22.0	4.0	61.0	10.0	1.0	1.0
ENSG00000031698.12;A5:chr1:109238136-109237730:109238134-109237730:+	80.0	2.0	194.0	10.0	0.518849226078331	1.0
ENSG00000116473.14;A5:chr1:111627563-111691333:111627559-111691333:+	36.0	18.0	18.0	8.0	1.0	1.0
ENSG00000116830.11;A5:chr1:117060561-117062386:117060557-117062386:+	43.0	76.0	29.0	45.0	0.7597175552280366	1.0
ENSG00000065183.15;A5:chr1:117929924-117933287:117929782-117933287:+	62.0	82.0	31.0	52.0	0.4836816067365353	1.0
ENSG00000065183.15;A5:chr1:117933490-117934472:117933389-117934472:+	139.0	5.0	79.0	4.0	0.7274015810700712	1.0
ENSG00000092621.12;A5:chr1:119721334-119723375:119721321-119723375:+	10.0	76.0	26.0	188.0	1.0	1.0
ENSG00000092621.12;A5:chr1:119741897-119742806:119741876-119742806:+	75.0	13.0	158.0	27.0	1.0	1.0
ENSG00000131778.18;A5:chr1:147264588-147265931:147264584-147265931:+	42.0	29.0	22.0	6.0	0.101523701613465	1.0
ENSG00000163156.11;A5:chr1:151166252-151166470:151166203-151166470:+	20.0	116.0	24.0	73.0	0.06253313139723564	1.0
ENSG00000143398.19;A5:chr1:151199187-151224247:151199081-151224247:+	2.0	84.0	2.0	65.0	1.0	1.0
ENSG00000159352.15;A5:chr1:151266121-151266307:151266112-151266307:+	43.0	156.0	17.0	63.0	1.0	1.0
ENSG00000159352.15;A5:chr1:151267476-151267172:151267458-151267172:+	16.0	82.0	7.0	33.0	1.0	1.0
ENSG00000159377.10;A5:chr1:151401630-151401816:151401355-151401816:+	120.0	19.0	42.0	2.0	0.11145889485443775	1.0
ENSG00000159377.10;A5:chr1:151400187-151400441:151400185-151400441:+	199.0	91.0	78.0	41.0	0.5617880481167392	1.0
ENSG00000159377.10;A5:chr1:151401355-151401541:151400845-151401541:+	59.0	7.0	31.0	5.0	0.7495726298110869	1.0
ENSG00000159377.10;A5:chr1:151400845-151401238:151400588-151401238:+	40.0	21.0	15.0	8.0	1.0	1.0
ENSG00000177954.12;A5:chr1:153991034-153991114:153990802-153991114:+	31.0	1347.0	9.0	600.0	0.3015939065338674	1.0
ENSG00000177954.12;A5:chr1:153991223-153990790:153991034-153990790:+	28.0	31.0	13.0	9.0	0.45514885324246546	1.0
ENSG00000177954.12;A5:chr1:153992150-153992064:153992145-153992064:+	1347.0	10.0	600.0	10.0	0.08651881957720566	1.0
ENSG00000143569.18;A5:chr1:154234792-154235195:154234759-154235195:+	55.0	191.0	21.0	72.0	1.0	1.0
ENSG00000143569.18;A5:chr1:154221040-154225083:154220975-154225083:+	28.0	150.0	13.0	49.0	0.3351918688440429	1.0
ENSG00000143569.18;A5:chr1:154221396-154225083:154221040-154225083:+	24.0	28.0	7.0	13.0	0.43685619339614157	1.0
ENSG00000160688.18;A5:chr1:154989707-154990158:154988849-154990158:+	9.0	50.0	7.0	21.0	0.3744464857120592	1.0
ENSG00000160752.14;A5:chr1:155318753-155318855:155318291-155318855:+	54.0	4.0	54.0	2.0	0.679283082709244	1.0
ENSG00000160752.14;A5:chr1:155309076-155310063:155308965-155310063:+	27.0	59.0	23.0	59.0	0.7360306401364883	1.0
ENSG00000160752.14;A5:chr1:155309076-155310042:155308965-155310042:+	32.0	79.0	19.0	63.0	0.4124384327112991	1.0
ENSG00000160752.14;A5:chr1:155309076-155309788:155308965-155309788:+	13.0	49.0	12.0	41.0	1.0	1.0
ENSG00000160753.15;A5:chr1:155324943-155325101:155324809-155325101:+	7.0	31.0	11.0	23.0	0.18757306478431446	1.0
ENSG00000125459.15;A5:chr1:155613766-155614058:155613733-155614058:+	38.0	4.0	24.0	3.0	1.0	1.0
ENSG00000125459.15;A5:chr1:155611355-155611548:155611291-155611548:+	5.0	49.0	5.0	26.0	0.4858948120553226	1.0
ENSG00000132676.15;A5:chr1:155689243-155709772:155689174-155709772:+	97.0	234.0	31.0	109.0	0.11434720670809154	1.0
ENSG00000116586.11;A5:chr1:156055675-156057977:156055425-156057977:+	9.0	50.0	1.0	21.0	0.27214278710290435	1.0
ENSG00000183853.17;A5:chr1:157993732-158076112:157993728-158076112:+	33.0	78.0	23.0	40.0	0.4002212349242792	1.0
ENSG00000162734.12;A5:chr1:160211716-160213109:160211650-160213109:+	41.0	16.0	43.0	17.0	1.0	1.0
ENSG00000158793.13;A5:chr1:161118209-161118785:161118178-161118785:+	11.0	55.0	7.0	21.0	0.3950218425501276	1.0
ENSG00000158793.13;A5:chr1:161118239-161118785:161118178-161118785:+	8.0	55.0	5.0	21.0	0.5120038042850872	1.0
ENSG00000143222.11;A5:chr1:161154120-161156949:161154070-161156949:+	336.0	41.0	181.0	15.0	0.23856618251670147	1.0
ENSG00000081721.11;A5:chr1:161750145-161751654:161750088-161751654:+	50.0	4.0	34.0	3.0	1.0	1.0
ENSG00000143228.12;A5:chr1:163322212-163326031:163322066-163326031:+	112.0	27.0	70.0	13.0	0.5889007716173846	1.0
ENSG00000143198.12;A5:chr1:165631293-165649840:165631292-165649840:+	64.0	8.0	65.0	7.0	1.0	1.0
ENSG00000117475.13;A5:chr1:169368362-169369472:169368342-169369472:+	10.0	34.0	16.0	17.0	0.027869517808001107	1.0
ENSG00000120370.12;A5:chr1:170539571-170542490:170539567-170542490:+	13.0	34.0	5.0	27.0	0.2783691076656983	1.0
ENSG00000117523.16;A5:chr1:171514645-171515733:171514630-171515733:+	109.0	78.0	44.0	29.0	0.7813236834109145	1.0
ENSG00000117523.16;A5:chr1:171584541-171587002:171584526-171587002:+	550.0	851.0	278.0	464.0	0.4282504149385239	1.0
ENSG00000117523.16;A5:chr1:171591204-171591586:171591200-171591586:+	584.0	250.0	287.0	143.0	0.2484209887228176	1.0
ENSG00000116161.17;A5:chr1:175004833-175006744:175004814-175006744:+	316.0	137.0	81.0	47.0	0.1964348249249034	1.0
ENSG00000116161.17;A5:chr1:175010384-175009922:175010264-175009922:+	38.0	278.0	14.0	67.0	0.2667180505432753	1.0
ENSG00000116260.16;A5:chr1:180196890-180197332:180196599-180197332:+	19.0	64.0	47.0	64.0	0.005741359602578461	0.9999999989761205
ENSG00000116698.21;A5:chr1:183542502-183544352:183542364-183544352:+	61.0	96.0	35.0	37.0	0.19460991050678084	1.0
ENSG00000198860.12;A5:chr1:184072310-184072826:184072298-184072826:+	14.0	83.0	6.0	47.0	0.8021543570361621	1.0
ENSG00000198860.12;A5:chr1:184072298-184072826:184072194-184072826:+	83.0	4.0	47.0	4.0	0.4672901485837241	1.0
ENSG00000116747.12;A5:chr1:193069634-193075819:193069181-193075819:+	55.0	14.0	52.0	16.0	0.6837636265521203	1.0
ENSG00000198700.9;A5:chr1:201874936-201875151:201874372-201875151:+	19.0	37.0	14.0	8.0	0.0225811410351204	1.0
ENSG00000198700.9;A5:chr1:201876977-201875943:201876374-201875943:+	15.0	108.0	11.0	42.0	0.16642994049299195	1.0
ENSG00000176393.10;A5:chr1:201996409-201997318:201996263-201997318:+	8.0	44.0	11.0	42.0	0.6134277013656537	1.0
ENSG00000257315.2;A5:chr1:203795794-203801574:203795775-203801574:+	51.0	15.0	48.0	14.0	1.0	1.0
ENSG00000257315.2;A5:chr1:203803016-203816925:203801628-203816925:+	80.0	9.0	71.0	7.0	1.0	1.0
ENSG00000257315.2;A5:chr1:203795794-203796292:203795775-203796292:+	24.0	35.0	26.0	18.0	0.07530610827678352	1.0
ENSG00000143353.11;A5:chr1:219174304-219179146:219173981-219179146:+	8.0	40.0	5.0	30.0	1.0	1.0
ENSG00000154305.16;A5:chr1:222663031-222663997:222662332-222663997:+	9.0	83.0	1.0	49.0	0.09888203502652662	1.0
ENSG00000162909.17;A5:chr1:223761739-223762185:223761617-223762185:+	8.0	215.0	3.0	151.0	0.5359677308929289	1.0
ENSG00000143771.11;A5:chr1:224376881-224375794:224375987-224375794:+	62.0	15.0	39.0	6.0	0.462138564100537	1.0
ENSG00000143761.15;A5:chr1:228082850-228097077:228082765-228097077:+	33.0	75.0	27.0	41.0	0.25354637830513144	1.0
ENSG00000143761.15;A5:chr1:228083352-228097077:228083309-228097077:+	21.0	17.0	13.0	8.0	0.7841436236880077	1.0
ENSG00000143761.15;A5:chr1:228083374-228097077:228083352-228097077:+	29.0	21.0	9.0	13.0	0.20831339340431787	1.0
ENSG00000143774.16;A5:chr1:228141829-228145510:228141288-228145510:+	22.0	97.0	14.0	52.0	0.7000115655651521	1.0
ENSG00000143774.16;A5:chr1:228145649-228146025:228145624-228146025:+	11.0	269.0	9.0	158.0	0.4852755952267339	1.0
ENSG00000143774.16;A5:chr1:228148539-228148664:228148456-228148664:+	8.0	236.0	3.0	156.0	0.5381739160107945	1.0
ENSG00000143774.16;A5:chr1:228148944-228148664:228148939-228148664:+	23.0	11.0	19.0	4.0	0.23855456609464148	1.0
ENSG00000116906.12;A5:chr1:231267911-231270757:231267903-231270757:+	12.0	103.0	6.0	51.0	1.0	1.0
ENSG00000168275.14;A5:chr1:234373840-234374229:234373678-234374229:+	44.0	260.0	5.0	36.0	0.8152454503747091	1.0
ENSG00000284770.1;A5:chr1:235367552-235380018:235367504-235380018:+	13.0	104.0	8.0	36.0	0.29318101003123614	1.0
ENSG00000284770.1;A5:chr1:235438926-235441813:235438922-235441813:+	7.0	116.0	2.0	45.0	1.0	1.0
ENSG00000174371.16;A5:chr1:241853481-241857344:241853472-241857344:+	112.0	15.0	34.0	1.0	0.19743961248107633	1.0
ENSG00000188976.10;A5:chr1:944800-945041:944800-945056:-	46.0	20.0	37.0	29.0	0.14917363547533036	1.0
ENSG00000175756.13;A5:chr1:1374790-1374996:1374790-1375153:-	55.0	96.0	43.0	48.0	0.10604997120449525	1.0
ENSG00000175756.13;A5:chr1:1374790-1374996:1374790-1375074:-	55.0	22.0	43.0	8.0	0.13499378135147116	1.0
ENSG00000175756.13;A5:chr1:1374790-1375074:1374790-1375153:-	22.0	96.0	8.0	48.0	0.5271186404724388	1.0
ENSG00000175756.13;A5:chr1:1375194-1375074:1375194-1375153:-	22.0	91.0	8.0	51.0	0.4007714520138508	1.0
ENSG00000221978.11;A5:chr1:1387582-1386698:1387582-1386710:-	4.0	26.0	14.0	22.0	0.027012483757199078	1.0
ENSG00000242485.5;A5:chr1:1405886-1406225:1405886-1406908:-	8.0	388.0	8.0	334.0	0.8043518929415073	1.0
ENSG00000248333.8;A5:chr1:1642001-1642346:1642001-1642385:-	72.0	46.0	31.0	18.0	0.8619846329046396	1.0
ENSG00000248333.8;A5:chr1:1655484-1657255:1655484-1657374:-	5.0	125.0	12.0	44.0	0.000363420076814435	0.7365769796883016
ENSG00000268575.1;A5:chr1:1716478-1719327:1716478-1719357:-	3.0	30.0	10.0	21.0	0.02992516770859973	1.0
ENSG00000008128.22;A5:chr1:1722831-1723799:1722831-1724257:-	26.0	22.0	4.0	27.0	0.0002897508476713159	0.6553681234646069
ENSG00000097021.19;A5:chr1:6264695-6264275:6264695-6264292:-	42.0	12.0	17.0	5.0	1.0	1.0
ENSG00000074800.15;A5:chr1:8861429-8861045:8861429-8861047:-	19.0	32.0	24.0	29.0	0.43210413635039846	1.0
ENSG00000074800.15;A5:chr1:8861429-8862886:8861429-8863234:-	23.0	77.0	23.0	59.0	0.49426534039417186	1.0
ENSG00000074800.15;A5:chr1:8861429-8862886:8861429-8863890:-	23.0	31.0	23.0	29.0	1.0	1.0
ENSG00000074800.15;A5:chr1:8867250-8867987:8867250-8871890:-	60.0	78.0	73.0	67.0	0.1521978399069584	1.0
ENSG00000074800.15;A5:chr1:8867250-8867987:8867250-8870451:-	60.0	64.0	73.0	73.0	0.808064971888661	1.0
ENSG00000074800.15;A5:chr1:8861429-8861035:8861429-8861045:-	26.0	19.0	15.0	24.0	0.08565245363862385	1.0
ENSG00000074800.15;A5:chr1:8861429-8861035:8861429-8861047:-	26.0	32.0	15.0	29.0	0.3121938043001396	1.0
ENSG00000074800.15;A5:chr1:8868057-8870451:8868057-8871890:-	17.0	79.0	7.0	106.0	0.015205943941157873	1.0
ENSG00000074800.15;A5:chr1:8861429-8861027:8861429-8861045:-	6.0	19.0	6.0	24.0	0.7534654166765054	1.0
ENSG00000074800.15;A5:chr1:8861429-8861027:8861429-8861047:-	6.0	32.0	6.0	29.0	1.0	1.0
ENSG00000074800.15;A5:chr1:8861429-8861010:8861429-8861045:-	58.0	19.0	35.0	24.0	0.06259078249115602	1.0
ENSG00000074800.15;A5:chr1:8861429-8861010:8861429-8861035:-	58.0	26.0	35.0	15.0	1.0	1.0
ENSG00000074800.15;A5:chr1:8861429-8861010:8861429-8861047:-	58.0	32.0	35.0	29.0	0.24489074682090056	1.0
ENSG00000074800.15;A5:chr1:8861429-8861010:8861429-8861027:-	58.0	6.0	35.0	6.0	0.5317911945074827	1.0
ENSG00000171824.13;A5:chr1:11079822-11080498:11079822-11080763:-	31.0	23.0	50.0	19.0	0.08846760287891507	1.0
ENSG00000171824.13;A5:chr1:11077651-11079710:11077651-11080498:-	29.0	8.0	22.0	5.0	1.0	1.0
ENSG00000171824.13;A5:chr1:11077651-11079710:11077651-11080763:-	29.0	14.0	22.0	9.0	0.80334267830356	1.0
ENSG00000116670.14;A5:chr1:11676140-11676808:11676140-11676847:-	17.0	236.0	5.0	213.0	0.027753933786932923	1.0
ENSG00000117118.9;A5:chr1:17027865-17028599:17027865-17028653:-	545.0	19.0	260.0	9.0	1.0	1.0
ENSG00000077549.17;A5:chr1:19339617-19338792:19339617-19339102:-	10.0	161.0	6.0	86.0	0.7937349097057405	1.0
ENSG00000127483.17;A5:chr1:20779911-20780344:20779911-20780349:-	166.0	67.0	135.0	60.0	0.6718095587402864	1.0
ENSG00000127483.17;A5:chr1:20780540-20786185:20780540-20786648:-	31.0	43.0	26.0	25.0	0.3630553384078066	1.0
ENSG00000127483.17;A5:chr1:20780540-20786185:20780540-20786252:-	31.0	10.0	26.0	12.0	0.6162905499241822	1.0
ENSG00000127483.17;A5:chr1:20780540-20786185:20780540-20786513:-	31.0	34.0	26.0	36.0	0.593299064351748	1.0
ENSG00000127483.17;A5:chr1:20779911-20786185:20779911-20786648:-	21.0	22.0	10.0	11.0	1.0	1.0
ENSG00000127483.17;A5:chr1:20780540-20786252:20780540-20786513:-	10.0	34.0	12.0	36.0	0.8124224938196138	1.0
