event	samp1_inclusion	samp1_exclusion	samp2_inclusion	sampe2_exclusion	pvalue	bh.adj.pval
ENSG00000116871.15;A3:chr1:36179315-36179511:36179315-36179514:+	20.0	31.0	29.0	44.0	1.0	1.0
ENSG00000084072.16;A3:chr1:39743924-39745374:39743924-39745413:+	319.0	31.0	191.0	21.0	0.7641441862300342	1.0
ENSG00000131236.16;A3:chr1:40059458-40060066:40059458-40060069:+	261.0	76.0	345.0	88.0	0.47837400183389345	1.0
ENSG00000131236.16;A3:chr1:40040783-40040751:40040783-40040757:+	1.0	60.0	3.0	79.0	0.6361187508925031	1.0
ENSG00000131236.16;A3:chr1:40040783-40059333:40040783-40059336:+	27.0	19.0	34.0	38.0	0.25974067514532173	1.0
ENSG00000131236.16;A3:chr1:40040801-40040757:40040801-40040772:+	180.0	8.0	234.0	7.0	0.5977686645265572	1.0
ENSG00000131236.16;A3:chr1:40041493-40059333:40041493-40059336:+	49.0	30.0	57.0	44.0	0.5416879406780402	1.0
ENSG00000131236.16;A3:chr1:40040801-40059333:40040801-40059336:+	37.0	150.0	42.0	192.0	0.7064890009081868	1.0
ENSG00000066136.20;A3:chr1:40763046-40766595:40763046-40766601:+	168.0	29.0	136.0	16.0	0.2638752217661926	1.0
ENSG00000066136.20;A3:chr1:40769415-40770708:40769415-40770711:+	161.0	21.0	102.0	35.0	0.0016397250742255477	0.9985455147660823
ENSG00000066136.20;A3:chr1:40753246-40758120:40753246-40758123:+	161.0	38.0	125.0	32.0	0.7892395741287876	1.0
ENSG00000066136.20;A3:chr1:40769415-40770396:40769415-40770708:+	21.0	161.0	20.0	102.0	0.2348544334860469	1.0
ENSG00000066136.20;A3:chr1:40769415-40770396:40769415-40770711:+	21.0	21.0	20.0	35.0	0.21550978607364085	1.0
ENSG00000117399.13;A3:chr1:43359006-43358980:43359006-43358981:+	16.0	128.0	7.0	45.0	0.6233550466107001	1.0
ENSG00000117410.13;A3:chr1:43975107-43975799:43975107-43976089:+	22.0	104.0	16.0	60.0	0.5788888653598191	1.0
ENSG00000178028.13;A3:chr1:44213527-44213708:44213527-44213748:+	50.0	9.0	39.0	6.0	1.0	1.0
ENSG00000178028.13;A3:chr1:44214898-44218310:44214898-44218340:+	98.0	6.0	82.0	3.0	0.5177562832059447	1.0
ENSG00000178028.13;A3:chr1:44219477-44219779:44219477-44219805:+	1.0	110.0	7.0	102.0	0.03450515339620421	1.0
ENSG00000178028.13;A3:chr1:44213527-44213662:44213527-44213708:+	8.0	50.0	11.0	39.0	0.3156324272280284	1.0
ENSG00000142937.11;A3:chr1:44776140-44776674:44776140-44777613:+	55.0	23.0	17.0	14.0	0.17780969913628863	1.0
ENSG00000142937.11;A3:chr1:44775600-44776033:44775600-44777613:+	24.0	14.0	25.0	15.0	1.0	1.0
ENSG00000142937.11;A3:chr1:44775600-44776033:44775600-44776674:+	24.0	53.0	25.0	42.0	0.4831401159990758	1.0
ENSG00000142937.11;A3:chr1:44776774-44777613:44776774-44777999:+	40.0	21.0	15.0	6.0	0.7890919899495081	1.0
ENSG00000142937.11;A3:chr1:44777789-44777999:44777789-44778575:+	17.0	31.0	8.0	17.0	0.8015659367124578	1.0
ENSG00000126088.13;A3:chr1:45012285-45012248:45012285-45012253:+	10.0	267.0	4.0	145.0	0.7785516373878164	1.0
ENSG00000126088.13;A3:chr1:45012285-45012856:45012285-45012906:+	108.0	315.0	70.0	147.0	0.07709015443212287	1.0
ENSG00000126088.13;A3:chr1:45013354-45013574:45013354-45013593:+	64.0	362.0	33.0	198.0	0.8190816617947474	1.0
ENSG00000126088.13;A3:chr1:45013019-45013135:45013019-45013291:+	64.0	15.0	39.0	13.0	0.5140948802129629	1.0
ENSG00000132773.11;A3:chr1:45342643-45342738:45342643-45342842:+	12.0	83.0	8.0	50.0	0.8107666084168368	1.0
ENSG00000132773.11;A3:chr1:45342643-45342734:45342643-45342842:+	5.0	83.0	6.0	50.0	0.33859853585835165	1.0
ENSG00000117448.13;A3:chr1:45567020-45567960:45567020-45567981:+	6.0	262.0	8.0	224.0	0.43052828219879824	1.0
ENSG00000117448.13;A3:chr1:45568684-45568926:45568684-45568933:+	163.0	24.0	158.0	31.0	0.38181554513822297	1.0
ENSG00000117448.13;A3:chr1:45566688-45566868:45566688-45567981:+	62.0	3.0	37.0	4.0	0.4259205729415335	1.0
ENSG00000132780.16;A3:chr1:45605016-45606481:45605016-45606516:+	523.0	14.0	194.0	6.0	0.7998992102824425	1.0
ENSG00000132780.16;A3:chr1:45602365-45604916:45602365-45604935:+	12.0	508.0	2.0	196.0	0.37085772123561034	1.0
ENSG00000132780.16;A3:chr1:45616703-45617462:45616703-45618060:+	46.0	41.0	12.0	11.0	1.0	1.0
ENSG00000132780.16;A3:chr1:45618251-45617462:45618251-45618060:+	35.0	287.0	11.0	103.0	0.8594672477711032	1.0
ENSG00000132780.16;A3:chr1:45615471-45616336:45615471-45616625:+	12.0	127.0	7.0	48.0	0.4247104504245881	1.0
ENSG00000085999.11;A3:chr1:46260611-46260726:46260611-46260858:+	137.0	8.0	74.0	5.0	0.7737722218770791	1.0
ENSG00000085999.11;A3:chr1:46261015-46261260:46261015-46261263:+	146.0	4.0	79.0	2.0	1.0	1.0
ENSG00000173660.11;A3:chr1:46303820-46303697:46303820-46303729:+	1588.0	22.0	643.0	12.0	0.4462680152651371	1.0
ENSG00000116212.14;A3:chr1:53946549-53946370:53946549-53946378:+	31.0	18.0	24.0	21.0	0.4032948626133021	1.0
ENSG00000116221.15;A3:chr1:54205410-54209945:54205410-54209947:+	41.0	74.0	30.0	66.0	0.5593373454370504	1.0
ENSG00000243725.6;A3:chr1:54716019-54716598:54716019-54716599:+	67.0	79.0	39.0	40.0	0.6753589358631977	1.0
ENSG00000213625.8;A3:chr1:65420740-65420694:65420740-65420717:+	3.0	158.0	6.0	159.0	0.5019752028800621	1.0
ENSG00000116754.13;A3:chr1:70250503-70250607:70250503-70250610:+	239.0	122.0	231.0	76.0	0.010938037471752086	1.0
ENSG00000116754.13;A3:chr1:70205780-70221611:70205780-70221614:+	72.0	102.0	97.0	71.0	0.0034333255761088326	0.9999987999165568
ENSG00000116754.13;A3:chr1:70246907-70249930:70246907-70249951:+	45.0	287.0	20.0	267.0	0.008389889151431334	0.9999999999999951
ENSG00000116754.13;A3:chr1:70221839-70221407:70221839-70221472:+	4.0	27.0	3.0	23.0	1.0	1.0
ENSG00000116754.13;A3:chr1:70250678-70250607:70250678-70250610:+	40.0	4.0	19.0	3.0	0.6778746152490219	1.0
ENSG00000116754.13;A3:chr1:70228555-70231094:70228555-70232267:+	2.0	245.0	5.0	144.0	0.10881633980546067	1.0
ENSG00000259030.7;A3:chr1:74201410-74204390:74201410-74205207:+	51.0	3.0	27.0	2.0	1.0	1.0
ENSG00000117054.13;A3:chr1:75724817-75728388:75724817-75728400:+	10.0	123.0	8.0	156.0	0.46416557639764655	1.0
ENSG00000137965.10;A3:chr1:78649905-78650185:78649905-78650540:+	71.0	17.0	60.0	10.0	0.5240803076616609	1.0
ENSG00000142875.19;A3:chr1:84078371-84179175:84078371-84179176:+	9.0	40.0	18.0	19.0	0.004481352474761547	0.9999999804464111
ENSG00000162664.16;A3:chr1:90005244-90007344:90005244-90007611:+	113.0	20.0	72.0	1.0	0.001255618073268145	0.9933574747952953
ENSG00000122406.13;A3:chr1:92837633-92840550:92837633-92840556:+	412.0	49.0	270.0	36.0	0.6397253874361097	1.0
ENSG00000122406.13;A3:chr1:92833660-92834778:92833660-92836189:+	52.0	58.0	34.0	25.0	0.25851477277599794	1.0
ENSG00000122406.13;A3:chr1:92833458-92833544:92833458-92834778:+	6.0	60.0	5.0	27.0	0.3319429346958884	1.0
ENSG00000122406.13;A3:chr1:92832117-92833388:92832117-92833544:+	48.0	65.0	36.0	59.0	0.5708983301013231	1.0
ENSG00000143033.17;A3:chr1:93079531-93110229:93079531-93110326:+	71.0	25.0	41.0	17.0	0.7104495826129067	1.0
ENSG00000143033.17;A3:chr1:93079531-93110229:93079531-93110231:+	74.0	15.0	42.0	2.0	0.05452783333882898	1.0
ENSG00000122483.17;A3:chr1:93212261-93214742:93212261-93214745:+	46.0	11.0	59.0	14.0	1.0	1.0
ENSG00000137942.16;A3:chr1:93549426-93550946:93549426-93552408:+	30.0	20.0	49.0	38.0	0.7217956470479644	1.0
ENSG00000137996.12;A3:chr1:100266624-100268073:100266624-100268151:+	8.0	215.0	8.0	138.0	0.43752230996247343	1.0
ENSG00000121957.13;A3:chr1:108877228-108885274:108877228-108885506:+	21.0	3.0	53.0	7.0	1.0	1.0
ENSG00000031698.12;A3:chr1:109214128-109213959:109214128-109214045:+	69.0	6.0	172.0	15.0	1.0	1.0
ENSG00000116337.15;A3:chr1:109629490-109629795:109629490-109629799:+	52.0	7.0	46.0	7.0	1.0	1.0
ENSG00000168710.17;A3:chr1:110011357-110012361:110011357-110012386:+	102.0	4.0	89.0	7.0	0.35654067125512634	1.0
ENSG00000134255.13;A3:chr1:111140307-111147641:111140307-111147646:+	81.0	55.0	113.0	88.0	0.5753410112510605	1.0
ENSG00000155363.18;A3:chr1:112674729-112674831:112674729-112674847:+	31.0	75.0	13.0	44.0	0.460385671770603	1.0
ENSG00000155363.18;A3:chr1:112687106-112688327:112687106-112688934:+	15.0	12.0	11.0	10.0	1.0	1.0
ENSG00000155363.18;A3:chr1:112698789-112699457:112698789-112699684:+	13.0	191.0	16.0	107.0	0.046277353770790786	1.0
ENSG00000155363.18;A3:chr1:112698478-112698637:112698478-112698714:+	50.0	141.0	24.0	75.0	0.7773435421022626	1.0
ENSG00000092621.12;A3:chr1:119712160-119711933:119712160-119711935:+	10.0	20.0	26.0	24.0	0.1632364860197114	1.0
ENSG00000092621.12;A3:chr1:119743044-119743866:119743044-119743885:+	10.0	102.0	19.0	233.0	0.67705315484296	1.0
ENSG00000092621.12;A3:chr1:119741897-119742784:119741897-119742806:+	1.0	75.0	8.0	158.0	0.27973955317600263	1.0
ENSG00000171943.11;A3:chr1:121185124-121185014:121185124-121185036:+	68.0	186.0	112.0	400.0	0.14756481832611207	1.0
ENSG00000171943.11;A3:chr1:121374954-121382700:121374954-121382703:+	68.0	186.0	112.0	400.0	0.14756481832611207	1.0
ENSG00000186141.8;A3:chr1:145825923-145826453:145825923-145826605:+	85.0	16.0	58.0	7.0	0.4906484573195935	1.0
ENSG00000136631.14;A3:chr1:150067950-150068609:150067950-150068629:+	12.0	67.0	4.0	27.0	1.0	1.0
ENSG00000143379.12;A3:chr1:150964083-150964246:150964083-150964249:+	28.0	5.0	17.0	3.0	1.0	1.0
ENSG00000143398.19;A3:chr1:151199081-151224244:151199081-151224247:+	70.0	84.0	60.0	65.0	0.7178768830724236	1.0
ENSG00000159377.10;A3:chr1:151400845-151401238:151400845-151401541:+	58.0	7.0	21.0	5.0	0.31299577794127015	1.0
ENSG00000159377.10;A3:chr1:151399727-151399980:151399727-151400441:+	37.0	25.0	20.0	9.0	0.4877783718531087	1.0
ENSG00000159377.10;A3:chr1:151400588-151400763:151400588-151401238:+	28.0	21.0	12.0	8.0	1.0	1.0
ENSG00000160679.12;A3:chr1:153638448-153642242:153638448-153642245:+	112.0	34.0	61.0	20.0	0.8711241631553257	1.0
ENSG00000160679.12;A3:chr1:153642429-153643226:153642429-153645063:+	12.0	17.0	17.0	6.0	0.025897409417938503	1.0
ENSG00000177954.12;A3:chr1:153990802-153990913:153990802-153991114:+	24.0	1347.0	5.0	600.0	0.15435354827212583	1.0
ENSG00000143569.18;A3:chr1:154266568-154268756:154266568-154268759:+	76.0	32.0	31.0	15.0	0.7068608882261239	1.0
ENSG00000143575.14;A3:chr1:154272776-154273335:154272776-154273479:+	343.0	53.0	263.0	28.0	0.15097739446787	1.0
ENSG00000143575.14;A3:chr1:154273598-154273749:154273598-154273773:+	8.0	364.0	6.0	273.0	1.0	1.0
ENSG00000160688.18;A3:chr1:154990528-154992564:154990528-154992712:+	20.0	138.0	8.0	62.0	1.0	1.0
ENSG00000160688.18;A3:chr1:154984066-154987465:154984066-154988104:+	9.0	140.0	3.0	60.0	1.0	1.0
ENSG00000143537.13;A3:chr1:155054506-155055786:155054506-155055789:+	17.0	72.0	9.0	17.0	0.11331482891248545	1.0
ENSG00000243364.7;A3:chr1:155067440-155068852:155067440-155069018:+	38.0	2.0	20.0	5.0	0.09717118255668425	1.0
ENSG00000169241.18;A3:chr1:155138098-155138161:155138098-155138179:+	13.0	126.0	21.0	119.0	0.19976113639945164	1.0
ENSG00000160752.14;A3:chr1:155308965-155310042:155308965-155310063:+	79.0	59.0	63.0	59.0	0.3843591341855957	1.0
ENSG00000160752.14;A3:chr1:155309965-155310042:155309965-155310063:+	77.0	11.0	67.0	13.0	0.5154597877759437	1.0
ENSG00000160752.14;A3:chr1:155309076-155308939:155309076-155308951:+	46.0	13.0	34.0	12.0	0.6509242818156245	1.0
ENSG00000160752.14;A3:chr1:155309076-155310042:155309076-155310063:+	32.0	27.0	19.0	23.0	0.42270514293725103	1.0
ENSG00000160752.14;A3:chr1:155308965-155309752:155308965-155309788:+	15.0	49.0	14.0	41.0	0.8329399127243259	1.0
ENSG00000125459.15;A3:chr1:155610332-155610393:155610332-155610424:+	4.0	54.0	6.0	28.0	0.1642043251317607	1.0
ENSG00000125459.15;A3:chr1:155613766-155614058:155613766-155614061:+	38.0	16.0	24.0	5.0	0.29224261450896055	1.0
ENSG00000116586.11;A3:chr1:156058067-156058277:156058067-156058314:+	15.0	49.0	10.0	13.0	0.10537275873795075	1.0
ENSG00000160785.13;A3:chr1:156200472-156207861:156200472-156207885:+	8.0	36.0	5.0	16.0	0.741615608356428	1.0
ENSG00000160783.19;A3:chr1:156233728-156236287:156233728-156236348:+	164.0	3.0	72.0	17.0	2.217127113218316e-06	0.008871061614798448
ENSG00000163382.11;A3:chr1:156591986-156592100:156591986-156592104:+	359.0	28.0	112.0	19.0	0.020761671454041966	1.0
ENSG00000183853.17;A3:chr1:158088454-158089453:158088454-158089501:+	104.0	7.0	56.0	7.0	0.38451296160585835	1.0
ENSG00000163565.18;A3:chr1:159052098-159053532:159052098-159053563:+	177.0	15.0	191.0	11.0	0.4183163232960515	1.0
ENSG00000158793.13;A3:chr1:161118178-161118785:161118178-161118803:+	55.0	3.0	21.0	1.0	1.0	1.0
ENSG00000158793.13;A3:chr1:161119388-161119492:161119388-161119508:+	4.0	86.0	1.0	54.0	0.6498149118198084	1.0
ENSG00000158793.13;A3:chr1:161119612-161119818:161119612-161119824:+	80.0	10.0	43.0	12.0	0.09733634770974814	1.0
ENSG00000081721.11;A3:chr1:161750145-161751654:161750145-161751667:+	50.0	19.0	34.0	16.0	0.6846593264035366	1.0
ENSG00000117143.13;A3:chr1:162590511-162592731:162590511-162592734:+	35.0	18.0	44.0	37.0	0.21044736365551525	1.0
ENSG00000132196.14;A3:chr1:162796677-162797801:162796677-162797827:+	76.0	10.0	40.0	8.0	0.4366693941916373	1.0
ENSG00000143228.12;A3:chr1:163339477-163340363:163339477-163340367:+	126.0	27.0	74.0	15.0	1.0	1.0
ENSG00000143198.12;A3:chr1:165631293-165649754:165631293-165649840:+	8.0	64.0	7.0	65.0	1.0	1.0
ENSG00000143164.15;A3:chr1:168065746-168066376:168065746-168066382:+	98.0	4.0	72.0	5.0	0.5016045224851178	1.0
ENSG00000117475.13;A3:chr1:169368342-169369472:169368342-169369481:+	34.0	59.0	17.0	45.0	0.2955645096171792	1.0
ENSG00000117523.16;A3:chr1:171485735-171485532:171485735-171485550:+	24.0	47.0	8.0	16.0	1.0	1.0
ENSG00000117523.16;A3:chr1:171515859-171517585:171515859-171517590:+	66.0	121.0	21.0	52.0	0.3805984056768231	1.0
ENSG00000117523.16;A3:chr1:171485735-171485542:171485735-171485550:+	16.0	47.0	8.0	16.0	0.5920425828871145	1.0
ENSG00000117523.16;A3:chr1:171512200-171512994:171512200-171513000:+	135.0	52.0	53.0	20.0	1.0	1.0
ENSG00000117523.16;A3:chr1:171558143-171561017:171558143-171561020:+	977.0	23.0	488.0	4.0	0.06047005041262178	1.0
ENSG00000117523.16;A3:chr1:171588505-171591151:171588505-171591586:+	321.0	317.0	179.0	181.0	0.8951428982148009	1.0
ENSG00000143337.18;A3:chr1:179884769-179889309:179884769-179889312:+	74.0	18.0	26.0	32.0	1.3833381635969786e-05	0.054027151231052506
ENSG00000116698.21;A3:chr1:183515991-183517625:183515991-183517687:+	24.0	133.0	6.0	66.0	0.20517868818365453	1.0
ENSG00000198860.12;A3:chr1:184051890-184054353:184051890-184054360:+	205.0	18.0	115.0	15.0	0.34336039450803924	1.0
ENSG00000198860.12;A3:chr1:184054863-184070615:184054863-184072156:+	5.0	101.0	5.0	57.0	0.501271009493172	1.0
ENSG00000198860.12;A3:chr1:184054863-184070615:184054863-184072826:+	5.0	34.0	5.0	15.0	0.28326648374507435	1.0
ENSG00000257315.2;A3:chr1:203795794-203795653:203795794-203795690:+	40.0	7.0	38.0	6.0	1.0	1.0
ENSG00000257315.2;A3:chr1:203801628-203802651:203801628-203802956:+	4.0	40.0	4.0	30.0	0.722834274431096	1.0
ENSG00000117335.19;A3:chr1:207785106-207785618:207785106-207785655:+	268.0	9.0	133.0	2.0	0.5157227554167436	1.0
ENSG00000203705.10;A3:chr1:212807848-212812247:212807848-212812250:+	25.0	36.0	17.0	23.0	1.0	1.0
ENSG00000143499.13;A3:chr1:214334308-214336698:214334308-214336703:+	15.0	64.0	11.0	67.0	0.5203959791268731	1.0
ENSG00000143353.11;A3:chr1:219179246-219193081:219179246-219193129:+	29.0	8.0	22.0	5.0	1.0	1.0
ENSG00000162819.11;A3:chr1:222722514-222724091:222722514-222724099:+	284.0	87.0	629.0	204.0	0.7160470837027116	1.0
ENSG00000143771.11;A3:chr1:224356993-224356886:224356993-224356907:+	15.0	62.0	6.0	39.0	0.4621385641005371	1.0
ENSG00000143774.16;A3:chr1:228146067-228146841:228146067-228146860:+	239.0	67.0	150.0	31.0	0.24225131711928538	1.0
ENSG00000143774.16;A3:chr1:228146938-228147405:228146938-228147409:+	240.0	74.0	135.0	53.0	0.28880801354838903	1.0
ENSG00000143774.16;A3:chr1:228147544-228147614:228147544-228147620:+	294.0	15.0	171.0	12.0	0.42070832567108873	1.0
ENSG00000143774.16;A3:chr1:228140363-228140294:228140363-228140323:+	26.0	34.0	20.0	23.0	0.841363319875909	1.0
ENSG00000143774.16;A3:chr1:228140363-228140294:228140363-228140338:+	26.0	4.0	20.0	3.0	1.0	1.0
ENSG00000143774.16;A3:chr1:228140363-228140281:228140363-228140294:+	1.0	26.0	3.0	20.0	0.322283977420756	1.0
ENSG00000143774.16;A3:chr1:228140363-228140281:228140363-228140323:+	1.0	34.0	3.0	23.0	0.3033601287714024	1.0
ENSG00000143774.16;A3:chr1:228141288-228145491:228141288-228145510:+	16.0	97.0	4.0	52.0	0.21539242631702238	1.0
ENSG00000143774.16;A3:chr1:228140363-228140285:228140363-228140294:+	6.0	26.0	5.0	20.0	1.0	1.0
ENSG00000143774.16;A3:chr1:228140363-228140285:228140363-228140323:+	6.0	34.0	5.0	23.0	0.7510029727708293	1.0
ENSG00000143774.16;A3:chr1:228145624-228146012:228145624-228146025:+	17.0	269.0	11.0	158.0	0.841373109529234	1.0
ENSG00000143774.16;A3:chr1:228147699-228148370:228147699-228148664:+	7.0	63.0	4.0	25.0	0.7263395614443008	1.0
ENSG00000143774.16;A3:chr1:228140363-228145491:228140363-228145510:+	11.0	148.0	7.0	99.0	1.0	1.0
ENSG00000143774.16;A3:chr1:228140363-228140323:228140363-228140338:+	34.0	4.0	23.0	3.0	1.0	1.0
ENSG00000135775.13;A3:chr1:230688143-230688419:230688143-230688422:+	50.0	9.0	24.0	5.0	1.0	1.0
ENSG00000174371.16;A3:chr1:241857482-241858505:241857482-241858629:+	121.0	6.0	35.0	0.0	0.34177578229465566	1.0
ENSG00000174371.16;A3:chr1:241885507-241889464:241885507-241889466:+	111.0	22.0	33.0	4.0	0.6053351687121526	1.0
ENSG00000203667.9;A3:chr1:244842058-244842194:244842058-244842198:+	27.0	26.0	13.0	10.0	0.8032592113688701	1.0
ENSG00000203667.9;A3:chr1:244835756-244842194:244835756-244842198:+	60.0	8.0	61.0	4.0	0.36637989087880857	1.0
ENSG00000117569.18;A3:chr1:96813106-96813272:96813106-96813275:+	107.0	113.0	288.0	277.0	0.5784897701350248	1.0
ENSG00000117569.18;A3:chr1:96785254-96804784:96785254-96804799:+	56.0	56.0	149.0	147.0	1.0	1.0
chr1:35176000;A3:chr1:35176474-35177988:35176471-35177988:-	29.0	19.0	42.0	27.0	1.0	1.0
ENSG00000127054.20;A3:chr1:1315618-1319295:1315614-1319295:-	120.0	7.0	124.0	4.0	0.3760697521609658	1.0
ENSG00000127054.20;A3:chr1:1321096-1324580:1321093-1324580:-	13.0	112.0	11.0	103.0	1.0	1.0
ENSG00000175756.13;A3:chr1:1374590-1374704:1374445-1374704:-	13.0	154.0	7.0	87.0	1.0	1.0
ENSG00000221978.11;A3:chr1:1399295-1399018:1399091-1399018:-	26.0	30.0	22.0	57.0	0.029927385498750656	1.0
ENSG00000221978.11;A3:chr1:1391575-1393395:1390865-1393395:-	30.0	26.0	96.0	22.0	0.00023401446250652326	0.6082390944292088
ENSG00000221978.11;A3:chr1:1392803-1393395:1390865-1393395:-	30.0	26.0	57.0	22.0	0.029927385498750493	1.0
ENSG00000221978.11;A3:chr1:1392803-1393395:1391575-1393395:-	30.0	32.0	57.0	102.0	0.09387122039291004	1.0
ENSG00000242485.5;A3:chr1:1402601-1405808:1402256-1405808:-	13.0	405.0	14.0	353.0	0.6956010893989248	1.0
ENSG00000242485.5;A3:chr1:1407264-1407130:1407219-1407130:-	381.0	7.0	327.0	7.0	0.7934179529840564	1.0
ENSG00000157881.13;A3:chr1:2510782-2511337:2510748-2511337:-	22.0	3.0	19.0	4.0	0.6957295618230798	1.0
ENSG00000116285.12;A3:chr1:8015400-8015494:8014396-8015494:-	56.0	41.0	30.0	35.0	0.15315280512258905	1.0
