event	samp1_inclusion	samp1_exclusion	samp2_inclusion	sampe2_exclusion	pvalue	bh.adj.pval
ENSG00000198830.10;MX:chr1:26472627-26472505:26472627-26473702:26472627-26473482:26473527-26473702:+	45.0	255.0	100.0	590.0	0.8452272276694779	1.0
ENSG00000198830.10;MX:chr1:26473527-26473237:26473527-26474084:26473527-26473702:26473732-26474084:+	21.0	225.0	86.0	472.0	0.009249627285404089	0.9999998634852119
ENSG00000198830.10;MX:chr1:26473527-26473237:26473527-26474084:26473527-26473702:26473817-26474084:+	21.0	29.0	86.0	91.0	0.42736299067971695	1.0
ENSG00000198830.10;MX:chr1:26472627-26473482:26473585-26474571:26472627-26474084:26474135-26474571:+	38.0	34.0	67.0	73.0	0.5624059298746428	1.0
ENSG00000198830.10;MX:chr1:26472627-26473482:26473527-26474571:26472627-26474084:26474135-26474571:+	34.0	34.0	94.0	73.0	0.39019849863031797	1.0
ENSG00000198830.10;MX:chr1:26472627-26473482:26473585-26474571:26472627-26473702:26474135-26474571:+	38.0	32.0	67.0	86.0	0.15159996979133544	1.0
ENSG00000198830.10;MX:chr1:26472627-26473482:26473527-26474571:26472627-26473702:26474135-26474571:+	34.0	32.0	94.0	86.0	1.0	1.0
ENSG00000198830.10;MX:chr1:26473732-26474084:26474135-26475112:26473732-26474571:26474667-26475112:+	49.0	38.0	92.0	94.0	0.3016059315652874	1.0
ENSG00000198492.15;MX:chr1:28738338-28742402:28743986-28768928:28738338-28768928:28769659-28768928:+	41.0	0.0	67.0	3.0	0.29484029484029395	1.0
ENSG00000121766.15;MX:chr1:31297075-31297022:31297075-31319108:31297075-31310043:31310164-31319108:+	0.0	21.0	4.0	36.0	0.2885380038516461	1.0
ENSG00000131236.16;MX:chr1:40040801-40040757:40040801-40059336:40040801-40041428:40041493-40059336:+	102.0	4.0	144.0	11.0	0.29302349285477164	1.0
ENSG00000131236.16;MX:chr1:40040801-40040757:40040801-40059333:40040801-40041428:40041493-40059333:+	25.0	9.0	25.0	8.0	1.0	1.0
ENSG00000065978.18;MX:chr1:42696944-42696744:42696944-42700780:42696944-42697179:42697262-42700780:+	721.0	1726.0	1510.0	3825.0	0.29257896059508404	1.0
ENSG00000117410.13;MX:chr1:43975107-43974966:43975107-43976089:43975107-43975799:43975848-43976089:+	60.0	44.0	95.0	66.0	0.8985367353418439	1.0
ENSG00000142937.11;MX:chr1:44776774-44777613:44777789-44778575:44776774-44777999:44778129-44778575:+	15.0	10.0	31.0	21.0	1.0	1.0
ENSG00000142937.11;MX:chr1:44775600-44776033:44776140-44777613:44775600-44776674:44776774-44777613:+	16.0	25.0	23.0	53.0	0.4118275049818569	1.0
ENSG00000142937.11;MX:chr1:44776140-44776674:44776774-44777999:44776140-44777613:44777789-44777999:+	10.0	16.0	21.0	23.0	0.4690314837591648	1.0
ENSG00000117448.13;MX:chr1:45551155-45561788:45561878-45566868:45551155-45566568:45566688-45566868:+	2.0	41.0	1.0	38.0	1.0	1.0
ENSG00000117448.13;MX:chr1:45551155-45552435:45552563-45566568:45551155-45561788:45561878-45566568:+	4.0	122.0	4.0	169.0	0.7249313311577569	1.0
ENSG00000132780.16;MX:chr1:45613248-45611851:45613248-45614292:45613248-45614095:45614181-45614292:+	10.0	664.0	15.0	1081.0	0.838296490635052	1.0
ENSG00000132780.16;MX:chr1:45616393-45616625:45616703-45618060:45616393-45617462:45617591-45618060:+	19.0	18.0	41.0	26.0	0.40795645256497853	1.0
ENSG00000132780.16;MX:chr1:45591270-45594693:45594773-45602254:45591270-45600384:45600457-45602254:+	5.0	26.0	11.0	34.0	0.5679519229176012	1.0
ENSG00000132780.16;MX:chr1:45615471-45616336:45616393-45617462:45615471-45616625:45616703-45617462:+	18.0	100.0	26.0	127.0	0.7420289934304625	1.0
ENSG00000173660.11;MX:chr1:46303820-46303697:46303820-46310154:46303820-46309100:46309127-46310154:+	2.0	790.0	2.0	1531.0	0.6091674037471909	1.0
ENSG00000173660.11;MX:chr1:46303820-46309100:46309127-46310154:46303820-46309896:46310044-46310154:+	790.0	6.0	1531.0	16.0	0.6525837469077276	1.0
ENSG00000117859.18;MX:chr1:51746757-51748368:51748398-51750144:51746757-51749501:51749588-51750144:+	134.0	4.0	186.0	5.0	1.0	1.0
ENSG00000116212.14;MX:chr1:53946549-53947787:53947821-53951985:53946549-53947861:53947981-53951985:+	19.0	13.0	38.0	23.0	0.8250946508090509	1.0
ENSG00000116212.14;MX:chr1:53946549-53946378:53946549-53951985:53946549-53947787:53947821-53951985:+	6.0	19.0	18.0	38.0	0.6002852765478132	1.0
ENSG00000213625.8;MX:chr1:65425378-65429861:65430048-65431802:65425378-65431802:65432957-65431802:+	132.0	4.0	175.0	3.0	0.4716385795965239	1.0
ENSG00000117054.13;MX:chr1:75724817-75724702:75724817-75732643:75724817-75728400:75728488-75732643:+	10.0	97.0	16.0	123.0	0.6778849104905893	1.0
ENSG00000137955.15;MX:chr1:75786274-75786255:75786274-75787496:75786274-75786699:75786916-75787496:+	35.0	3.0	94.0	0.0	0.02251641488282706	1.0
ENSG00000137955.15;MX:chr1:75786274-75786255:75786274-75787496:75786274-75786699:75786865-75787496:+	35.0	1.0	94.0	8.0	0.44553423459959957	1.0
ENSG00000097033.14;MX:chr1:86704971-86704856:86704971-86719506:86704971-86715723:86715865-86719506:+	1.0	106.0	3.0	118.0	0.6245467670969055	1.0
ENSG00000122406.13;MX:chr1:92832117-92832064:92832117-92833544:92832117-92833388:92833458-92833544:+	28.0	275.0	51.0	678.0	0.24692947127155357	1.0
ENSG00000122406.13;MX:chr1:92833458-92833544:92833660-92836189:92833458-92834778:92834913-92836189:+	13.0	19.0	58.0	60.0	0.42984615681311333	1.0
ENSG00000122481.16;MX:chr1:95234315-95234217:95234315-95246541:95234315-95244210:95244698-95246541:+	7.0	18.0	23.0	18.0	0.04093745547445275	1.0
ENSG00000031698.12;MX:chr1:109214128-109213959:109214128-109228351:109214128-109223977:109224048-109228351:+	5.0	89.0	2.0	141.0	0.11718531180622807	1.0
ENSG00000116459.10;MX:chr1:111449581-111449836:111449873-111456085:111449581-111454210:111454356-111456085:+	20.0	5.0	67.0	12.0	0.5486510670449452	1.0
ENSG00000116459.10;MX:chr1:111449581-111449496:111449581-111454210:111449581-111449836:111449873-111454210:+	5.0	423.0	12.0	863.0	1.0	1.0
ENSG00000116473.14;MX:chr1:111619934-111619827:111619934-111691333:111619934-111627469:111627563-111691333:+	67.0	21.0	113.0	36.0	1.0	1.0
ENSG00000116473.14;MX:chr1:111619934-111619827:111619934-111691333:111619934-111627469:111627559-111691333:+	67.0	9.0	113.0	18.0	0.8313281508664588	1.0
ENSG00000159352.15;MX:chr1:151254808-151254752:151254808-151263913:151254808-151262160:151262301-151263913:+	12.0	84.0	29.0	145.0	0.38311704697515236	1.0
ENSG00000143553.10;MX:chr1:153658886-153658723:153658886-153659447:153658886-153659137:153659184-153659447:+	43.0	214.0	57.0	266.0	0.8251786420542848	1.0
ENSG00000160752.14;MX:chr1:155308965-155308900:155308965-155310042:155308965-155309788:155309965-155310042:+	20.0	29.0	28.0	49.0	0.7073164514213707	1.0
ENSG00000160752.14;MX:chr1:155309076-155308939:155309076-155310042:155309076-155309788:155309965-155310042:+	10.0	11.0	28.0	13.0	0.16843116265802327	1.0
ENSG00000160752.14;MX:chr1:155308965-155308900:155308965-155310042:155308965-155309752:155309965-155310042:+	20.0	5.0	28.0	15.0	0.27170113818598235	1.0
ENSG00000160783.19;MX:chr1:156213176-156225556:156225668-156233627:156213176-156232319:156232425-156233627:+	4.0	76.0	11.0	140.0	0.586069534253475	1.0
ENSG00000162734.12;MX:chr1:160205522-160205404:160205522-160211542:160205522-160207132:160207237-160211542:+	7.0	16.0	21.0	8.0	0.004684883476371169	0.999677486963404
ENSG00000117523.16;MX:chr1:171588505-171589368:171589605-171591586:171588505-171591151:171591204-171591586:+	183.0	323.0	252.0	584.0	0.025930391943223743	1.0
ENSG00000117523.16;MX:chr1:171588505-171589368:171589605-171591586:171588505-171591151:171591200-171591586:+	183.0	193.0	252.0	250.0	0.6825219467837625	1.0
ENSG00000198700.9;MX:chr1:201829372-201829182:201829372-201847278:201829372-201834953:201835064-201847278:+	66.0	17.0	108.0	24.0	0.7228281364173237	1.0
ENSG00000257315.2;MX:chr1:203795794-203795653:203795794-203801574:203795794-203796292:203796496-203801574:+	28.0	16.0	40.0	24.0	1.0	1.0
ENSG00000117335.19;MX:chr1:207767195-207767778:207767823-207783291:207767195-207770320:207770362-207783291:+	5.0	35.0	14.0	68.0	0.6026940402242774	1.0
ENSG00000143771.11;MX:chr1:224365991-224371282:224371423-224375794:224365991-224375794:224375987-224375794:+	64.0	8.0	73.0	15.0	0.3667973406060536	1.0
ENSG00000143771.11;MX:chr1:224356993-224360494:224360563-224365878:224356993-224364108:224364455-224365878:+	65.0	8.0	96.0	5.0	0.15429475621871153	1.0
ENSG00000143742.12;MX:chr1:225778012-225783299:225783368-225789239:225778012-225786861:225786985-225789239:+	67.0	18.0	108.0	30.0	1.0	1.0
ENSG00000143742.12;MX:chr1:225783368-225786861:225786985-225789239:225783368-225789239:225790349-225789239:+	20.0	67.0	30.0	108.0	0.8698622216805916	1.0
ENSG00000143742.12;MX:chr1:225783368-225789033:225789141-225789239:225783368-225789239:225790349-225789239:+	8.0	67.0	30.0	108.0	0.05993768474408223	1.0
ENSG00000143742.12;MX:chr1:225783368-225786861:225786985-225789239:225783368-225789033:225789141-225789239:+	20.0	8.0	30.0	30.0	0.06830214079860714	1.0
ENSG00000143774.16;MX:chr1:228140363-228140294:228140363-228145510:228140363-228141123:228141288-228145510:+	26.0	90.0	26.0	97.0	0.8758138578524726	1.0
ENSG00000143774.16;MX:chr1:228140363-228140281:228140363-228145510:228140363-228141123:228141288-228145510:+	7.0	90.0	1.0	97.0	0.03481539755310337	1.0
ENSG00000143774.16;MX:chr1:228140363-228140285:228140363-228145510:228140363-228141123:228141288-228145510:+	6.0	90.0	6.0	97.0	1.0	1.0
ENSG00000143774.16;MX:chr1:228140363-228140323:228140363-228145510:228140363-228141123:228141288-228145510:+	6.0	90.0	11.0	97.0	0.4474601545924429	1.0
ENSG00000143774.16;MX:chr1:228140363-228140338:228140363-228145510:228140363-228141123:228141288-228145510:+	4.0	90.0	4.0	97.0	1.0	1.0
ENSG00000143774.16;MX:chr1:228140363-228140294:228140363-228145510:228140363-228141123:228141829-228145510:+	26.0	12.0	26.0	22.0	0.19237871476634846	1.0
ENSG00000116906.12;MX:chr1:231241456-231250960:231251143-231260506:231241456-231258221:231258309-231260506:+	55.0	5.0	91.0	13.0	0.6048194564836682	1.0
ENSG00000135778.11;MX:chr1:232956443-232969908:232970118-232978162:232956443-232978162:232978470-232978162:+	209.0	5.0	301.0	10.0	0.6061531794997346	1.0
ENSG00000116977.18;MX:chr1:236541710-236542760:236542787-236543559:236541710-236542914:236543040-236543559:+	16.0	6.0	37.0	25.0	0.31485809268766285	1.0
ENSG00000203667.9;MX:chr1:244835756-244835690:244835756-244842194:244835756-244841943:244842058-244842194:+	49.0	11.0	60.0	27.0	0.08925434518592178	1.0
ENSG00000175756.13;MX:chr1:1374445-1374704:1374790-1375153:1374445-1375153:1375194-1375153:-	54.0	5.0	83.0	8.0	1.0	1.0
ENSG00000078369.17;MX:chr1:1839238-1839628:1839682-1890363:1839238-1890363:1890451-1890363:-	19.0	4.0	14.0	6.0	0.4728190820079654	1.0
ENSG00000116251.10;MX:chr1:6186816-6186614:6186816-6197651:6186816-6192929:6193054-6197651:-	67.0	756.0	125.0	1281.0	0.5842846399998516	1.0
ENSG00000074800.15;MX:chr1:8861429-8862886:8862945-8863890:8861429-8863234:8863343-8863890:-	38.0	43.0	70.0	77.0	1.0	1.0
ENSG00000074800.15;MX:chr1:8861429-8861045:8861429-8863234:8861429-8862886:8862945-8863234:-	19.0	606.0	19.0	936.0	0.18416084687442486	1.0
ENSG00000074800.15;MX:chr1:8861429-8861010:8861429-8863234:8861429-8862886:8862945-8863234:-	24.0	606.0	58.0	936.0	0.08073325427711708	1.0
ENSG00000074800.15;MX:chr1:8867250-8867987:8868057-8874823:8867250-8871890:8871986-8874823:-	9.0	39.0	16.0	78.0	0.8184708737680486	1.0
ENSG00000074800.15;MX:chr1:8868057-8870451:8870510-8874823:8868057-8871890:8871986-8874823:-	37.0	67.0	53.0	79.0	0.5017984427938936	1.0
ENSG00000074800.15;MX:chr1:8861429-8862886:8862945-8865284:8861429-8863890:8864092-8865284:-	32.0	17.0	44.0	31.0	0.5719502003229403	1.0
ENSG00000074800.15;MX:chr1:8866501-8867116:8867250-8871890:8866501-8870451:8870510-8871890:-	39.0	35.0	78.0	49.0	0.2390090164433193	1.0
ENSG00000074800.15;MX:chr1:8870510-8871890:8871986-8878579:8870510-8874823:8874917-8878579:-	26.0	37.0	30.0	53.0	0.6069121953419885	1.0
ENSG00000074800.15;MX:chr1:8867250-8867987:8868057-8871890:8867250-8870451:8870510-8871890:-	67.0	42.0	79.0	64.0	0.36776934513808823	1.0
ENSG00000074800.15;MX:chr1:8874917-8876198:8876302-8878579:8874917-8878579:8878669-8878579:-	25.0	23.0	37.0	38.0	0.8538466657527584	1.0
ENSG00000074800.15;MX:chr1:8871986-8874823:8874914-8878579:8871986-8878579:8878656-8878579:-	77.0	26.0	119.0	30.0	0.35799697261528385	1.0
ENSG00000074800.15;MX:chr1:8871986-8874823:8874917-8878579:8871986-8878579:8878656-8878579:-	365.0	26.0	590.0	30.0	0.25864066137959174	1.0
ENSG00000074800.15;MX:chr1:8874917-8876198:8876302-8878579:8874917-8878579:8878692-8878579:-	25.0	53.0	37.0	93.0	0.6394590241684788	1.0
ENSG00000074800.15;MX:chr1:8868057-8870451:8870510-8878579:8868057-8878579:8878666-8878579:-	20.0	1.0	24.0	6.0	0.21680905479675652	1.0
ENSG00000074800.15;MX:chr1:8868057-8870451:8870510-8878579:8868057-8874823:8874917-8878579:-	20.0	9.0	24.0	16.0	0.6123952862745224	1.0
ENSG00000074800.15;MX:chr1:8868057-8870451:8870510-8871890:8868057-8870824:8870883-8871890:-	357.0	7.0	558.0	25.0	0.06332664444741265	1.0
ENSG00000077549.17;MX:chr1:19344434-19345186:19345252-19357421:19344434-19356634:19356751-19357421:-	17.0	6.0	14.0	10.0	0.3587231889810907	1.0
ENSG00000077549.17;MX:chr1:19339617-19339102:19339617-19344357:19339617-19342751:19342864-19344357:-	107.0	4.0	161.0	10.0	0.5763457604362732	1.0
ENSG00000244038.9;MX:chr1:20655779-20656100:20656187-20661196:20655779-20660880:20660991-20661196:-	16.0	8.0	31.0	16.0	1.0	1.0
ENSG00000244038.9;MX:chr1:20652971-20653626:20653774-20654613:20652971-20654222:20654371-20654613:-	23.0	5.0	22.0	8.0	0.5341522270976038	1.0
ENSG00000127483.17;MX:chr1:20779911-20780349:20780540-20787194:20779911-20787194:20787310-20787194:-	18.0	16.0	23.0	30.0	0.5094122040629774	1.0
ENSG00000127483.17;MX:chr1:20779911-20780344:20780540-20787194:20779911-20787194:20787310-20787194:-	95.0	16.0	68.0	30.0	0.007047506225086582	0.9999942459809
ENSG00000125944.19;MX:chr1:23338608-23340851:23341017-23344210:23338608-23344210:23344267-23344210:-	46.0	22.0	83.0	37.0	0.8707614132482466	1.0
ENSG00000125944.19;MX:chr1:23338608-23340851:23341020-23344210:23338608-23344210:23344267-23344210:-	38.0	22.0	97.0	37.0	0.23812321361285735	1.0
ENSG00000125944.19;MX:chr1:23321663-23323555:23323732-23337753:23321663-23333517:23333631-23337753:-	43.0	16.0	66.0	44.0	0.12876423447026925	1.0
ENSG00000125944.19;MX:chr1:23338608-23340851:23341017-23344210:23338608-23344210:23344303-23344210:-	46.0	27.0	83.0	51.0	1.0	1.0
ENSG00000125944.19;MX:chr1:23338608-23340851:23341020-23344210:23338608-23344210:23344303-23344210:-	38.0	27.0	97.0	51.0	0.35576774996460003	1.0
ENSG00000188529.14;MX:chr1:23967723-23966444:23967723-23971849:23967723-23971572:23971623-23971849:-	6.0	24.0	6.0	46.0	0.340658386717696	1.0
ENSG00000126698.10;MX:chr1:28229023-28230130:28230252-28232920:28229023-28232920:28232999-28232920:-	19.0	2.0	31.0	3.0	1.0	1.0
ENSG00000184007.20;MX:chr1:31919658-31930932:31931142-31937777:31919658-31935588:31935659-31937777:-	54.0	12.0	98.0	22.0	1.0	1.0
ENSG00000184007.20;MX:chr1:31910112-31911695:31911826-31918969:31910112-31915894:31915987-31918969:-	42.0	1.0	88.0	11.0	0.1068052810888512	1.0
ENSG00000176261.15;MX:chr1:32621948-32627507:32627544-32633644:32621948-32631826:32631879-32633644:-	60.0	14.0	91.0	14.0	0.40364939740239536	1.0
ENSG00000134684.10;MX:chr1:32810766-32810910:32811057-32817187:32810766-32817187:32817380-32817187:-	37.0	8.0	67.0	5.0	0.12762454883017046	1.0
ENSG00000004455.16;MX:chr1:33010833-33009921:33010833-33013206:33010833-33012073:33012122-33013206:-	59.0	23.0	96.0	30.0	0.5178135219186142	1.0
ENSG00000004455.16;MX:chr1:33024567-33031543:33031661-33036735:33024567-33036735:33036870-33036735:-	43.0	78.0	65.0	117.0	1.0	1.0
ENSG00000126067.11;MX:chr1:35603374-35605232:35605282-35631273:35603374-35609245:35609408-35631273:-	3.0	129.0	6.0	279.0	1.0	1.0
ENSG00000126067.11;MX:chr1:35631344-35636309:35636432-35641341:35631344-35641341:35641514-35641341:-	159.0	5.0	366.0	16.0	0.6328296692655277	1.0
ENSG00000183431.11;MX:chr1:37987836-37989547:37989595-37989869:37987836-37989869:37989985-37989869:-	114.0	2.0	248.0	6.0	1.0	1.0
ENSG00000010803.16;MX:chr1:41143112-41159724:41159933-41161363:41143112-41160874:41160898-41161363:-	6.0	16.0	10.0	39.0	0.5495415745396335	1.0
ENSG00000198815.8;MX:chr1:42199230-42205761:42205863-42265114:42199230-42227882:42227966-42265114:-	2.0	23.0	5.0	35.0	0.6980754809430356	1.0
ENSG00000198815.8;MX:chr1:42311110-42323683:42323827-42335058:42311110-42335058:42335218-42335058:-	0.0	54.0	2.0	62.0	0.4993481095175985	1.0
ENSG00000117419.15;MX:chr1:44313228-44319627:44319744-44352849:44313228-44339044:44339322-44352849:-	92.0	4.0	155.0	6.0	1.0	1.0
ENSG00000117450.13;MX:chr1:45511414-45514506:45514637-45515653:45511414-45514872:45514995-45515653:-	35.0	26.0	67.0	80.0	0.1303346352039458	1.0
ENSG00000117450.13;MX:chr1:45511414-45514506:45514637-45518937:45511414-45515653:45515807-45518937:-	21.0	50.0	43.0	130.0	0.521789125589102	1.0
ENSG00000058804.11;MX:chr1:53832591-53835499:53835620-53838204:53832591-53838204:53838341-53838204:-	45.0	14.0	100.0	29.0	0.8533048067457754	1.0
ENSG00000116209.11;MX:chr1:54047372-54048649:54048682-54052999:54047372-54052999:54053203-54052999:-	12.0	110.0	17.0	113.0	0.4377972719321146	1.0
ENSG00000142856.16;MX:chr1:63478833-63490082:63490218-63523128:63478833-63508527:63508570-63523128:-	10.0	12.0	17.0	20.0	1.0	1.0
ENSG00000142856.16;MX:chr1:63508570-63510064:63510181-63523128:63508570-63523128:63523193-63523128:-	13.0	52.0	18.0	130.0	0.1443131957189592	1.0
ENSG00000172380.5;MX:chr1:67707712-67777457:67777507-67833343:67707712-67833343:67833407-67833343:-	25.0	56.0	62.0	56.0	0.003505496700814334	0.9975678442432077
ENSG00000024526.16;MX:chr1:68489608-68494429:68494695-68496951:68489608-68496951:68497086-68496951:-	34.0	6.0	62.0	13.0	0.799140595276102	1.0
ENSG00000142892.14;MX:chr1:77169395-77206639:77206731-77219309:77169395-77210435:77210489-77219309:-	17.0	3.0	21.0	8.0	0.48768766889808846	1.0
ENSG00000036549.12;MX:chr1:77584655-77584766:77584829-77639448:77584655-77631849:77633405-77639448:-	3.0	36.0	8.0	51.0	0.5180322058366325	1.0
ENSG00000077254.14;MX:chr1:77741748-77745420:77745599-77759642:77741748-77759642:77759830-77759642:-	31.0	5.0	46.0	17.0	0.2081952823150316	1.0
ENSG00000183291.16;MX:chr1:86863605-86862720:86863605-86880661:86863605-86868052:86868102-86880661:-	35.0	217.0	78.0	370.0	0.2404639628519269	1.0
ENSG00000183291.16;MX:chr1:86863605-86868052:86868102-86903280:86863605-86880661:86880725-86903280:-	4.0	42.0	6.0	93.0	0.7258504569542962	1.0
ENSG00000117500.12;MX:chr1:93154888-93154343:93154888-93156299:93154888-93156035:93156084-93156299:-	29.0	5.0	65.0	12.0	1.0	1.0
ENSG00000023909.9;MX:chr1:93889159-93888455:93889159-93894613:93889159-93894613:93895300-93894613:-	111.0	3.0	282.0	8.0	1.0	1.0
ENSG00000117525.13;MX:chr1:94540368-94540571:94541066-94541536:94540368-94541536:94541732-94541536:-	76.0	167.0	441.0	1009.0	0.821422979190821	1.0
ENSG00000134248.13;MX:chr1:110406379-110407032:110407128-110407585:110406379-110407585:110407651-110407585:-	18.0	16.0	27.0	14.0	0.3442636603215181	1.0
ENSG00000271810.5;MX:chr1:112703806-112705099:112705123-112707077:112703806-112707077:112707114-112707077:-	17.0	3.0	30.0	6.0	1.0	1.0
ENSG00000271810.5;MX:chr1:112703806-112705099:112705201-112707077:112703806-112707077:112707114-112707077:-	20.0	3.0	25.0	6.0	0.7170778603878936	1.0
ENSG00000155366.16;MX:chr1:112703806-112705052:112705168-112707077:112703806-112707077:112707121-112707077:-	32.0	8.0	56.0	19.0	0.645800512537275	1.0
ENSG00000009307.15;MX:chr1:114738072-114739691:114739890-114757924:114738072-114749820:114750207-114757924:-	10.0	20.0	31.0	57.0	1.0	1.0
ENSG00000092607.14;MX:chr1:118885516-118883091:118885516-118899027:118885516-118890866:118890965-118899027:-	5.0	58.0	5.0	77.0	0.7469662162414756	1.0
ENSG00000265808.3;MX:chr1:120163370-120168839:120168949-120176306:120163370-120176306:120176499-120176306:-	162.0	559.0	205.0	641.0	0.43671341655745455	1.0
ENSG00000269713.7;MX:chr1:149055899-149056511:149056620-149060522:149055899-149059699:149059808-149060522:-	8.0	15.0	10.0	12.0	0.5498970723859766	1.0
ENSG00000143420.18;MX:chr1:150625808-150624899:150625808-150627466:150625808-150626478:150626526-150627466:-	20.0	15.0	17.0	51.0	0.0021681467461460665	0.9759290484299766
ENSG00000143420.18;MX:chr1:150625808-150626478:150626526-150629413:150625808-150627466:150627592-150629413:-	3.0	176.0	12.0	269.0	0.1787240327362556	1.0
ENSG00000143393.16;MX:chr1:151316509-151324744:151324917-151327270:151316509-151326171:151326373-151327270:-	4.0	30.0	7.0	37.0	0.7474862771048914	1.0
ENSG00000143545.8;MX:chr1:153983296-153983520:153983581-153986112:153983296-153984720:153984781-153986112:-	19.0	8.0	46.0	14.0	0.5974600664114804	1.0
ENSG00000143549.19;MX:chr1:154170711-154171412:154171488-154172907:154170711-154172028:154172091-154172907:-	5.0	34.0	10.0	60.0	1.0	1.0
ENSG00000143549.19;MX:chr1:154170711-154171412:154171488-154172907:154170711-154172028:154172104-154172907:-	5.0	140.0	10.0	265.0	1.0	1.0
ENSG00000143549.19;MX:chr1:154157721-154156369:154157721-154170399:154157721-154169304:154169383-154170399:-	4.0	20.0	5.0	38.0	0.7114152101577406	1.0
ENSG00000143549.19;MX:chr1:154157721-154156387:154157721-154170399:154157721-154169304:154169383-154170399:-	13.0	20.0	16.0	38.0	0.3602302664640597	1.0
ENSG00000143549.19;MX:chr1:154157721-154156365:154157721-154170399:154157721-154169304:154169383-154170399:-	8.0	20.0	9.0	38.0	0.39919726763540037	1.0
ENSG00000143549.19;MX:chr1:154157721-154156384:154157721-154170399:154157721-154169304:154169383-154170399:-	3.0	20.0	7.0	38.0	1.0	1.0
ENSG00000143549.19;MX:chr1:154172978-154173083:154173201-154182987:154172978-154176114:154176248-154182987:-	12.0	8.0	11.0	14.0	0.372583797871364	1.0
ENSG00000143612.20;MX:chr1:154213946-154214456:154214574-154220341:154213946-154218715:154218785-154220341:-	55.0	4.0	79.0	11.0	0.4053759089940234	1.0
ENSG00000143612.20;MX:chr1:154213946-154214456:154214574-154220341:154213946-154219835:154219937-154220341:-	55.0	5.0	79.0	9.0	0.781291002316389	1.0
