event	samp1_inclusion	samp1_exclusion	samp2_inclusion	sampe2_exclusion	pvalue	bh.adj.pval
ENSG00000173660.11;RI:chr1:46309100:46309127-46309896:46310044:+	8.0	23.0	22.0	43.0	0.4868310527557812	1.0
ENSG00000162368.13;RI:chr1:47375196:47375293-47376703:47378837:+	30.0	37.0	80.0	66.0	0.186717794009761	1.0
ENSG00000117859.18;RI:chr1:51787352:51787488-51787714:51788393:+	1.0	22.0	7.0	22.0	0.06350502230352058	1.0
ENSG00000134748.12;RI:chr1:52414620:52414647-52414761:52414859:+	1.0	111.0	12.0	230.0	0.07009567642087917	1.0
ENSG00000116157.5;RI:chr1:52606683:52606945-52608261:52609048:+	1.0	28.0	1.0	41.0	1.0	1.0
ENSG00000243725.6;RI:chr1:54731485:54731549-54731654:54731700:+	61.0	1.0	152.0	3.0	1.0	1.0
ENSG00000116754.13;RI:chr1:70228421:70228555-70231858:70231975:+	56.0	10.0	45.0	28.0	0.0023695185706212596	0.9999315193382456
ENSG00000116754.13;RI:chr1:70228421:70230618-70231094:70231975:+	56.0	2.0	45.0	7.0	0.08157819294147294	1.0
ENSG00000116754.13;RI:chr1:70228421:70228555-70231094:70231975:+	56.0	4.0	45.0	5.0	0.7291198091874873	1.0
ENSG00000116754.13;RI:chr1:70228421:70231975-70232267:70232377:+	8.0	56.0	4.0	45.0	0.5481268464330936	1.0
ENSG00000116754.13;RI:chr1:70228421:70228555-70232267:70232377:+	8.0	141.0	4.0	245.0	0.06398213298072596	1.0
ENSG00000116754.13;RI:chr1:70231094:70231203-70231858:70231975:+	6.0	15.0	12.0	12.0	0.22309767840019276	1.0
ENSG00000116754.13;RI:chr1:70250364:70250503-70250610:70251996:+	3.0	42.0	5.0	78.0	1.0	1.0
ENSG00000116754.13;RI:chr1:70250364:70250503-70250607:70251996:+	3.0	53.0	5.0	54.0	0.7173843557738553	1.0
ENSG00000117054.13;RI:chr1:75761121:75761370-75762691:75763499:+	6.0	110.0	8.0	149.0	1.0	1.0
ENSG00000137955.15;RI:chr1:75789158:75789356-75789951:75790274:+	12.0	8.0	17.0	16.0	0.5823178629975106	1.0
ENSG00000137955.15;RI:chr1:75789158:75789356-75789951:75790057:+	1.0	56.0	8.0	144.0	0.44938708147939893	1.0
ENSG00000137955.15;RI:chr1:75792180:75792306-75794083:75794233:+	11.0	90.0	19.0	201.0	0.5389630167138124	1.0
ENSG00000162664.16;RI:chr1:90005132:90005244-90007344:90007750:+	9.0	52.0	20.0	113.0	1.0	1.0
ENSG00000122406.13;RI:chr1:92834778:92834913-92836189:92836392:+	23.0	306.0	52.0	705.0	1.0	1.0
ENSG00000122406.13;RI:chr1:92832031:92832117-92833388:92833458:+	1.0	200.0	6.0	498.0	0.6796624352717516	1.0
ENSG00000122406.13;RI:chr1:92833388:92833458-92833544:92833660:+	27.0	275.0	48.0	678.0	0.19048607004560364	1.0
ENSG00000122406.13;RI:chr1:92837455:92837633-92840556:92840639:+	168.0	17.0	383.0	49.0	0.4792847271576097	1.0
ENSG00000122406.13;RI:chr1:92837455:92837633-92840550:92840639:+	168.0	179.0	383.0	412.0	0.9487475296458737	1.0
ENSG00000122483.17;RI:chr1:93246104:93246204-93246837:93246954:+	1.0	19.0	6.0	51.0	0.6691835574721969	1.0
ENSG00000122481.16;RI:chr1:95244210:95244698-95246541:95246657:+	13.0	25.0	32.0	38.0	0.3082308763976267	1.0
ENSG00000134186.11;RI:chr1:108696276:108696337-108698603:108698827:+	17.0	45.0	35.0	89.0	1.0	1.0
ENSG00000116266.10;RI:chr1:108780527:108782517-108782648:108782706:+	6.0	18.0	7.0	18.0	1.0	1.0
ENSG00000116266.10;RI:chr1:108793581:108793647-108794826:108794907:+	6.0	85.0	7.0	114.0	1.0	1.0
ENSG00000116266.10;RI:chr1:108796233:108796372-108796619:108796726:+	12.0	74.0	11.0	107.0	0.37126323443949016	1.0
ENSG00000031698.12;RI:chr1:109229413:109229572-109230877:109231786:+	1.0	19.0	2.0	20.0	1.0	1.0
ENSG00000031698.12;RI:chr1:109230877:109231021-109231630:109231786:+	19.0	79.0	20.0	109.0	0.48019257096874485	1.0
ENSG00000031698.12;RI:chr1:109236390:109236548-109237243:109237373:+	7.0	66.0	9.0	99.0	0.794275344797682	1.0
ENSG00000031698.12;RI:chr1:109235976:109236106-109236390:109236548:+	3.0	80.0	3.0	115.0	0.6925742188857924	1.0
ENSG00000116337.15;RI:chr1:109626725:109626912-109627174:109627316:+	2.0	64.0	8.0	59.0	0.09616957078511418	1.0
ENSG00000116337.15;RI:chr1:109629326:109629490-109629795:109629916:+	2.0	58.0	8.0	52.0	0.09461924098775368	1.0
ENSG00000168765.16;RI:chr1:109658813:109658909-109658999:109659110:+	0.0	58.0	3.0	101.0	0.5533586381412471	1.0
ENSG00000143093.14;RI:chr1:110049111:110049238-110049459:110049560:+	3.0	57.0	9.0	75.0	0.359716351827484	1.0
ENSG00000116489.12;RI:chr1:112653555:112653661-112654464:112654671:+	239.0	265.0	379.0	367.0	0.24911974487522376	1.0
ENSG00000155363.18;RI:chr1:112698286:112698478-112698714:112698789:+	45.0	105.0	30.0	127.0	0.03324420197545003	1.0
ENSG00000155363.18;RI:chr1:112698286:112698478-112698637:112698789:+	45.0	42.0	30.0	47.0	0.11753657660265629	1.0
ENSG00000155363.18;RI:chr1:112699893:112699982-112700218:112700340:+	97.0	134.0	88.0	156.0	0.18920527743817345	1.0
ENSG00000155363.18;RI:chr1:112693666:112694172-112694452:112694629:+	8.0	106.0	2.0	106.0	0.10271219050349152	1.0
ENSG00000155363.18;RI:chr1:112696147:112696251-112696436:112696534:+	21.0	227.0	19.0	236.0	0.7427053335566622	1.0
ENSG00000155363.18;RI:chr1:112694748:112694896-112695415:112695574:+	6.0	243.0	7.0	251.0	1.0	1.0
ENSG00000155363.18;RI:chr1:112700218:112700340-112700415:112700743:+	7.0	119.0	10.0	136.0	0.8031119746861834	1.0
ENSG00000155363.18;RI:chr1:112698286:112698478-112698714:112699810:+	27.0	12.0	26.0	14.0	0.8116466939382339	1.0
ENSG00000155363.18;RI:chr1:112698286:112698478-112698637:112699810:+	27.0	1.0	26.0	3.0	0.6114832535885175	1.0
ENSG00000155363.18;RI:chr1:112698286:112698789-112699457:112699810:+	27.0	7.0	26.0	3.0	0.319148106442823	1.0
ENSG00000155363.18;RI:chr1:112698286:112698789-112699684:112699810:+	27.0	38.0	26.0	27.0	0.4597591474232405	1.0
ENSG00000155363.18;RI:chr1:112698714:112698789-112699457:112699810:+	12.0	18.0	14.0	7.0	0.0888790871291685	1.0
ENSG00000155363.18;RI:chr1:112698714:112698789-112699684:112699810:+	12.0	87.0	14.0	120.0	0.6808527520093722	1.0
ENSG00000155363.18;RI:chr1:112698637:112698789-112699684:112699810:+	1.0	40.0	3.0	44.0	0.6198705770855488	1.0
ENSG00000118655.5;RI:chr1:113911130:113911838-113912131:113914072:+	23.0	4.0	29.0	12.0	0.2445676058974991	1.0
ENSG00000163399.15;RI:chr1:116389438:116389707-116390212:116390411:+	15.0	21.0	24.0	30.0	0.830999846815777	1.0
ENSG00000163399.15;RI:chr1:116401553:116401655-116403883:116403975:+	2.0	55.0	7.0	86.0	0.48361699846743433	1.0
ENSG00000163399.15;RI:chr1:116400860:116401006-116401129:116401260:+	2.0	52.0	5.0	82.0	0.7078387230457489	1.0
ENSG00000163399.15;RI:chr1:116399419:116399543-116400860:116401006:+	3.0	52.0	6.0	82.0	1.0	1.0
ENSG00000116830.11;RI:chr1:117076179:117076294-117076640:117076823:+	2.0	38.0	5.0	114.0	1.0	1.0
ENSG00000116830.11;RI:chr1:117097350:117097433-117098832:117098907:+	7.0	29.0	13.0	95.0	0.2745683631030429	1.0
ENSG00000116830.11;RI:chr1:117101379:117101562-117102193:117102863:+	7.0	29.0	13.0	95.0	0.2745683631030429	1.0
ENSG00000092621.12;RI:chr1:119741766:119741897-119742806:119743044:+	8.0	63.0	15.0	75.0	0.37189935491659665	1.0
ENSG00000186141.8;RI:chr1:145826453:145826492-145826605:145826709:+	50.0	20.0	85.0	56.0	0.12896895539145553	1.0
ENSG00000163156.11;RI:chr1:151167325:151167414-151168143:151168338:+	19.0	104.0	10.0	134.0	0.03039823062200993	1.0
ENSG00000143398.19;RI:chr1:151246919:151246965-151247862:151247942:+	4.0	31.0	4.0	41.0	0.7241430821245147	1.0
ENSG00000143398.19;RI:chr1:151232247:151232365-151232550:151232703:+	1.0	87.0	1.0	156.0	1.0	1.0
ENSG00000159352.15;RI:chr1:151264831:151264918-151265165:151265234:+	6.0	96.0	6.0	174.0	0.3620494381033582	1.0
ENSG00000159377.10;RI:chr1:151401238:151401355-151401541:151401630:+	24.0	106.0	58.0	162.0	0.11671558335191805	1.0
ENSG00000159377.10;RI:chr1:151400441:151400845-151401238:151401355:+	16.0	27.0	27.0	29.0	0.31083263960654717	1.0
ENSG00000159377.10;RI:chr1:151400441:151400588-151400763:151401355:+	16.0	6.0	27.0	16.0	0.5808650207220896	1.0
ENSG00000159377.10;RI:chr1:151400441:151400588-151400763:151400845:+	34.0	74.0	40.0	157.0	0.03606556537151108	1.0
ENSG00000159377.10;RI:chr1:151400441:151401355-151401541:151401630:+	35.0	16.0	42.0	27.0	0.4433516188473698	1.0
ENSG00000159377.10;RI:chr1:151400441:151400845-151401238:151401630:+	35.0	7.0	42.0	11.0	0.792907061451821	1.0
ENSG00000159377.10;RI:chr1:151400763:151400845-151401238:151401355:+	6.0	63.0	16.0	116.0	0.6348984878758301	1.0
ENSG00000159377.10;RI:chr1:151399980:151400187-151400441:151400588:+	12.0	68.0	13.0	127.0	0.26898890680472265	1.0
ENSG00000159377.10;RI:chr1:151399980:151400185-151400441:151400588:+	12.0	22.0	13.0	54.0	0.09249387536698767	1.0
ENSG00000160679.12;RI:chr1:153636571:153636653-153638294:153638448:+	9.0	89.0	14.0	149.0	1.0	1.0
ENSG00000160679.12;RI:chr1:153643226:153643364-153645063:153645471:+	12.0	41.0	12.0	47.0	0.8201898447205433	1.0
ENSG00000143624.13;RI:chr1:153772339:153772440-153772638:153772711:+	4.0	49.0	3.0	72.0	0.4471713143546263	1.0
ENSG00000143624.13;RI:chr1:153760826:153760918-153761569:153761676:+	4.0	42.0	9.0	59.0	0.556632512501664	1.0
ENSG00000177954.12;RI:chr1:153990761:153990802-153991114:153991223:+	9.0	783.0	28.0	1347.0	0.16722131387438333	1.0
ENSG00000177954.12;RI:chr1:153990790:153991034-153991114:153991223:+	9.0	15.0	28.0	31.0	0.4708244104017695	1.0
ENSG00000143569.18;RI:chr1:154253899:154254089-154254835:154254890:+	24.0	153.0	30.0	219.0	0.6598367984303319	1.0
ENSG00000143575.14;RI:chr1:154274949:154275001-154275153:154275260:+	2.0	241.0	12.0	381.0	0.0924845880121373	1.0
ENSG00000143575.14;RI:chr1:154273335:154273598-154273773:154273961:+	10.0	201.0	12.0	311.0	0.6571512846594072	1.0
ENSG00000160688.18;RI:chr1:154990158:154990257-154990338:154990528:+	35.0	50.0	64.0	94.0	1.0	1.0
ENSG00000173171.14;RI:chr1:155210547:155210627-155212126:155212219:+	5.0	78.0	3.0	107.0	0.2929721653593117	1.0
ENSG00000160752.14;RI:chr1:155318168:155318291-155318664:155318753:+	26.0	152.0	54.0	258.0	0.5253311741881419	1.0
ENSG00000160752.14;RI:chr1:155319610:155319688-155319793:155319928:+	4.0	170.0	1.0	316.0	0.055572740630457515	1.0
ENSG00000160752.14;RI:chr1:155318168:155318753-155318855:155318928:+	8.0	26.0	17.0	54.0	1.0	1.0
ENSG00000160752.14;RI:chr1:155319610:155319928-155320408:155320665:+	18.0	4.0	22.0	1.0	0.1868027982605403	1.0
ENSG00000160753.15;RI:chr1:155325101:155325178-155325315:155325490:+	6.0	42.0	11.0	82.0	1.0	1.0
ENSG00000125459.15;RI:chr1:155611215:155611291-155611548:155611603:+	2.0	44.0	4.0	49.0	0.6826440022909955	1.0
ENSG00000125459.15;RI:chr1:155612417:155612570-155612843:155612975:+	2.0	49.0	4.0	54.0	0.6826820808967119	1.0
ENSG00000125459.15;RI:chr1:155613461:155613566-155613656:155613766:+	5.0	44.0	7.0	47.0	0.7638139954899198	1.0
ENSG00000125459.15;RI:chr1:155611688:155611827-155611982:155612100:+	5.0	44.0	5.0	49.0	1.0	1.0
ENSG00000163565.18;RI:chr1:159053532:159053724-159054820:159055155:+	4.0	100.0	3.0	174.0	0.4295437869875599	1.0
ENSG00000162734.12;RI:chr1:160213109:160213265-160213421:160215372:+	7.0	38.0	9.0	59.0	0.7863797293648447	1.0
ENSG00000158793.13;RI:chr1:161118088:161118178-161118785:161118881:+	10.0	52.0	8.0	51.0	0.8003271574711144	1.0
ENSG00000143222.11;RI:chr1:161157253:161157317-161157616:161157693:+	17.0	210.0	34.0	312.0	0.37097739133835483	1.0
ENSG00000143258.15;RI:chr1:161160619:161160975-161161121:161161240:+	30.0	8.0	27.0	11.0	0.5970249798643453	1.0
ENSG00000143258.15;RI:chr1:161164533:161164612-161164834:161164942:+	7.0	28.0	11.0	19.0	0.16952054666278266	1.0
ENSG00000143224.17;RI:chr1:161170906:161170949-161171033:161171219:+	11.0	44.0	7.0	43.0	0.44917216617325334	1.0
ENSG00000158864.12;RI:chr1:161209482:161209595-161209856:161209931:+	7.0	34.0	7.0	54.0	0.5587343485575245	1.0
ENSG00000158864.12;RI:chr1:161212350:161212480-161213379:161213475:+	5.0	41.0	9.0	54.0	0.773738518482221	1.0
ENSG00000143228.12;RI:chr1:163328227:163328304-163328845:163328907:+	5.0	50.0	16.0	137.0	1.0	1.0
ENSG00000117475.13;RI:chr1:169376539:169376979-169378329:169378529:+	9.0	41.0	12.0	91.0	0.32040651884742893	1.0
ENSG00000117475.13;RI:chr1:169380480:169380609-169382061:169382281:+	9.0	38.0	12.0	83.0	0.3226786718555133	1.0
ENSG00000120370.12;RI:chr1:170542490:170542592-170544704:170544845:+	5.0	28.0	4.0	43.0	0.4767019118421396	1.0
ENSG00000117523.16;RI:chr1:171522176:171522259-171523220:171523354:+	4.0	116.0	6.0	236.0	0.7358503527472264	1.0
ENSG00000117523.16;RI:chr1:171586075:171587221-171587647:171587751:+	221.0	4.0	321.0	2.0	0.2340285302805114	1.0
ENSG00000117523.16;RI:chr1:171591151:171591204-171591586:171593511:+	221.0	323.0	321.0	584.0	0.050044440668795556	1.0
ENSG00000117523.16;RI:chr1:171591151:171591200-171591586:171593511:+	221.0	193.0	321.0	250.0	0.39914394298690786	1.0
ENSG00000010165.19;RI:chr1:171781677:171781795-171781987:171782120:+	17.0	7.0	43.0	21.0	0.8026346614810156	1.0
ENSG00000135829.16;RI:chr1:182881263:182881425-182881519:182881647:+	36.0	84.0	63.0	164.0	0.7080912873767784	1.0
ENSG00000157181.15;RI:chr1:186388441:186388548-186389587:186389624:+	3.0	30.0	13.0	38.0	0.08793812967550635	1.0
ENSG00000198700.9;RI:chr1:201870582:201870858-201871160:201871327:+	12.0	144.0	17.0	216.0	1.0	1.0
ENSG00000198700.9;RI:chr1:201874249:201874372-201874831:201874936:+	14.0	126.0	19.0	187.0	0.8531210635770563	1.0
ENSG00000163444.11;RI:chr1:203014888:203015048-203015959:203016140:+	3.0	163.0	12.0	213.0	0.10801828515219643	1.0
ENSG00000163444.11;RI:chr1:203007395:203007574-203007773:203007863:+	45.0	11.0	56.0	14.0	1.0	1.0
ENSG00000257315.2;RI:chr1:203801574:203801628-203802956:203803016:+	44.0	23.0	72.0	40.0	0.8730048152706908	1.0
ENSG00000257315.2;RI:chr1:203801574:203801628-203802651:203803016:+	44.0	3.0	72.0	4.0	1.0	1.0
ENSG00000143499.13;RI:chr1:214330949:214331070-214332017:214332192:+	2.0	54.0	5.0	66.0	0.4636514710854301	1.0
ENSG00000143499.13;RI:chr1:214330167:214330278-214330949:214331070:+	4.0	54.0	6.0	66.0	1.0	1.0
ENSG00000154305.16;RI:chr1:222659621:222659657-222659733:222659801:+	3.0	51.0	4.0	92.0	0.7025989727646248	1.0
