event	samp1_inclusion	samp1_exclusion	samp2_inclusion	sampe2_exclusion	pvalue	bh.adj.pval
ENSG00000180098.9;AF:chr1:28553084:28553137-28553639:28553223:28553307-28553639:+	12.0	22.0	26.0	27.0	0.269147176857189	1.0
ENSG00000198492.15;AF:chr1:28736952:28737147-28738258:28737749:28737797-28738258:+	32.0	19.0	25.0	24.0	0.3126351351574494	1.0
ENSG00000198492.15;AF:chr1:28736955:28737682-28738258:28737749:28737797-28738258:+	5.0	19.0	1.0	24.0	0.09827760891590709	1.0
ENSG00000198492.15;AF:chr1:28737049:28737147-28738258:28737749:28737797-28738258:+	4.0	19.0	4.0	24.0	1.0	1.0
ENSG00000084623.11;AF:chr1:32221712:32222032-32222537:32222406:32222444-32222537:+	60.0	87.0	43.0	91.0	0.13856009388704288	1.0
ENSG00000116497.17;AF:chr1:32817576:32817689-32825312:32817747:32817846-32825312:+	36.0	10.0	60.0	24.0	0.5316483274672712	1.0
ENSG00000084072.16;AF:chr1:39738878:39738923-39740164:39739010:39739293-39740164:+	46.0	15.0	33.0	12.0	0.8250578875203405	1.0
ENSG00000084072.16;AF:chr1:39738881:39738931-39740164:39739010:39739293-39740164:+	274.0	15.0	160.0	12.0	0.42129861572394667	1.0
ENSG00000066136.20;AF:chr1:40691703:40691867-40738835:40709322:40709616-40738835:+	128.0	16.0	106.0	7.0	0.19272493011237465	1.0
ENSG00000127125.8;AF:chr1:42456148:42456499-42457246:42456531:42456628-42457246:+	6.0	36.0	13.0	58.0	0.7952371361588786	1.0
ENSG00000127125.8;AF:chr1:42456148:42456499-42457246:42456531:42457073-42457246:+	6.0	84.0	13.0	99.0	0.3325143785188771	1.0
ENSG00000127125.8;AF:chr1:42456148:42456499-42457246:42456558:42457073-42457246:+	6.0	22.0	13.0	19.0	0.16475621304056112	1.0
ENSG00000127125.8;AF:chr1:42456303:42456499-42457246:42456531:42456628-42457246:+	0.0	36.0	4.0	58.0	0.29328568106569874	1.0
ENSG00000127125.8;AF:chr1:42456303:42456499-42457246:42456531:42457073-42457246:+	0.0	84.0	4.0	99.0	0.12873419879443115	1.0
ENSG00000066135.12;AF:chr1:43650157:43650252-43653136:43650505:43650674-43653136:+	57.0	11.0	46.0	8.0	1.0	1.0
ENSG00000142937.11;AF:chr1:44775573:44775600-44776674:44775999:44776140-44776674:+	53.0	6.0	42.0	2.0	0.4612748283135755	1.0
ENSG00000162607.12;AF:chr1:62436352:62436562-62439798:62437030:62437400-62439798:+	2.0	69.0	2.0	49.0	1.0	1.0
ENSG00000162433.14;AF:chr1:65147602:65147665-65190709:65148152:65148552-65190709:+	9.0	12.0	64.0	77.0	1.0	1.0
ENSG00000213625.8;AF:chr1:65420662:65420740-65425302:65421242:65421459-65425302:+	13.0	17.0	20.0	17.0	0.4640757467918991	1.0
ENSG00000162616.8;AF:chr1:77979290:77979619-78013050:78004939:78005321-78013050:+	25.0	110.0	19.0	63.0	0.4864764326733798	1.0
ENSG00000142875.19;AF:chr1:84078078:84078371-84179176:84144233:84144548-84179176:+	40.0	16.0	19.0	19.0	0.0501134098498537	1.0
ENSG00000097046.12;AF:chr1:91500837:91500948-91501653:91501107:91501303-91501653:+	75.0	9.0	46.0	7.0	0.7858562329204173	1.0
ENSG00000097046.12;AF:chr1:91500837:91500948-91501653:91501148:91501303-91501653:+	75.0	11.0	46.0	7.0	1.0	1.0
ENSG00000122406.13;AF:chr1:92832030:92832117-92836189:92833392:92833458-92836189:+	22.0	48.0	25.0	30.0	0.13718876196775726	1.0
ENSG00000122406.13;AF:chr1:92832031:92832117-92834778:92833386:92833458-92834778:+	7.0	60.0	12.0	27.0	0.01625256816678784	0.9999999999996705
ENSG00000134186.11;AF:chr1:108692300:108692867-108695701:108693588:108693642-108695701:+	85.0	4.0	86.0	2.0	0.6821117160491847	1.0
ENSG00000121957.13;AF:chr1:108876984:108877228-108885274:108877514:108877774-108885274:+	19.0	5.0	48.0	11.0	1.0	1.0
ENSG00000116337.15;AF:chr1:109619830:109620278-109625302:109621092:109621266-109625302:+	30.0	12.0	35.0	8.0	0.315472050721464	1.0
ENSG00000116489.12;AF:chr1:112647207:112647273-112654464:112653555:112653661-112654464:+	367.0	367.0	377.0	406.0	0.472453146570209	1.0
ENSG00000116489.12;AF:chr1:112647207:112647273-112654464:112653597:112653661-112654464:+	367.0	354.0	377.0	436.0	0.08186498628552558	1.0
ENSG00000163399.15;AF:chr1:116373243:116373523-116384013:116374054:116374241-116384013:+	10.0	19.0	16.0	29.0	1.0	1.0
ENSG00000143569.18;AF:chr1:154220219:154220244-154225083:154220942:154220975-154225083:+	12.0	46.0	6.0	20.0	0.7817247388016189	1.0
ENSG00000143569.18;AF:chr1:154220942:154220975-154225083:154220982:154221396-154225083:+	46.0	24.0	20.0	7.0	0.47638605266241674	1.0
ENSG00000169241.18;AF:chr1:155135322:155135680-155136298:155135841:155135991-155136298:+	8.0	63.0	4.0	41.0	0.7637692356584909	1.0
ENSG00000160753.15;AF:chr1:155322726:155323130-155324844:155324506:155324587-155324844:+	7.0	37.0	3.0	28.0	0.5094432174754792	1.0
ENSG00000160753.15;AF:chr1:155324506:155324809-155325101:155324842:155324943-155325101:+	31.0	11.0	23.0	4.0	0.3727176439110206	1.0
ENSG00000160783.19;AF:chr1:156212992:156213176-156232319:156225302:156225668-156232319:+	30.0	9.0	21.0	6.0	1.0	1.0
ENSG00000160783.19;AF:chr1:156213006:156213176-156232319:156225302:156225668-156232319:+	110.0	9.0	52.0	6.0	0.5708601716337348	1.0
ENSG00000158864.12;AF:chr1:161202371:161202480-161206406:161203410:161203543-161206406:+	14.0	20.0	14.0	9.0	0.18205732702413072	1.0
ENSG00000135829.16;AF:chr1:182839346:182839456-182842544:182839653:182839935-182842544:+	130.0	19.0	55.0	10.0	0.6652023464714839	1.0
ENSG00000134371.12;AF:chr1:193122128:193122331-193125111:193122463:193122561-193125111:+	148.0	10.0	98.0	8.0	0.8044747029828669	1.0
ENSG00000198892.6;AF:chr1:201888678:201888781-201889444:201888878:201889067-201889444:+	5.0	26.0	3.0	21.0	1.0	1.0
ENSG00000162819.11;AF:chr1:222712542:222712942-222715683:222713362:222713416-222715683:+	83.0	84.0	168.0	202.0	0.4005136429655979	1.0
ENSG00000162819.11;AF:chr1:222712547:222712942-222718924:222713362:222713416-222718924:+	2.0	71.0	0.0	219.0	0.06185567010307825	1.0
ENSG00000162819.11;AF:chr1:222712552:222712942-222715683:222713362:222713416-222715683:+	84.0	84.0	199.0	202.0	1.0	1.0
ENSG00000162819.11;AF:chr1:222712566:222712942-222715683:222713362:222713416-222715683:+	127.0	84.0	208.0	202.0	0.02722630923285386	1.0
ENSG00000162909.17;AF:chr1:223701563:223701831-223717761:223712565:223712877-223717761:+	33.0	132.0	25.0	92.0	0.8812577538196655	1.0
ENSG00000143740.14;AF:chr1:227728660:227728786-227747691:227735437:227735499-227747691:+	5.0	86.0	6.0	41.0	0.1844557804324976	1.0
ENSG00000143761.15;AF:chr1:228082697:228082765-228097077:228083091:228083512-228097077:+	34.0	22.0	14.0	6.0	0.5917740486916714	1.0
ENSG00000143761.15;AF:chr1:228082697:228082765-228097077:228083121:228083309-228097077:+	34.0	17.0	14.0	8.0	0.7950299003722839	1.0
ENSG00000143761.15;AF:chr1:228082762:228082850-228097077:228083091:228083512-228097077:+	33.0	22.0	27.0	6.0	0.036824117156444555	1.0
ENSG00000143761.15;AF:chr1:228082762:228082850-228097077:228083121:228083309-228097077:+	33.0	17.0	27.0	8.0	0.33646327948439914	1.0
ENSG00000143774.16;AF:chr1:228140002:228140159-228145510:228140273:228140363-228145510:+	10.0	32.0	8.0	23.0	1.0	1.0
ENSG00000143774.16;AF:chr1:228140002:228140159-228145510:228140281:228140363-228145510:+	10.0	29.0	8.0	23.0	1.0	1.0
ENSG00000143774.16;AF:chr1:228140002:228140159-228145510:228140300:228140363-228145510:+	10.0	25.0	8.0	12.0	0.5510352933990904	1.0
ENSG00000135778.11;AF:chr1:232950610:232950744-232955556:232950785:232951132-232955556:+	288.0	9.0	118.0	0.0	0.06575705490917949	1.0
ENSG00000285053.1;AF:chr1:235328572:235328778-235335241:235330465:235330500-235335241:+	110.0	14.0	42.0	5.0	1.0	1.0
ENSG00000174371.16;AF:chr1:241848018:241848200-241848730:241848203:241848353-241848730:+	6.0	60.0	4.0	27.0	0.7216501443854795	1.0
ENSG00000157881.13;AF:chr1:2521800-2525600:2526181:2521800-2526463:2526607:-	5.0	20.0	5.0	18.0	1.0	1.0
ENSG00000116251.10;AF:chr1:6197756-6199561:6199593:6197756-6200488:6200901:-	125.0	55.0	82.0	35.0	1.0	1.0
ENSG00000116251.10;AF:chr1:6197756-6199369:6199559:6197756-6199561:6199593:-	58.0	125.0	59.0	82.0	0.06300910330798347	1.0
ENSG00000116251.10;AF:chr1:6197756-6199369:6199559:6197756-6200488:6200901:-	58.0	55.0	59.0	35.0	0.12145449193429708	1.0
ENSG00000097021.19;AF:chr1:6349866-6352224:6352288:6349866-6393256:6393412:-	11.0	29.0	6.0	16.0	1.0	1.0
ENSG00000097021.19;AF:chr1:6349866-6358825:6358982:6349866-6393256:6393412:-	20.0	29.0	11.0	16.0	1.0	1.0
ENSG00000074800.15;AF:chr1:8871986-8873772:8874615:8871986-8874823:8874921:-	80.0	28.0	100.0	33.0	0.882181075048915	1.0
ENSG00000074800.15;AF:chr1:8866501-8867116:8867223:8866501-8878579:8878692:-	25.0	33.0	21.0	34.0	0.7021343823434669	1.0
ENSG00000074800.15;AF:chr1:8876302-8878214:8878318:8876302-8878579:8878669:-	75.0	37.0	99.0	42.0	0.5878859097760625	1.0
ENSG00000074800.15;AF:chr1:8874917-8878214:8878318:8874917-8878579:8878692:-	37.0	472.0	20.0	516.0	0.013806311030870872	0.9999999999779546
ENSG00000074800.15;AF:chr1:8874917-8878214:8878318:8874917-8878579:8878669:-	37.0	56.0	20.0	49.0	0.18428056888621702	1.0
ENSG00000116670.14;AF:chr1:11680613-11681038:11681165:11680613-11691412:11691569:-	201.0	16.0	189.0	17.0	0.8564321113868735	1.0
ENSG00000077549.17;AF:chr1:19419750-19484189:19484653:19419750-19485435:19485518:-	8.0	26.0	3.0	21.0	0.3333997121827147	1.0
ENSG00000077549.17;AF:chr1:19419750-19484189:19484653:19419750-19485435:19485556:-	8.0	15.0	3.0	23.0	0.08552702226423442	1.0
ENSG00000127483.17;AF:chr1:20780540-20786648:20786675:20780540-20787194:20787306:-	11.0	62.0	1.0	47.0	0.02669370563237121	1.0
ENSG00000127483.17;AF:chr1:20780540-20786185:20786654:20780540-20787194:20787310:-	31.0	23.0	26.0	17.0	0.8367752803282638	1.0
ENSG00000127483.17;AF:chr1:20780540-20786185:20786654:20780540-20787194:20787322:-	31.0	23.0	26.0	17.0	0.8367752803282638	1.0
ENSG00000127483.17;AF:chr1:20780540-20786185:20786654:20780540-20787194:20787306:-	31.0	62.0	26.0	47.0	0.8693276389199726	1.0
ENSG00000127483.17;AF:chr1:20779911-20786185:20786654:20779911-20787194:20787306:-	21.0	11.0	10.0	14.0	0.10461872043068375	1.0
ENSG00000127483.17;AF:chr1:20779911-20786185:20786654:20779911-20787194:20787316:-	21.0	25.0	10.0	24.0	0.1681994590398666	1.0
ENSG00000127483.17;AF:chr1:20779911-20786648:20786675:20779911-20787194:20787316:-	22.0	25.0	11.0	24.0	0.1794004661265325	1.0
ENSG00000127483.17;AF:chr1:20780540-20786252:20786633:20780540-20787194:20787310:-	10.0	23.0	12.0	17.0	0.430480160156395	1.0
ENSG00000127483.17;AF:chr1:20780540-20786252:20786633:20780540-20787194:20787306:-	10.0	62.0	12.0	47.0	0.35541800836752246	1.0
ENSG00000127483.17;AF:chr1:20780540-20786513:20786669:20780540-20787194:20787310:-	34.0	23.0	36.0	17.0	0.42970984068359674	1.0
ENSG00000127483.17;AF:chr1:20780540-20786513:20786669:20780540-20787194:20787322:-	34.0	23.0	36.0	17.0	0.42970984068359674	1.0
ENSG00000127483.17;AF:chr1:20780540-20786513:20786669:20780540-20787194:20787306:-	34.0	62.0	36.0	47.0	0.2869849540167066	1.0
ENSG00000127483.17;AF:chr1:20779911-20780344:20780542:20779911-20786185:20786654:-	24.0	21.0	23.0	10.0	0.1665016861323013	1.0
ENSG00000127483.17;AF:chr1:20779911-20780344:20780542:20779911-20786648:20786675:-	24.0	22.0	23.0	11.0	0.17800974971376693	1.0
ENSG00000127483.17;AF:chr1:20779911-20780344:20780542:20779911-20787194:20787306:-	24.0	11.0	23.0	14.0	0.6260868664107583	1.0
ENSG00000127483.17;AF:chr1:20779911-20780344:20780542:20779911-20787194:20787322:-	24.0	5.0	23.0	5.0	1.0	1.0
ENSG00000127483.17;AF:chr1:20779911-20780344:20780542:20779911-20787194:20787316:-	24.0	25.0	23.0	24.0	1.0	1.0
ENSG00000075151.20;AF:chr1:21089213-21111322:21113176:21089213-21176174:21176199:-	5.0	40.0	8.0	34.0	0.3734237331898813	1.0
ENSG00000117308.14;AF:chr1:23799436-23800386:23800583:23799436-23800711:23800759:-	17.0	120.0	8.0	58.0	1.0	1.0
ENSG00000117616.17;AF:chr1:25247029-25247308:25247507:25247029-25267739:25267917:-	22.0	22.0	27.0	25.0	1.0	1.0
ENSG00000184007.20;AF:chr1:31919658-31937754:31937775:31919658-31937986:31938115:-	167.0	88.0	304.0	209.0	0.0990526897302226	1.0
ENSG00000184007.20;AF:chr1:31919658-31937754:31937775:31919658-31937777:31937827:-	167.0	125.0	304.0	248.0	0.5609520961851813	1.0
ENSG00000184007.20;AF:chr1:31919658-31937777:31937827:31919658-31937986:31938115:-	125.0	88.0	248.0	209.0	0.3163852817413352	1.0
ENSG00000142687.17;AF:chr1:35554519-35557206:35557387:35554519-35557549:35557638:-	59.0	5.0	35.0	6.0	0.33260306952853047	1.0
ENSG00000177868.11;AF:chr1:42816580-42816753:42817018:42816580-42817189:42817324:-	6.0	128.0	3.0	88.0	0.7423628576447547	1.0
ENSG00000117419.15;AF:chr1:44319744-44339044:44339383:44319744-44352849:44352927:-	6.0	155.0	1.0	44.0	1.0	1.0
ENSG00000117419.15;AF:chr1:44319744-44352849:44352927:44319744-44354891:44355091:-	155.0	31.0	44.0	7.0	0.829467614885711	1.0
ENSG00000117450.13;AF:chr1:45515807-45518989:45519052:45515807-45521828:45521882:-	83.0	13.0	22.0	1.0	0.29968544048511897	1.0
ENSG00000159592.10;AF:chr1:45661225-45686992:45687092:45661225-45687982:45688415:-	96.0	21.0	73.0	18.0	0.8581017806584188	1.0
ENSG00000159592.10;AF:chr1:45685620-45686992:45687142:45685620-45687982:45688074:-	26.0	37.0	30.0	34.0	0.5931778753737033	1.0
ENSG00000159592.10;AF:chr1:45661225-45686411:45686558:45661225-45686992:45687092:-	25.0	96.0	23.0	73.0	0.6224196072705797	1.0
ENSG00000159592.10;AF:chr1:45661225-45686411:45686558:45661225-45687982:45688415:-	25.0	21.0	23.0	18.0	1.0	1.0
ENSG00000162377.5;AF:chr1:52692867-52697908:52698192:52692867-52698220:52698347:-	94.0	102.0	62.0	57.0	0.48788241352609474	1.0
ENSG00000058799.14;AF:chr1:53888986-53889243:53889448:53888986-53889712:53889810:-	10.0	39.0	6.0	30.0	0.7820352563256401	1.0
ENSG00000058799.14;AF:chr1:53888986-53889243:53889465:53888986-53889712:53889810:-	8.0	39.0	4.0	30.0	0.7525612561557076	1.0
ENSG00000036549.12;AF:chr1:77641655-77682584:77682675:77641655-77683261:77683423:-	22.0	38.0	19.0	29.0	0.8425543391951136	1.0
ENSG00000036549.12;AF:chr1:77641655-77682584:77682668:77641655-77683261:77683423:-	7.0	38.0	12.0	29.0	0.19268083186990928	1.0
ENSG00000183291.16;AF:chr1:86903448-86914027:86914139:86903448-86914314:86914377:-	96.0	6.0	100.0	3.0	0.3315059419073383	1.0
ENSG00000117519.15;AF:chr1:94903524-94925632:94925838:94903524-94926837:94927115:-	463.0	694.0	606.0	1034.0	0.10530882816751284	1.0
ENSG00000117519.15;AF:chr1:94903524-94925632:94925838:94903524-94926837:94927133:-	463.0	34.0	606.0	32.0	0.2028825806892392	1.0
ENSG00000271810.5;AF:chr1:112703806-112705604:112705874:112703806-112706832:112707104:-	18.0	16.0	15.0	16.0	0.805706926851036	1.0
ENSG00000155380.11;AF:chr1:112929352-112935823:112935997:112929352-112956034:112956229:-	210.0	162.0	245.0	193.0	0.8872597696469091	1.0
ENSG00000131788.15;AF:chr1:145857006-145858966:145859054:145857006-145859664:145859782:-	13.0	13.0	7.0	20.0	0.09291317108295491	1.0
ENSG00000131788.15;AF:chr1:145857006-145858966:145859054:145857006-145859664:145859807:-	13.0	46.0	7.0	33.0	0.6207400430285145	1.0
ENSG00000131788.15;AF:chr1:145857006-145858966:145859087:145857006-145859664:145859782:-	36.0	13.0	10.0	20.0	0.0008449290044001752	0.786366323904546
ENSG00000131788.15;AF:chr1:145857006-145858966:145859087:145857006-145859664:145859807:-	36.0	46.0	10.0	33.0	0.0313362300378726	1.0
ENSG00000143368.9;AF:chr1:149927294-149927431:149927568:149927294-149927725:149927813:-	25.0	451.0	14.0	229.0	0.8619961475021097	1.0
ENSG00000143368.9;AF:chr1:149927294-149927431:149927568:149927294-149927725:149929121:-	25.0	25.0	14.0	39.0	0.015814747990783477	0.9999999999993144
ENSG00000143401.14;AF:chr1:150231926-150234578:150234678:150231926-150235732:150236121:-	7.0	1616.0	7.0	991.0	0.4120157300242838	1.0
ENSG00000143420.18;AF:chr1:150627592-150629060:150629129:150627592-150629413:150629587:-	13.0	351.0	4.0	171.0	0.6000529822004225	1.0
ENSG00000143420.18;AF:chr1:150627592-150629060:150629143:150627592-150629413:150629587:-	39.0	351.0	25.0	171.0	0.32755493665573404	1.0
ENSG00000143420.18;AF:chr1:150627592-150629060:150629143:150627592-150629413:150629624:-	39.0	16.0	25.0	4.0	0.17775961294467257	1.0
ENSG00000143390.17;AF:chr1:151346606-151346754:151346902:151346606-151347210:151347293:-	6.0	46.0	6.0	18.0	0.17814689319792584	1.0
ENSG00000143390.17;AF:chr1:151346606-151347150:151347208:151346606-151347210:151347293:-	22.0	46.0	8.0	18.0	1.0	1.0
ENSG00000143442.21;AF:chr1:151442205-151442304:151442720:151442205-151459151:151459466:-	162.0	2.0	191.0	2.0	1.0	1.0
ENSG00000143442.21;AF:chr1:151442205-151442304:151442720:151442205-151459151:151459329:-	162.0	40.0	191.0	16.0	0.00047792506010640225	0.5824612004739449
ENSG00000143442.21;AF:chr1:151442205-151442304:151442720:151442205-151459151:151459377:-	162.0	10.0	191.0	12.0	1.0	1.0
ENSG00000160741.16;AF:chr1:153955166-153958060:153958262:153955166-153958344:153958627:-	6.0	30.0	4.0	23.0	1.0	1.0
ENSG00000143545.8;AF:chr1:153982808-153983218:153984198:153982808-153986112:153986357:-	15.0	42.0	13.0	27.0	0.649444244634628	1.0
ENSG00000143549.19;AF:chr1:154173201-154176114:154176672:154173201-154182987:154183205:-	28.0	11.0	28.0	13.0	0.809600787337915	1.0
ENSG00000160710.16;AF:chr1:154602626-154607991:154608170:154602626-154627854:154627977:-	34.0	42.0	13.0	11.0	0.48552978563368576	1.0
ENSG00000160710.16;AF:chr1:154602626-154607991:154608170:154602626-154627953:154628021:-	34.0	22.0	13.0	24.0	0.02021821380938761	0.9999999999999997
ENSG00000160710.16;AF:chr1:154602626-154607991:154608157:154602626-154627953:154628021:-	4.0	22.0	5.0	24.0	1.0	1.0
ENSG00000160691.18;AF:chr1:154969448-154970031:154970711:154969448-154974247:154974382:-	86.0	6.0	91.0	8.0	0.7845975090734043	1.0
ENSG00000160691.18;AF:chr1:154969448-154970031:154970711:154969448-154974247:154974388:-	86.0	3.0	91.0	5.0	0.7221195965393251	1.0
ENSG00000160691.18;AF:chr1:154969448-154970031:154970743:154969448-154974247:154974382:-	50.0	6.0	32.0	8.0	0.2471530130630033	1.0
ENSG00000160691.18;AF:chr1:154969448-154970031:154970743:154969448-154974247:154974388:-	50.0	3.0	32.0	5.0	0.26560822657001	1.0
ENSG00000143622.10;AF:chr1:155910804-155910877:155911175:155910804-155911242:155911381:-	19.0	66.0	6.0	37.0	0.3465739824391404	1.0
ENSG00000163479.13;AF:chr1:156020167-156020265:156020339:156020167-156020887:156020929:-	17.0	42.0	6.0	24.0	0.44835179782229784	1.0
ENSG00000163479.13;AF:chr1:156020167-156020265:156020339:156020167-156020887:156020936:-	17.0	135.0	6.0	60.0	0.8114369173728262	1.0
ENSG00000163479.13;AF:chr1:156020167-156020423:156020663:156020167-156020887:156020929:-	12.0	42.0	5.0	24.0	0.7768661049451144	1.0
ENSG00000163479.13;AF:chr1:156020167-156020423:156020663:156020167-156020887:156020936:-	12.0	135.0	5.0	60.0	1.0	1.0
ENSG00000163479.13;AF:chr1:156020167-156020423:156020642:156020167-156020887:156020929:-	8.0	42.0	4.0	24.0	1.0	1.0
ENSG00000163479.13;AF:chr1:156020167-156020423:156020642:156020167-156020887:156020936:-	8.0	135.0	4.0	60.0	1.0	1.0
ENSG00000163479.13;AF:chr1:156020167-156020726:156020871:156020167-156020887:156020929:-	27.0	42.0	9.0	24.0	0.27489131826672336	1.0
ENSG00000163479.13;AF:chr1:156020167-156020726:156020871:156020167-156020887:156020936:-	27.0	135.0	9.0	60.0	0.5565299166327664	1.0
ENSG00000158796.16;AF:chr1:161130847-161132390:161132454:161130847-161132550:161132608:-	53.0	40.0	50.0	42.0	0.7680910715061191	1.0
ENSG00000158796.16;AF:chr1:161130847-161132390:161132454:161130847-161132550:161132653:-	53.0	66.0	50.0	69.0	0.7936586284838782	1.0
ENSG00000158796.16;AF:chr1:161124526-161132390:161132454:161124526-161132550:161132653:-	41.0	98.0	31.0	93.0	0.4887925383246236	1.0
ENSG00000143158.10;AF:chr1:167935898-167936532:167936571:167935898-167936938:167937014:-	37.0	191.0	13.0	34.0	0.09415008437568806	1.0
ENSG00000135821.18;AF:chr1:182388750-182391174:182391352:182388750-182391678:182391830:-	23.0	60.0	7.0	52.0	0.02359222495367878	1.0
ENSG00000023572.9;AF:chr1:193101204-193105263:193105441:193101204-193105516:193105621:-	213.0	9.0	77.0	3.0	1.0	1.0
ENSG00000116857.16;AF:chr1:201153959-201154147:201154243:201153959-201154444:201154465:-	13.0	23.0	4.0	16.0	0.24225625322235744	1.0
ENSG00000069275.12;AF:chr1:205723981-205729571:205729622:205723981-205749956:205750010:-	2588.0	9.0	1598.0	4.0	0.7769278714517308	1.0
ENSG00000174606.13;AF:chr1:213013418-213015225:213015512:213013418-213015612:213015848:-	55.0	16.0	46.0	18.0	0.5521825726466507	1.0
ENSG00000143815.14;AF:chr1:225424089-225427953:225428069:225424089-225428705:225428826:-	159.0	52.0	47.0	13.0	0.732900003753553	1.0
ENSG00000143815.14;AF:chr1:225424089-225427953:225428092:225424089-225428705:225428826:-	33.0	52.0	17.0	13.0	0.13303173895456405	1.0
ENSG00000119280.16;AF:chr1:230855718-230868179:230868553:230855718-230868811:230868852:-	65.0	78.0	70.0	87.0	0.9078375017773108	1.0
ENSG00000168264.10;AF:chr1:234607852-234608033:234608227:234607852-234608446:234608598:-	196.0	172.0	85.0	105.0	0.06092593912349679	1.0
ENSG00000171863.14;AF:chr2:3575293:3575350-3575816:3575517:3575684-3575816:+	23.0	89.0	10.0	51.0	0.5502618978688384	1.0
ENSG00000071575.11;AF:chr2:12716941:12717010-12723259:12717132:12718577-12723259:+	23.0	32.0	14.0	30.0	0.40344970598200103	1.0
ENSG00000071575.11;AF:chr2:12716941:12717010-12723259:12717415:12718577-12723259:+	23.0	15.0	14.0	29.0	0.01469755431564979	0.9999999999952576
ENSG00000173960.13;AF:chr2:23927293:23927615-23958300:23940433:23940648-23958300:+	12.0	55.0	1.0	21.0	0.17262611780654513	1.0
ENSG00000119801.12;AF:chr2:30146951:30147062-30156627:30155035:30155910-30156627:+	91.0	1.0	96.0	13.0	0.003708654896626145	0.9987816788907635
ENSG00000218739.9;AF:chr2:37196484:37196520-37199703:37197251:37197350-37199703:+	17.0	96.0	13.0	81.0	0.8451371986452392	1.0
ENSG00000218739.9;AF:chr2:37196484:37196520-37199703:37198487:37198672-37199703:+	17.0	40.0	13.0	15.0	0.15286330785335042	1.0
ENSG00000218739.9;AF:chr2:37197251:37197350-37199703:37198487:37198672-37199703:+	96.0	40.0	81.0	15.0	0.01844003857575819	0.9999999999999927
