event	samp1_inclusion	samp1_exclusion	samp2_inclusion	sampe2_exclusion	pvalue	bh.adj.pval
ENSG00000074800.15;AF:chr1:8874917-8878214:8878318:8874917-8878579:8878692:-	19.0	298.0	37.0	472.0	0.5696156821821075	1.0
ENSG00000074800.15;AF:chr1:8874917-8878214:8878318:8874917-8878579:8878669:-	19.0	37.0	37.0	56.0	0.491130254156882	1.0
ENSG00000116670.14;AF:chr1:11680613-11681038:11681165:11680613-11691412:11691569:-	121.0	6.0	201.0	16.0	0.3715568658680528	1.0
ENSG00000077549.17;AF:chr1:19419750-19484189:19484653:19419750-19485435:19485518:-	9.0	25.0	8.0	26.0	1.0	1.0
ENSG00000077549.17;AF:chr1:19419750-19484189:19484653:19419750-19485435:19485556:-	9.0	18.0	8.0	15.0	1.0	1.0
ENSG00000127483.17;AF:chr1:20780540-20786648:20786675:20780540-20787194:20787306:-	6.0	91.0	11.0	62.0	0.07148416808421523	1.0
ENSG00000127483.17;AF:chr1:20780540-20786185:20786654:20780540-20787194:20787310:-	20.0	18.0	31.0	23.0	0.67542694810889	1.0
ENSG00000127483.17;AF:chr1:20780540-20786185:20786654:20780540-20787194:20787322:-	20.0	10.0	31.0	23.0	0.4874053583182997	1.0
ENSG00000127483.17;AF:chr1:20780540-20786185:20786654:20780540-20787194:20787306:-	20.0	91.0	31.0	62.0	0.014804662340650126	0.9999999999983257
ENSG00000127483.17;AF:chr1:20779911-20786185:20786654:20779911-20787194:20787306:-	13.0	9.0	21.0	11.0	0.7753434515204024	1.0
ENSG00000127483.17;AF:chr1:20779911-20786185:20786654:20779911-20787194:20787316:-	13.0	18.0	21.0	25.0	0.8172883733928282	1.0
ENSG00000127483.17;AF:chr1:20779911-20786648:20786675:20779911-20787194:20787316:-	10.0	18.0	22.0	25.0	0.46967901781512494	1.0
ENSG00000127483.17;AF:chr1:20780540-20786252:20786633:20780540-20787194:20787310:-	8.0	18.0	10.0	23.0	1.0	1.0
ENSG00000127483.17;AF:chr1:20780540-20786252:20786633:20780540-20787194:20787306:-	8.0	91.0	10.0	62.0	0.3128081311253361	1.0
ENSG00000127483.17;AF:chr1:20780540-20786513:20786669:20780540-20787194:20787310:-	22.0	18.0	34.0	23.0	0.6806472875987688	1.0
ENSG00000127483.17;AF:chr1:20780540-20786513:20786669:20780540-20787194:20787322:-	22.0	10.0	34.0	23.0	0.49432560561295336	1.0
ENSG00000127483.17;AF:chr1:20780540-20786513:20786669:20780540-20787194:20787306:-	22.0	91.0	34.0	62.0	0.012028035462968028	0.9999999997308746
ENSG00000127483.17;AF:chr1:20779911-20780344:20780542:20779911-20786185:20786654:-	28.0	13.0	24.0	21.0	0.18858988558825587	1.0
ENSG00000127483.17;AF:chr1:20779911-20780344:20780542:20779911-20786648:20786675:-	28.0	10.0	24.0	22.0	0.07019485429160455	1.0
ENSG00000127483.17;AF:chr1:20779911-20780344:20780542:20779911-20787194:20787306:-	28.0	9.0	24.0	11.0	0.6016169312270725	1.0
ENSG00000127483.17;AF:chr1:20779911-20780344:20780542:20779911-20787194:20787322:-	28.0	2.0	24.0	5.0	0.2542143363175787	1.0
ENSG00000127483.17;AF:chr1:20779911-20780344:20780542:20779911-20787194:20787316:-	28.0	18.0	24.0	25.0	0.30381481348219863	1.0
ENSG00000075151.20;AF:chr1:21089213-21111322:21113176:21089213-21176174:21176199:-	6.0	26.0	5.0	40.0	0.5102927316213246	1.0
ENSG00000117308.14;AF:chr1:23799436-23800386:23800583:23799436-23800711:23800759:-	11.0	35.0	17.0	120.0	0.09481343232670109	1.0
ENSG00000117616.17;AF:chr1:25247029-25247308:25247507:25247029-25267739:25267917:-	28.0	15.0	22.0	22.0	0.19479605160638597	1.0
ENSG00000184007.20;AF:chr1:31919658-31937754:31937775:31919658-31937986:31938115:-	68.0	42.0	167.0	88.0	0.551771178221853	1.0
ENSG00000184007.20;AF:chr1:31919658-31937754:31937775:31919658-31937777:31937827:-	68.0	58.0	167.0	125.0	0.5914497138478729	1.0
ENSG00000184007.20;AF:chr1:31919658-31937777:31937827:31919658-31937986:31938115:-	58.0	42.0	125.0	88.0	1.0	1.0
ENSG00000142687.17;AF:chr1:35554519-35557206:35557387:35554519-35557549:35557638:-	66.0	9.0	59.0	5.0	0.5736383053665969	1.0
ENSG00000177868.11;AF:chr1:42816580-42816753:42817018:42816580-42817189:42817324:-	2.0	96.0	6.0	128.0	0.4726403699436408	1.0
ENSG00000117419.15;AF:chr1:44319744-44339044:44339383:44319744-44352849:44352927:-	3.0	92.0	6.0	155.0	1.0	1.0
ENSG00000117419.15;AF:chr1:44319744-44352849:44352927:44319744-44354891:44355091:-	92.0	22.0	155.0	31.0	0.6402340065296446	1.0
ENSG00000117450.13;AF:chr1:45515807-45518989:45519052:45515807-45521828:45521882:-	48.0	7.0	83.0	13.0	1.0	1.0
ENSG00000159592.10;AF:chr1:45661225-45686992:45687092:45661225-45687982:45688415:-	66.0	17.0	96.0	21.0	0.7157108370836942	1.0
ENSG00000159592.10;AF:chr1:45685620-45686992:45687142:45685620-45687982:45688074:-	15.0	20.0	26.0	37.0	1.0	1.0
ENSG00000159592.10;AF:chr1:45661225-45686411:45686558:45661225-45686992:45687092:-	14.0	66.0	25.0	96.0	0.7159157104461643	1.0
ENSG00000159592.10;AF:chr1:45661225-45686411:45686558:45661225-45687982:45688415:-	14.0	17.0	25.0	21.0	0.49015429369243824	1.0
ENSG00000162377.5;AF:chr1:52692867-52697908:52698192:52692867-52698220:52698347:-	41.0	37.0	94.0	102.0	0.5061411182539229	1.0
ENSG00000058799.14;AF:chr1:53888986-53889243:53889448:53888986-53889712:53889810:-	6.0	42.0	10.0	39.0	0.4130281065606514	1.0
ENSG00000058799.14;AF:chr1:53888986-53889243:53889465:53888986-53889712:53889810:-	4.0	42.0	8.0	39.0	0.3545312507458666	1.0
ENSG00000036549.12;AF:chr1:77641655-77682584:77682675:77641655-77683261:77683423:-	12.0	26.0	22.0	38.0	0.6671143393567784	1.0
ENSG00000036549.12;AF:chr1:77641655-77682584:77682668:77641655-77683261:77683423:-	5.0	26.0	7.0	38.0	1.0	1.0
ENSG00000183291.16;AF:chr1:86903448-86914027:86914139:86903448-86914314:86914377:-	50.0	6.0	96.0	6.0	0.348349231363691	1.0
ENSG00000117519.15;AF:chr1:94903524-94925632:94925838:94903524-94926837:94927115:-	261.0	428.0	463.0	694.0	0.3752591678907796	1.0
ENSG00000117519.15;AF:chr1:94903524-94925632:94925838:94903524-94926837:94927133:-	261.0	11.0	463.0	34.0	0.14744899449947096	1.0
ENSG00000271810.5;AF:chr1:112703806-112705604:112705874:112703806-112706832:112707104:-	10.0	11.0	18.0	16.0	0.7847735528976216	1.0
ENSG00000155380.11;AF:chr1:112929352-112935823:112935997:112929352-112956034:112956229:-	121.0	79.0	210.0	162.0	0.37510160974611945	1.0
ENSG00000131788.15;AF:chr1:145857006-145858966:145859054:145857006-145859664:145859782:-	12.0	13.0	13.0	13.0	1.0	1.0
ENSG00000131788.15;AF:chr1:145857006-145858966:145859054:145857006-145859664:145859807:-	12.0	24.0	13.0	46.0	0.23984132714054165	1.0
ENSG00000131788.15;AF:chr1:145857006-145858966:145859087:145857006-145859664:145859782:-	25.0	13.0	36.0	13.0	0.48459901318336845	1.0
ENSG00000131788.15;AF:chr1:145857006-145858966:145859087:145857006-145859664:145859807:-	25.0	24.0	36.0	46.0	0.4720518591360146	1.0
ENSG00000143368.9;AF:chr1:149927294-149927431:149927568:149927294-149927725:149927813:-	10.0	272.0	25.0	451.0	0.37076496339577225	1.0
ENSG00000143368.9;AF:chr1:149927294-149927431:149927568:149927294-149927725:149929121:-	10.0	17.0	25.0	25.0	0.3406486623761448	1.0
ENSG00000143401.14;AF:chr1:150231926-150234578:150234678:150231926-150235732:150236121:-	2.0	817.0	7.0	1616.0	0.726391116689022	1.0
ENSG00000143420.18;AF:chr1:150627592-150629060:150629129:150627592-150629413:150629587:-	2.0	193.0	13.0	351.0	0.09956198357353013	1.0
ENSG00000143420.18;AF:chr1:150627592-150629060:150629143:150627592-150629413:150629587:-	21.0	193.0	39.0	351.0	1.0	1.0
ENSG00000143420.18;AF:chr1:150627592-150629060:150629143:150627592-150629413:150629624:-	21.0	5.0	39.0	16.0	0.422818067132013	1.0
ENSG00000143390.17;AF:chr1:151346606-151346754:151346902:151346606-151347210:151347293:-	8.0	37.0	6.0	46.0	0.4030056827576897	1.0
ENSG00000143390.17;AF:chr1:151346606-151347150:151347208:151346606-151347210:151347293:-	13.0	37.0	22.0	46.0	0.542324755166523	1.0
ENSG00000143442.21;AF:chr1:151442205-151442304:151442720:151442205-151459151:151459466:-	140.0	1.0	162.0	2.0	1.0	1.0
ENSG00000143442.21;AF:chr1:151442205-151442304:151442720:151442205-151459151:151459329:-	140.0	27.0	162.0	40.0	0.41651235634750405	1.0
ENSG00000143442.21;AF:chr1:151442205-151442304:151442720:151442205-151459151:151459377:-	140.0	4.0	162.0	10.0	0.27342504016701297	1.0
ENSG00000160741.16;AF:chr1:153955166-153958060:153958262:153955166-153958344:153958627:-	13.0	11.0	6.0	30.0	0.004050831747554056	0.9994199704881024
ENSG00000143545.8;AF:chr1:153982808-153983218:153984198:153982808-153986112:153986357:-	9.0	18.0	15.0	42.0	0.6065796555861502	1.0
ENSG00000143549.19;AF:chr1:154173201-154176114:154176672:154173201-154182987:154183205:-	14.0	12.0	28.0	11.0	0.18713967326322106	1.0
ENSG00000160710.16;AF:chr1:154602626-154607991:154608170:154602626-154627854:154627977:-	10.0	19.0	34.0	42.0	0.38298277749561443	1.0
ENSG00000160710.16;AF:chr1:154602626-154607991:154608170:154602626-154627953:154628021:-	10.0	24.0	34.0	22.0	0.004904862702863236	0.999878749449919
ENSG00000160710.16;AF:chr1:154602626-154607991:154608157:154602626-154627953:154628021:-	5.0	24.0	4.0	22.0	1.0	1.0
ENSG00000160691.18;AF:chr1:154969448-154970031:154970711:154969448-154974247:154974382:-	104.0	9.0	86.0	6.0	0.7912452385025011	1.0
ENSG00000160691.18;AF:chr1:154969448-154970031:154970711:154969448-154974247:154974388:-	104.0	4.0	86.0	3.0	1.0	1.0
ENSG00000160691.18;AF:chr1:154969448-154970031:154970743:154969448-154974247:154974382:-	37.0	9.0	50.0	6.0	0.2651927828784345	1.0
ENSG00000160691.18;AF:chr1:154969448-154970031:154970743:154969448-154974247:154974388:-	37.0	4.0	50.0	3.0	0.6950415419623326	1.0
ENSG00000143622.10;AF:chr1:155910804-155910877:155911175:155910804-155911242:155911381:-	11.0	47.0	19.0	66.0	0.6800567200144091	1.0
ENSG00000163479.13;AF:chr1:156020167-156020265:156020339:156020167-156020887:156020929:-	2.0	34.0	17.0	42.0	0.0072261051146073185	0.9999982524177312
ENSG00000163479.13;AF:chr1:156020167-156020265:156020339:156020167-156020887:156020936:-	2.0	74.0	17.0	135.0	0.03913689493062072	1.0
ENSG00000163479.13;AF:chr1:156020167-156020423:156020663:156020167-156020887:156020929:-	9.0	34.0	12.0	42.0	1.0	1.0
ENSG00000163479.13;AF:chr1:156020167-156020423:156020663:156020167-156020887:156020936:-	9.0	74.0	12.0	135.0	0.4863471375690136	1.0
ENSG00000163479.13;AF:chr1:156020167-156020423:156020642:156020167-156020887:156020929:-	7.0	34.0	8.0	42.0	1.0	1.0
ENSG00000163479.13;AF:chr1:156020167-156020423:156020642:156020167-156020887:156020936:-	7.0	74.0	8.0	135.0	0.41179629147427865	1.0
ENSG00000163479.13;AF:chr1:156020167-156020726:156020871:156020167-156020887:156020929:-	10.0	34.0	27.0	42.0	0.09958811431864345	1.0
ENSG00000163479.13;AF:chr1:156020167-156020726:156020871:156020167-156020887:156020936:-	10.0	74.0	27.0	135.0	0.3535993590371616	1.0
ENSG00000158796.16;AF:chr1:161130847-161132390:161132454:161130847-161132550:161132608:-	49.0	41.0	53.0	40.0	0.7671636850030259	1.0
ENSG00000158796.16;AF:chr1:161130847-161132390:161132454:161130847-161132550:161132653:-	49.0	58.0	53.0	66.0	0.8938697808777512	1.0
ENSG00000158796.16;AF:chr1:161124526-161132390:161132454:161124526-161132550:161132653:-	45.0	91.0	41.0	98.0	0.6029872835647875	1.0
ENSG00000143158.10;AF:chr1:167935898-167936532:167936571:167935898-167936938:167937014:-	28.0	110.0	37.0	191.0	0.32716555824017507	1.0
ENSG00000135821.18;AF:chr1:182388750-182391174:182391352:182388750-182391678:182391830:-	9.0	20.0	23.0	60.0	0.8122886101189128	1.0
ENSG00000023572.9;AF:chr1:193101204-193105263:193105441:193101204-193105516:193105621:-	111.0	4.0	213.0	9.0	1.0	1.0
ENSG00000116857.16;AF:chr1:201153959-201154147:201154243:201153959-201154444:201154465:-	2.0	20.0	13.0	23.0	0.030691569335328357	1.0
ENSG00000069275.12;AF:chr1:205723981-205729571:205729622:205723981-205749956:205750010:-	1640.0	1.0	2588.0	9.0	0.10009953658962997	1.0
ENSG00000174606.13;AF:chr1:213013418-213015225:213015512:213013418-213015612:213015848:-	49.0	5.0	55.0	16.0	0.05642926125026447	1.0
ENSG00000143815.14;AF:chr1:225424089-225427953:225428069:225424089-225428705:225428826:-	127.0	17.0	159.0	52.0	0.002625185892351243	0.9920458764180827
ENSG00000143815.14;AF:chr1:225424089-225427953:225428092:225424089-225428705:225428826:-	17.0	17.0	33.0	52.0	0.3068351449233158	1.0
ENSG00000119280.16;AF:chr1:230855718-230868179:230868553:230855718-230868811:230868852:-	49.0	64.0	65.0	78.0	0.8003559971507936	1.0
ENSG00000168264.10;AF:chr1:234607852-234608033:234608227:234607852-234608446:234608598:-	119.0	113.0	196.0	172.0	0.6749241841547949	1.0
ENSG00000171863.14;AF:chr2:3575293:3575350-3575816:3575517:3575684-3575816:+	18.0	42.0	23.0	89.0	0.19042916028654222	1.0
ENSG00000071575.11;AF:chr2:12716941:12717010-12723259:12717132:12718577-12723259:+	18.0	25.0	23.0	32.0	1.0	1.0
ENSG00000071575.11;AF:chr2:12716941:12717010-12723259:12717415:12718577-12723259:+	18.0	5.0	23.0	15.0	0.17338271352124546	1.0
ENSG00000173960.13;AF:chr2:23927293:23927615-23958300:23940433:23940648-23958300:+	13.0	23.0	12.0	55.0	0.05399989542222919	1.0
ENSG00000119801.12;AF:chr2:30146951:30147062-30156627:30155035:30155910-30156627:+	118.0	6.0	91.0	1.0	0.24289074132687502	1.0
ENSG00000218739.9;AF:chr2:37196484:37196520-37199703:37197251:37197350-37199703:+	12.0	53.0	17.0	96.0	0.6738042894691569	1.0
ENSG00000218739.9;AF:chr2:37196484:37196520-37199703:37198487:37198672-37199703:+	12.0	22.0	17.0	40.0	0.6453757796213639	1.0
ENSG00000218739.9;AF:chr2:37197251:37197350-37199703:37198487:37198672-37199703:+	53.0	22.0	96.0	40.0	1.0	1.0
ENSG00000116062.14;AF:chr2:47783144:47783493-47790926:47783954:47784105-47790926:+	52.0	17.0	78.0	33.0	0.49741930855909855	1.0
