event	samp1_inclusion	samp1_exclusion	samp2_inclusion	sampe2_exclusion	pvalue	bh.adj.pval
ENSG00000070831.15;MX:chr1:22052868-22052771:22052868-22078428:22052868-22074093:22074219-22078428:+	457.0	400.0	451.0	424.0	0.47062670387010674	1.0
ENSG00000142676.14;MX:chr1:23693913-23694659:23694791-23696343:23693913-23695797:23695908-23696343:+	25.0	20.0	16.0	20.0	0.37486157766389183	1.0
ENSG00000142676.14;MX:chr1:23691829-23692608:23692759-23694659:23691829-23693806:23693913-23694659:+	35.0	38.0	29.0	21.0	0.358387681154853	1.0
ENSG00000142676.14;MX:chr1:23692759-23693806:23693913-23695797:23692759-23694659:23694791-23695797:+	20.0	35.0	20.0	29.0	0.6893994151808598	1.0
ENSG00000198830.10;MX:chr1:26472627-26473482:26473527-26474084:26472627-26473702:26473732-26474084:+	17.0	100.0	20.0	92.0	0.5906950781569427	1.0
ENSG00000198830.10;MX:chr1:26472627-26473482:26473585-26474084:26472627-26473702:26473732-26474084:+	92.0	100.0	78.0	92.0	0.7518084495665118	1.0
ENSG00000198830.10;MX:chr1:26472627-26472505:26472627-26473702:26472627-26473482:26473585-26473702:+	100.0	85.0	92.0	99.0	0.2585779283477921	1.0
ENSG00000198830.10;MX:chr1:26473527-26473702:26473732-26474571:26473527-26474084:26474135-26474571:+	94.0	103.0	114.0	88.0	0.08887894300322761	1.0
ENSG00000198830.10;MX:chr1:26472627-26472505:26472627-26473702:26472627-26473482:26473527-26473702:+	100.0	590.0	92.0	533.0	0.9377389810532677	1.0
ENSG00000198830.10;MX:chr1:26473527-26473237:26473527-26474084:26473527-26473702:26473732-26474084:+	86.0	472.0	68.0	433.0	0.43231447310340804	1.0
ENSG00000198830.10;MX:chr1:26473527-26473237:26473527-26474084:26473527-26473702:26473817-26474084:+	86.0	91.0	68.0	88.0	0.3798084549922142	1.0
ENSG00000198830.10;MX:chr1:26472627-26473482:26473585-26474571:26472627-26474084:26474135-26474571:+	67.0	73.0	85.0	92.0	1.0	1.0
ENSG00000198830.10;MX:chr1:26472627-26473482:26473527-26474571:26472627-26474084:26474135-26474571:+	94.0	73.0	103.0	92.0	0.5267993221642664	1.0
ENSG00000198830.10;MX:chr1:26472627-26473482:26473585-26474571:26472627-26473702:26474135-26474571:+	67.0	86.0	85.0	97.0	0.659607946636181	1.0
ENSG00000198830.10;MX:chr1:26472627-26473482:26473527-26474571:26472627-26473702:26474135-26474571:+	94.0	86.0	103.0	97.0	0.9183046416993725	1.0
ENSG00000198830.10;MX:chr1:26473732-26474084:26474135-26475112:26473732-26474571:26474667-26475112:+	92.0	94.0	95.0	114.0	0.47988282502676505	1.0
ENSG00000198492.15;MX:chr1:28738338-28742402:28743986-28768928:28738338-28768928:28769659-28768928:+	67.0	3.0	61.0	1.0	0.622043676188899	1.0
ENSG00000121766.15;MX:chr1:31297075-31297022:31297075-31319108:31297075-31310043:31310164-31319108:+	4.0	36.0	3.0	37.0	1.0	1.0
ENSG00000131236.16;MX:chr1:40040801-40040757:40040801-40059336:40040801-40041428:40041493-40059336:+	144.0	11.0	182.0	19.0	0.4496746476702382	1.0
ENSG00000131236.16;MX:chr1:40040801-40040757:40040801-40059333:40040801-40041428:40041493-40059333:+	25.0	8.0	33.0	7.0	0.5658378233904788	1.0
ENSG00000065978.18;MX:chr1:42696944-42696744:42696944-42700780:42696944-42697179:42697262-42700780:+	1510.0	3825.0	1060.0	2449.0	0.05550931995695123	1.0
ENSG00000117410.13;MX:chr1:43975107-43974966:43975107-43976089:43975107-43975799:43975848-43976089:+	95.0	66.0	56.0	34.0	0.687196150919176	1.0
ENSG00000142937.11;MX:chr1:44776774-44777613:44777789-44778575:44776774-44777999:44778129-44778575:+	31.0	21.0	17.0	6.0	0.3009127723485166	1.0
ENSG00000142937.11;MX:chr1:44775600-44776033:44776140-44777613:44775600-44776674:44776774-44777613:+	23.0	53.0	14.0	42.0	0.5600946608110173	1.0
ENSG00000142937.11;MX:chr1:44776140-44776674:44776774-44777999:44776140-44777613:44777789-44777999:+	21.0	23.0	6.0	14.0	0.27511525515194435	1.0
ENSG00000117448.13;MX:chr1:45551155-45561788:45561878-45566868:45551155-45566568:45566688-45566868:+	1.0	38.0	4.0	31.0	0.18266013457022556	1.0
ENSG00000117448.13;MX:chr1:45551155-45552435:45552563-45566568:45551155-45561788:45561878-45566568:+	4.0	169.0	2.0	150.0	0.6885626649829624	1.0
ENSG00000132780.16;MX:chr1:45613248-45611851:45613248-45614292:45613248-45614095:45614181-45614292:+	15.0	1081.0	8.0	464.0	0.6490348771038491	1.0
ENSG00000132780.16;MX:chr1:45616393-45616625:45616703-45618060:45616393-45617462:45617591-45618060:+	41.0	26.0	11.0	15.0	0.11023566699373726	1.0
ENSG00000132780.16;MX:chr1:45591270-45594693:45594773-45602254:45591270-45600384:45600457-45602254:+	11.0	34.0	6.0	22.0	1.0	1.0
ENSG00000132780.16;MX:chr1:45615471-45616336:45616393-45617462:45615471-45616625:45616703-45617462:+	26.0	127.0	15.0	48.0	0.2565230536947505	1.0
ENSG00000173660.11;MX:chr1:46303820-46303697:46303820-46310154:46303820-46309100:46309127-46310154:+	2.0	1531.0	4.0	611.0	0.05986926331545216	1.0
ENSG00000173660.11;MX:chr1:46303820-46309100:46309127-46310154:46303820-46309896:46310044-46310154:+	1531.0	16.0	611.0	5.0	0.8093285233113674	1.0
ENSG00000117859.18;MX:chr1:51746757-51748368:51748398-51750144:51746757-51749501:51749588-51750144:+	186.0	5.0	125.0	1.0	0.40827526771740097	1.0
ENSG00000116212.14;MX:chr1:53946549-53947787:53947821-53951985:53946549-53947861:53947981-53951985:+	38.0	23.0	29.0	17.0	1.0	1.0
ENSG00000116212.14;MX:chr1:53946549-53946378:53946549-53951985:53946549-53947787:53947821-53951985:+	18.0	38.0	21.0	29.0	0.31914622373083157	1.0
ENSG00000213625.8;MX:chr1:65425378-65429861:65430048-65431802:65425378-65431802:65432957-65431802:+	175.0	3.0	176.0	6.0	0.5025086675075644	1.0
ENSG00000117054.13;MX:chr1:75724817-75724702:75724817-75732643:75724817-75728400:75728488-75732643:+	16.0	123.0	13.0	156.0	0.32718317654237805	1.0
ENSG00000137955.15;MX:chr1:75786274-75786255:75786274-75787496:75786274-75786699:75786916-75787496:+	94.0	0.0	64.0	9.0	0.00043421406825834216	0.5235366060408413
ENSG00000137955.15;MX:chr1:75786274-75786255:75786274-75787496:75786274-75786699:75786865-75787496:+	94.0	8.0	64.0	11.0	0.21840624653548074	1.0
ENSG00000097033.14;MX:chr1:86704971-86704856:86704971-86719506:86704971-86715723:86715865-86719506:+	3.0	118.0	3.0	236.0	0.40803086066680083	1.0
ENSG00000122406.13;MX:chr1:92832117-92832064:92832117-92833544:92832117-92833388:92833458-92833544:+	51.0	678.0	42.0	369.0	0.07082795810815834	1.0
ENSG00000122406.13;MX:chr1:92833458-92833544:92833660-92836189:92833458-92834778:92834913-92836189:+	58.0	60.0	25.0	27.0	1.0	1.0
ENSG00000122481.16;MX:chr1:95234315-95234217:95234315-95246541:95234315-95244210:95244698-95246541:+	23.0	18.0	4.0	17.0	0.006916043043561348	0.9999900756152532
ENSG00000031698.12;MX:chr1:109214128-109213959:109214128-109228351:109214128-109223977:109224048-109228351:+	2.0	141.0	10.0	375.0	0.5275627304346477	1.0
ENSG00000116459.10;MX:chr1:111449581-111449836:111449873-111456085:111449581-111454210:111454356-111456085:+	67.0	12.0	50.0	13.0	0.5066313464502551	1.0
ENSG00000116459.10;MX:chr1:111449581-111449496:111449581-111454210:111449581-111449836:111449873-111454210:+	12.0	863.0	13.0	739.0	0.6868648434588701	1.0
ENSG00000116473.14;MX:chr1:111619934-111619827:111619934-111691333:111619934-111627469:111627563-111691333:+	113.0	36.0	92.0	18.0	0.16347732861095515	1.0
ENSG00000116473.14;MX:chr1:111619934-111619827:111619934-111691333:111619934-111627469:111627559-111691333:+	113.0	18.0	92.0	8.0	0.20970924596131887	1.0
ENSG00000159352.15;MX:chr1:151254808-151254752:151254808-151263913:151254808-151262160:151262301-151263913:+	29.0	145.0	10.0	60.0	0.703739846330882	1.0
ENSG00000143553.10;MX:chr1:153658886-153658723:153658886-153659447:153658886-153659137:153659184-153659447:+	57.0	266.0	29.0	102.0	0.29097071443368033	1.0
ENSG00000160752.14;MX:chr1:155308965-155308900:155308965-155310042:155308965-155309788:155309965-155310042:+	28.0	49.0	17.0	41.0	0.4619971238902101	1.0
ENSG00000160752.14;MX:chr1:155309076-155308939:155309076-155310042:155309076-155309788:155309965-155310042:+	28.0	13.0	17.0	12.0	0.45442781917132086	1.0
ENSG00000160752.14;MX:chr1:155308965-155308900:155308965-155310042:155308965-155309752:155309965-155310042:+	28.0	15.0	17.0	14.0	0.47037305122172385	1.0
ENSG00000160783.19;MX:chr1:156213176-156225556:156225668-156233627:156213176-156232319:156232425-156233627:+	11.0	140.0	3.0	73.0	0.39455400168348886	1.0
ENSG00000162734.12;MX:chr1:160205522-160205404:160205522-160211542:160205522-160207132:160207237-160211542:+	21.0	8.0	20.0	17.0	0.20080799157944268	1.0
ENSG00000117523.16;MX:chr1:171588505-171589368:171589605-171591586:171588505-171591151:171591204-171591586:+	252.0	584.0	133.0	287.0	0.6039686379058087	1.0
ENSG00000117523.16;MX:chr1:171588505-171589368:171589605-171591586:171588505-171591151:171591200-171591586:+	252.0	250.0	133.0	143.0	0.6006432239058809	1.0
ENSG00000198700.9;MX:chr1:201829372-201829182:201829372-201847278:201829372-201834953:201835064-201847278:+	108.0	24.0	42.0	18.0	0.08925862367303815	1.0
ENSG00000257315.2;MX:chr1:203795794-203795653:203795794-203801574:203795794-203796292:203796496-203801574:+	40.0	24.0	38.0	26.0	0.8563526209135068	1.0
ENSG00000117335.19;MX:chr1:207767195-207767778:207767823-207783291:207767195-207770320:207770362-207783291:+	14.0	68.0	4.0	46.0	0.1927687487524249	1.0
ENSG00000143771.11;MX:chr1:224365991-224371282:224371423-224375794:224365991-224375794:224375987-224375794:+	73.0	15.0	52.0	6.0	0.3375439547707883	1.0
ENSG00000143771.11;MX:chr1:224356993-224360494:224360563-224365878:224356993-224364108:224364455-224365878:+	96.0	5.0	56.0	7.0	0.2159592522205644	1.0
ENSG00000143742.12;MX:chr1:225778012-225783299:225783368-225789239:225778012-225786861:225786985-225789239:+	108.0	30.0	62.0	7.0	0.05332537445393029	1.0
ENSG00000143742.12;MX:chr1:225783368-225786861:225786985-225789239:225783368-225789239:225790349-225789239:+	30.0	108.0	12.0	62.0	0.37125436547307034	1.0
ENSG00000143742.12;MX:chr1:225783368-225789033:225789141-225789239:225783368-225789239:225790349-225789239:+	30.0	108.0	11.0	62.0	0.27661558067306696	1.0
ENSG00000143742.12;MX:chr1:225783368-225786861:225786985-225789239:225783368-225789033:225789141-225789239:+	30.0	30.0	12.0	11.0	1.0	1.0
ENSG00000143774.16;MX:chr1:228140363-228140294:228140363-228145510:228140363-228141123:228141288-228145510:+	26.0	97.0	20.0	52.0	0.2999313931011749	1.0
ENSG00000143774.16;MX:chr1:228140363-228140281:228140363-228145510:228140363-228141123:228141288-228145510:+	1.0	97.0	3.0	52.0	0.13268201668956447	1.0
ENSG00000143774.16;MX:chr1:228140363-228140285:228140363-228145510:228140363-228141123:228141288-228145510:+	6.0	97.0	5.0	52.0	0.5232646349807182	1.0
ENSG00000143774.16;MX:chr1:228140363-228140323:228140363-228145510:228140363-228141123:228141288-228145510:+	11.0	97.0	4.0	52.0	0.5834518404180249	1.0
ENSG00000143774.16;MX:chr1:228140363-228140338:228140363-228145510:228140363-228141123:228141288-228145510:+	4.0	97.0	3.0	52.0	0.6977614340786482	1.0
ENSG00000143774.16;MX:chr1:228140363-228140294:228140363-228145510:228140363-228141123:228141829-228145510:+	26.0	22.0	20.0	14.0	0.8216674148105878	1.0
ENSG00000116906.12;MX:chr1:231241456-231250960:231251143-231260506:231241456-231258221:231258309-231260506:+	91.0	13.0	50.0	1.0	0.036332394030362244	1.0
ENSG00000135778.11;MX:chr1:232956443-232969908:232970118-232978162:232956443-232978162:232978470-232978162:+	301.0	10.0	123.0	8.0	0.18827688110123725	1.0
ENSG00000116977.18;MX:chr1:236541710-236542760:236542787-236543559:236541710-236542914:236543040-236543559:+	37.0	25.0	37.0	11.0	0.06631271842437136	1.0
ENSG00000203667.9;MX:chr1:244835756-244835690:244835756-244842194:244835756-244841943:244842058-244842194:+	60.0	27.0	61.0	13.0	0.06671210019282867	1.0
ENSG00000175756.13;MX:chr1:1374445-1374704:1374790-1375153:1374445-1375153:1375194-1375153:-	83.0	8.0	41.0	10.0	0.0715044448897414	1.0
ENSG00000078369.17;MX:chr1:1839238-1839628:1839682-1890363:1839238-1890363:1890451-1890363:-	14.0	6.0	18.0	7.0	1.0	1.0
ENSG00000116251.10;MX:chr1:6186816-6186614:6186816-6197651:6186816-6192929:6193054-6197651:-	125.0	1281.0	82.0	1121.0	0.05865696151634672	1.0
ENSG00000074800.15;MX:chr1:8861429-8862886:8862945-8863890:8861429-8863234:8863343-8863890:-	70.0	77.0	61.0	59.0	0.6241456630444846	1.0
ENSG00000074800.15;MX:chr1:8861429-8861045:8861429-8863234:8861429-8862886:8862945-8863234:-	19.0	936.0	24.0	1054.0	0.7590388811008109	1.0
ENSG00000074800.15;MX:chr1:8861429-8861010:8861429-8863234:8861429-8862886:8862945-8863234:-	58.0	936.0	35.0	1054.0	0.004060521119203176	0.9989251378573635
ENSG00000074800.15;MX:chr1:8867250-8867987:8868057-8874823:8867250-8871890:8871986-8874823:-	16.0	78.0	18.0	67.0	0.5680114798489719	1.0
ENSG00000074800.15;MX:chr1:8868057-8870451:8870510-8874823:8868057-8871890:8871986-8874823:-	53.0	79.0	73.0	106.0	1.0	1.0
ENSG00000074800.15;MX:chr1:8861429-8862886:8862945-8865284:8861429-8863890:8864092-8865284:-	44.0	31.0	43.0	29.0	1.0	1.0
ENSG00000074800.15;MX:chr1:8866501-8867116:8867250-8871890:8866501-8870451:8870510-8871890:-	78.0	49.0	67.0	54.0	0.3679526483202522	1.0
ENSG00000074800.15;MX:chr1:8870510-8871890:8871986-8878579:8870510-8874823:8874917-8878579:-	30.0	53.0	49.0	73.0	0.6611606836600759	1.0
ENSG00000074800.15;MX:chr1:8867250-8867987:8868057-8871890:8867250-8870451:8870510-8871890:-	79.0	64.0	106.0	73.0	0.49745969423385045	1.0
ENSG00000074800.15;MX:chr1:8874917-8876198:8876302-8878579:8874917-8878579:8878669-8878579:-	37.0	38.0	42.0	31.0	0.3284983551987074	1.0
ENSG00000074800.15;MX:chr1:8871986-8874823:8874914-8878579:8871986-8878579:8878656-8878579:-	119.0	30.0	112.0	49.0	0.05001380972387806	1.0
ENSG00000074800.15;MX:chr1:8871986-8874823:8874917-8878579:8871986-8878579:8878656-8878579:-	590.0	30.0	596.0	49.0	0.04805097689773808	1.0
ENSG00000074800.15;MX:chr1:8874917-8876198:8876302-8878579:8874917-8878579:8878692-8878579:-	37.0	93.0	42.0	91.0	0.5934125498144884	1.0
ENSG00000074800.15;MX:chr1:8868057-8870451:8870510-8878579:8868057-8878579:8878666-8878579:-	24.0	6.0	28.0	6.0	1.0	1.0
ENSG00000074800.15;MX:chr1:8868057-8870451:8870510-8878579:8868057-8874823:8874917-8878579:-	24.0	16.0	28.0	18.0	1.0	1.0
ENSG00000074800.15;MX:chr1:8868057-8870451:8870510-8871890:8868057-8870824:8870883-8871890:-	558.0	25.0	564.0	20.0	0.45230231390273457	1.0
ENSG00000077549.17;MX:chr1:19344434-19345186:19345252-19357421:19344434-19356634:19356751-19357421:-	14.0	10.0	17.0	12.0	1.0	1.0
ENSG00000077549.17;MX:chr1:19339617-19339102:19339617-19344357:19339617-19342751:19342864-19344357:-	161.0	10.0	86.0	6.0	0.7937349097057417	1.0
ENSG00000244038.9;MX:chr1:20655779-20656100:20656187-20661196:20655779-20660880:20660991-20661196:-	31.0	16.0	30.0	8.0	0.22965761243655433	1.0
ENSG00000244038.9;MX:chr1:20652971-20653626:20653774-20654613:20652971-20654222:20654371-20654613:-	22.0	8.0	15.0	5.0	1.0	1.0
ENSG00000127483.17;MX:chr1:20779911-20780349:20780540-20787194:20779911-20787194:20787310-20787194:-	23.0	30.0	17.0	20.0	0.8324141718519372	1.0
ENSG00000127483.17;MX:chr1:20779911-20780344:20780540-20787194:20779911-20787194:20787310-20787194:-	68.0	30.0	56.0	20.0	0.6133541331609709	1.0
ENSG00000125944.19;MX:chr1:23338608-23340851:23341017-23344210:23338608-23344210:23344267-23344210:-	83.0	37.0	55.0	12.0	0.058428374103684164	1.0
ENSG00000125944.19;MX:chr1:23338608-23340851:23341020-23344210:23338608-23344210:23344267-23344210:-	97.0	37.0	56.0	12.0	0.16411715625208537	1.0
ENSG00000125944.19;MX:chr1:23321663-23323555:23323732-23337753:23321663-23333517:23333631-23337753:-	66.0	44.0	53.0	25.0	0.2857605428532251	1.0
ENSG00000125944.19;MX:chr1:23338608-23340851:23341017-23344210:23338608-23344210:23344303-23344210:-	83.0	51.0	55.0	29.0	0.6656194826594437	1.0
ENSG00000125944.19;MX:chr1:23338608-23340851:23341020-23344210:23338608-23344210:23344303-23344210:-	97.0	51.0	56.0	29.0	1.0	1.0
ENSG00000188529.14;MX:chr1:23967723-23966444:23967723-23971849:23967723-23971572:23971623-23971849:-	6.0	46.0	0.0	20.0	0.17683148425487	1.0
ENSG00000126698.10;MX:chr1:28229023-28230130:28230252-28232920:28229023-28232920:28232999-28232920:-	31.0	3.0	21.0	1.0	1.0	1.0
ENSG00000184007.20;MX:chr1:31919658-31930932:31931142-31937777:31919658-31935588:31935659-31937777:-	98.0	22.0	248.0	52.0	0.8873238824500822	1.0
ENSG00000184007.20;MX:chr1:31910112-31911695:31911826-31918969:31910112-31915894:31915987-31918969:-	88.0	11.0	209.0	9.0	0.024331986568778052	1.0
ENSG00000176261.15;MX:chr1:32621948-32627507:32627544-32633644:32621948-32631826:32631879-32633644:-	91.0	14.0	142.0	15.0	0.4220232448104532	1.0
ENSG00000134684.10;MX:chr1:32810766-32810910:32811057-32817187:32810766-32817187:32817380-32817187:-	67.0	5.0	150.0	14.0	0.7988714520892595	1.0
ENSG00000004455.16;MX:chr1:33010833-33009921:33010833-33013206:33010833-33012073:33012122-33013206:-	96.0	30.0	44.0	11.0	0.7001150947184808	1.0
ENSG00000004455.16;MX:chr1:33024567-33031543:33031661-33036735:33024567-33036735:33036870-33036735:-	65.0	117.0	49.0	57.0	0.08202197862886648	1.0
ENSG00000126067.11;MX:chr1:35603374-35605232:35605282-35631273:35603374-35609245:35609408-35631273:-	6.0	279.0	4.0	177.0	1.0	1.0
ENSG00000126067.11;MX:chr1:35631344-35636309:35636432-35641341:35631344-35641341:35641514-35641341:-	366.0	16.0	220.0	14.0	0.33840251284747747	1.0
ENSG00000183431.11;MX:chr1:37987836-37989547:37989595-37989869:37987836-37989869:37989985-37989869:-	248.0	6.0	271.0	12.0	0.33714808027242027	1.0
ENSG00000010803.16;MX:chr1:41143112-41159724:41159933-41161363:41143112-41160874:41160898-41161363:-	10.0	39.0	10.0	21.0	0.2920247466497243	1.0
ENSG00000198815.8;MX:chr1:42199230-42205761:42205863-42265114:42199230-42227882:42227966-42265114:-	5.0	35.0	1.0	39.0	0.2007233273056071	1.0
ENSG00000198815.8;MX:chr1:42311110-42323683:42323827-42335058:42311110-42335058:42335218-42335058:-	2.0	62.0	2.0	32.0	0.6078443531509231	1.0
ENSG00000117419.15;MX:chr1:44313228-44319627:44319744-44352849:44313228-44339044:44339322-44352849:-	155.0	6.0	44.0	8.0	0.0068706442178940305	0.999989439809943
ENSG00000117450.13;MX:chr1:45511414-45514506:45514637-45515653:45511414-45514872:45514995-45515653:-	67.0	80.0	8.0	14.0	0.4941398470229331	1.0
ENSG00000117450.13;MX:chr1:45511414-45514506:45514637-45518937:45511414-45515653:45515807-45518937:-	43.0	130.0	18.0	21.0	0.010866110006991414	0.9999999841745935
ENSG00000058804.11;MX:chr1:53832591-53835499:53835620-53838204:53832591-53838204:53838341-53838204:-	100.0	29.0	70.0	15.0	0.48974337956866854	1.0
ENSG00000116209.11;MX:chr1:54047372-54048649:54048682-54052999:54047372-54052999:54053203-54052999:-	17.0	113.0	27.0	183.0	1.0	1.0
ENSG00000142856.16;MX:chr1:63478833-63490082:63490218-63523128:63478833-63508527:63508570-63523128:-	17.0	20.0	3.0	17.0	0.022819735986195404	0.9999999999999999
ENSG00000142856.16;MX:chr1:63508570-63510064:63510181-63523128:63508570-63523128:63523193-63523128:-	18.0	130.0	4.0	38.0	0.7883266710777652	1.0
ENSG00000172380.5;MX:chr1:67707712-67777457:67777507-67833343:67707712-67833343:67833407-67833343:-	62.0	56.0	184.0	197.0	0.4611666731251046	1.0
ENSG00000024526.16;MX:chr1:68489608-68494429:68494695-68496951:68489608-68496951:68497086-68496951:-	62.0	13.0	76.0	15.0	1.0	1.0
ENSG00000142892.14;MX:chr1:77169395-77206639:77206731-77219309:77169395-77210435:77210489-77219309:-	21.0	8.0	34.0	6.0	0.23523622301425026	1.0
ENSG00000036549.12;MX:chr1:77584655-77584766:77584829-77639448:77584655-77631849:77633405-77639448:-	8.0	51.0	3.0	58.0	0.12262161927898668	1.0
ENSG00000077254.14;MX:chr1:77741748-77745420:77745599-77759642:77741748-77759642:77759830-77759642:-	46.0	17.0	45.0	15.0	0.8394499456673488	1.0
ENSG00000183291.16;MX:chr1:86863605-86862720:86863605-86880661:86863605-86868052:86868102-86880661:-	78.0	370.0	77.0	352.0	0.8597010602489326	1.0
ENSG00000183291.16;MX:chr1:86863605-86868052:86868102-86903280:86863605-86880661:86880725-86903280:-	6.0	93.0	6.0	84.0	1.0	1.0
ENSG00000117500.12;MX:chr1:93154888-93154343:93154888-93156299:93154888-93156035:93156084-93156299:-	65.0	12.0	71.0	4.0	0.061955216254047554	1.0
ENSG00000023909.9;MX:chr1:93889159-93888455:93889159-93894613:93889159-93894613:93895300-93894613:-	282.0	8.0	66.0	5.0	0.14457100938449025	1.0
ENSG00000117525.13;MX:chr1:94540368-94540571:94541066-94541536:94540368-94541536:94541732-94541536:-	441.0	1009.0	236.0	581.0	0.4734643574445058	1.0
ENSG00000134248.13;MX:chr1:110406379-110407032:110407128-110407585:110406379-110407585:110407651-110407585:-	27.0	14.0	16.0	18.0	0.15898232164763385	1.0
ENSG00000271810.5;MX:chr1:112703806-112705099:112705123-112707077:112703806-112707077:112707114-112707077:-	30.0	6.0	27.0	4.0	0.7417078158909429	1.0
ENSG00000271810.5;MX:chr1:112703806-112705099:112705201-112707077:112703806-112707077:112707114-112707077:-	25.0	6.0	27.0	4.0	0.7314914971791934	1.0
ENSG00000155366.16;MX:chr1:112703806-112705052:112705168-112707077:112703806-112707077:112707121-112707077:-	56.0	19.0	49.0	22.0	0.4670868914073805	1.0
ENSG00000009307.15;MX:chr1:114738072-114739691:114739890-114757924:114738072-114749820:114750207-114757924:-	31.0	57.0	33.0	71.0	0.6466532779113243	1.0
ENSG00000092607.14;MX:chr1:118885516-118883091:118885516-118899027:118885516-118890866:118890965-118899027:-	5.0	77.0	24.0	334.0	1.0	1.0
ENSG00000265808.3;MX:chr1:120163370-120168839:120168949-120176306:120163370-120176306:120176499-120176306:-	205.0	641.0	329.0	1090.0	0.5738905749556067	1.0
ENSG00000269713.7;MX:chr1:149055899-149056511:149056620-149060522:149055899-149059699:149059808-149060522:-	10.0	12.0	9.0	13.0	1.0	1.0
ENSG00000143420.18;MX:chr1:150625808-150624899:150625808-150627466:150625808-150626478:150626526-150627466:-	17.0	51.0	17.0	12.0	0.002346226443196113	0.9810780476747225
ENSG00000143420.18;MX:chr1:150625808-150626478:150626526-150629413:150625808-150627466:150627592-150629413:-	12.0	269.0	5.0	145.0	0.7969733740922216	1.0
ENSG00000143393.16;MX:chr1:151316509-151324744:151324917-151327270:151316509-151326171:151326373-151327270:-	7.0	37.0	7.0	19.0	0.3556011155835521	1.0
ENSG00000143545.8;MX:chr1:153983296-153983520:153983581-153986112:153983296-153984720:153984781-153986112:-	46.0	14.0	26.0	17.0	0.08615703667903019	1.0
ENSG00000143549.19;MX:chr1:154170711-154171412:154171488-154172907:154170711-154172028:154172091-154172907:-	10.0	60.0	11.0	28.0	0.12676977636166253	1.0
ENSG00000143549.19;MX:chr1:154170711-154171412:154171488-154172907:154170711-154172028:154172104-154172907:-	10.0	265.0	11.0	153.0	0.16770548248527373	1.0
ENSG00000143549.19;MX:chr1:154157721-154156369:154157721-154170399:154157721-154169304:154169383-154170399:-	5.0	38.0	3.0	22.0	1.0	1.0
ENSG00000143549.19;MX:chr1:154157721-154156387:154157721-154170399:154157721-154169304:154169383-154170399:-	16.0	38.0	11.0	22.0	0.8123805331578721	1.0
ENSG00000143549.19;MX:chr1:154157721-154156365:154157721-154170399:154157721-154169304:154169383-154170399:-	9.0	38.0	12.0	22.0	0.12667268455336494	1.0
ENSG00000143549.19;MX:chr1:154157721-154156384:154157721-154170399:154157721-154169304:154169383-154170399:-	7.0	38.0	4.0	22.0	1.0	1.0
ENSG00000143549.19;MX:chr1:154172978-154173083:154173201-154182987:154172978-154176114:154176248-154182987:-	11.0	14.0	13.0	8.0	0.2527935589016248	1.0
ENSG00000143612.20;MX:chr1:154213946-154214456:154214574-154220341:154213946-154218715:154218785-154220341:-	79.0	11.0	65.0	7.0	0.8021375606457184	1.0
