event	samp1_inclusion	samp1_exclusion	samp2_inclusion	sampe2_exclusion	pvalue	bh.adj.pval
ENSG00000084072.16;A3:chr1:39743924-39745374:39743924-39745413:+	202.0	14.0	319.0	31.0	0.34106526871501275	1.0
ENSG00000131236.16;A3:chr1:40059458-40060066:40059458-40060069:+	158.0	52.0	261.0	76.0	0.6038136874333121	1.0
ENSG00000131236.16;A3:chr1:40040783-40040751:40040783-40040757:+	1.0	33.0	1.0	60.0	1.0	1.0
ENSG00000131236.16;A3:chr1:40040783-40059333:40040783-40059336:+	13.0	14.0	27.0	19.0	0.46734903047570314	1.0
ENSG00000131236.16;A3:chr1:40040801-40040757:40040801-40040772:+	131.0	9.0	180.0	8.0	0.4531607058727284	1.0
ENSG00000131236.16;A3:chr1:40041493-40059333:40041493-40059336:+	26.0	10.0	49.0	30.0	0.3986177304321377	1.0
ENSG00000131236.16;A3:chr1:40040801-40059333:40040801-40059336:+	32.0	104.0	37.0	150.0	0.49199790928592657	1.0
ENSG00000066136.20;A3:chr1:40763046-40766595:40763046-40766601:+	90.0	18.0	168.0	29.0	0.7404279470885189	1.0
ENSG00000066136.20;A3:chr1:40769415-40770708:40769415-40770711:+	80.0	21.0	161.0	21.0	0.05371973416915014	1.0
ENSG00000066136.20;A3:chr1:40753246-40758120:40753246-40758123:+	90.0	20.0	161.0	38.0	0.8802500708154009	1.0
ENSG00000066136.20;A3:chr1:40769415-40770396:40769415-40770708:+	9.0	80.0	21.0	161.0	0.8379844806760164	1.0
ENSG00000066136.20;A3:chr1:40769415-40770396:40769415-40770711:+	9.0	21.0	21.0	21.0	0.1451776082295468	1.0
ENSG00000117399.13;A3:chr1:43359006-43358980:43359006-43358981:+	7.0	57.0	16.0	128.0	1.0	1.0
ENSG00000117410.13;A3:chr1:43975107-43975799:43975107-43976089:+	5.0	66.0	22.0	104.0	0.05160967199441289	1.0
ENSG00000178028.13;A3:chr1:44213527-44213708:44213527-44213748:+	46.0	8.0	50.0	9.0	1.0	1.0
ENSG00000178028.13;A3:chr1:44214898-44218310:44214898-44218340:+	83.0	1.0	98.0	6.0	0.13291318531669483	1.0
ENSG00000178028.13;A3:chr1:44219477-44219779:44219477-44219805:+	5.0	104.0	1.0	110.0	0.1173890830829016	1.0
ENSG00000178028.13;A3:chr1:44213527-44213662:44213527-44213708:+	12.0	46.0	8.0	50.0	0.46159399292335423	1.0
ENSG00000142937.11;A3:chr1:44776140-44776674:44776140-44777613:+	25.0	16.0	55.0	23.0	0.3106820355982326	1.0
ENSG00000142937.11;A3:chr1:44775600-44776033:44775600-44777613:+	14.0	6.0	24.0	14.0	0.7727615920398487	1.0
ENSG00000142937.11;A3:chr1:44775600-44776033:44775600-44776674:+	14.0	25.0	24.0	53.0	0.6770367157214779	1.0
ENSG00000142937.11;A3:chr1:44776774-44777613:44776774-44777999:+	10.0	10.0	40.0	21.0	0.28971386763047424	1.0
ENSG00000142937.11;A3:chr1:44777789-44777999:44777789-44778575:+	7.0	15.0	17.0	31.0	1.0	1.0
ENSG00000126088.13;A3:chr1:45012285-45012248:45012285-45012253:+	6.0	151.0	10.0	267.0	1.0	1.0
ENSG00000126088.13;A3:chr1:45012285-45012856:45012285-45012906:+	63.0	188.0	108.0	315.0	0.9272504415313929	1.0
ENSG00000126088.13;A3:chr1:45013354-45013574:45013354-45013593:+	48.0	211.0	64.0	362.0	0.24209722237725842	1.0
ENSG00000126088.13;A3:chr1:45013019-45013135:45013019-45013291:+	41.0	10.0	64.0	15.0	1.0	1.0
ENSG00000132773.11;A3:chr1:45342643-45342738:45342643-45342842:+	3.0	37.0	12.0	83.0	0.5517941725777838	1.0
ENSG00000132773.11;A3:chr1:45342643-45342734:45342643-45342842:+	1.0	37.0	5.0	83.0	0.6671540125745553	1.0
ENSG00000117448.13;A3:chr1:45567020-45567960:45567020-45567981:+	6.0	200.0	6.0	262.0	0.7703403456661287	1.0
ENSG00000117448.13;A3:chr1:45568684-45568926:45568684-45568933:+	141.0	23.0	163.0	24.0	0.7559164469213351	1.0
ENSG00000117448.13;A3:chr1:45566688-45566868:45566688-45567981:+	41.0	3.0	62.0	3.0	0.6837173084586625	1.0
ENSG00000132780.16;A3:chr1:45605016-45606481:45605016-45606516:+	234.0	2.0	523.0	14.0	0.1688060254307001	1.0
ENSG00000132780.16;A3:chr1:45602365-45604916:45602365-45604935:+	3.0	231.0	12.0	508.0	0.4144482954008434	1.0
ENSG00000132780.16;A3:chr1:45616703-45617462:45616703-45618060:+	27.0	19.0	46.0	41.0	0.5846164115886079	1.0
ENSG00000132780.16;A3:chr1:45618251-45617462:45618251-45618060:+	20.0	113.0	35.0	287.0	0.2678392702768744	1.0
ENSG00000132780.16;A3:chr1:45615471-45616336:45615471-45616625:+	8.0	100.0	12.0	127.0	0.816594793716098	1.0
ENSG00000085999.11;A3:chr1:46260611-46260726:46260611-46260858:+	89.0	4.0	137.0	8.0	0.7693859533301222	1.0
ENSG00000085999.11;A3:chr1:46261015-46261260:46261015-46261263:+	95.0	3.0	146.0	4.0	1.0	1.0
ENSG00000173660.11;A3:chr1:46303820-46303697:46303820-46303729:+	816.0	8.0	1588.0	22.0	0.4450125058847242	1.0
ENSG00000116212.14;A3:chr1:53946549-53946370:53946549-53946378:+	18.0	6.0	31.0	18.0	0.4282517940443067	1.0
ENSG00000116221.15;A3:chr1:54205410-54209945:54205410-54209947:+	19.0	46.0	41.0	74.0	0.41408031737520645	1.0
ENSG00000243725.6;A3:chr1:54716019-54716598:54716019-54716599:+	25.0	34.0	67.0	79.0	0.7566254072932581	1.0
ENSG00000213625.8;A3:chr1:65420740-65420694:65420740-65420717:+	4.0	119.0	3.0	158.0	0.47117973544823794	1.0
ENSG00000116754.13;A3:chr1:70250503-70250607:70250503-70250610:+	174.0	73.0	239.0	122.0	0.28914077374990543	1.0
ENSG00000116754.13;A3:chr1:70205780-70221611:70205780-70221614:+	59.0	65.0	72.0	102.0	0.3435969305025808	1.0
ENSG00000116754.13;A3:chr1:70246907-70249930:70246907-70249951:+	22.0	215.0	45.0	287.0	0.14644181418083901	1.0
ENSG00000116754.13;A3:chr1:70221839-70221407:70221839-70221472:+	7.0	14.0	4.0	27.0	0.09498535938398184	1.0
ENSG00000116754.13;A3:chr1:70250678-70250607:70250678-70250610:+	24.0	2.0	40.0	4.0	1.0	1.0
ENSG00000116754.13;A3:chr1:70228555-70231094:70228555-70232267:+	1.0	141.0	2.0	245.0	1.0	1.0
ENSG00000259030.7;A3:chr1:74201410-74204390:74201410-74205207:+	33.0	2.0	51.0	3.0	1.0	1.0
ENSG00000117054.13;A3:chr1:75724817-75728388:75724817-75728400:+	7.0	97.0	10.0	123.0	1.0	1.0
ENSG00000137965.10;A3:chr1:78649905-78650185:78649905-78650540:+	18.0	5.0	71.0	17.0	0.7745942280192712	1.0
ENSG00000142875.19;A3:chr1:84078371-84179175:84078371-84179176:+	8.0	22.0	9.0	40.0	0.40970632425209386	1.0
ENSG00000162664.16;A3:chr1:90005244-90007344:90005244-90007611:+	52.0	2.0	113.0	20.0	0.04225567691485642	1.0
ENSG00000122406.13;A3:chr1:92837633-92840550:92837633-92840556:+	179.0	17.0	412.0	49.0	0.4816477678286901	1.0
ENSG00000122406.13;A3:chr1:92833660-92834778:92833660-92836189:+	23.0	13.0	52.0	58.0	0.088625001613286	1.0
ENSG00000122406.13;A3:chr1:92833458-92833544:92833458-92834778:+	1.0	19.0	6.0	60.0	1.0	1.0
ENSG00000122406.13;A3:chr1:92832117-92833388:92832117-92833544:+	27.0	31.0	48.0	65.0	0.6287628207135477	1.0
ENSG00000143033.17;A3:chr1:93079531-93110229:93079531-93110326:+	45.0	10.0	71.0	25.0	0.31978749532984724	1.0
ENSG00000143033.17;A3:chr1:93079531-93110229:93079531-93110231:+	46.0	6.0	74.0	15.0	0.46837775143258686	1.0
ENSG00000122483.17;A3:chr1:93212261-93214742:93212261-93214745:+	18.0	2.0	46.0	11.0	0.4948662626424885	1.0
ENSG00000137942.16;A3:chr1:93549426-93550946:93549426-93552408:+	18.0	10.0	30.0	20.0	0.8101400813608592	1.0
ENSG00000137996.12;A3:chr1:100266624-100268073:100266624-100268151:+	4.0	100.0	8.0	215.0	1.0	1.0
ENSG00000121957.13;A3:chr1:108877228-108885274:108877228-108885506:+	26.0	1.0	21.0	3.0	0.3314285714285709	1.0
ENSG00000031698.12;A3:chr1:109214128-109213959:109214128-109214045:+	40.0	12.0	69.0	6.0	0.020857808342178357	1.0
ENSG00000116337.15;A3:chr1:109629490-109629795:109629490-109629799:+	58.0	6.0	52.0	7.0	0.7720899851252443	1.0
ENSG00000168710.17;A3:chr1:110011357-110012361:110011357-110012386:+	56.0	6.0	102.0	4.0	0.17485688473198946	1.0
ENSG00000134255.13;A3:chr1:111140307-111147641:111140307-111147646:+	85.0	45.0	81.0	55.0	0.37574362291171126	1.0
ENSG00000155363.18;A3:chr1:112674729-112674831:112674729-112674847:+	21.0	69.0	31.0	75.0	0.4176149586487401	1.0
ENSG00000155363.18;A3:chr1:112687106-112688327:112687106-112688934:+	15.0	11.0	15.0	12.0	1.0	1.0
ENSG00000155363.18;A3:chr1:112698789-112699457:112698789-112699684:+	27.0	165.0	13.0	191.0	0.012353130891011402	1.0
ENSG00000155363.18;A3:chr1:112698478-112698637:112698478-112698714:+	43.0	117.0	50.0	141.0	0.9037955755718603	1.0
ENSG00000092621.12;A3:chr1:119712160-119711933:119712160-119711935:+	13.0	8.0	10.0	20.0	0.05218861951814634	1.0
ENSG00000092621.12;A3:chr1:119743044-119743866:119743044-119743885:+	5.0	83.0	10.0	102.0	0.4309499397399291	1.0
ENSG00000092621.12;A3:chr1:119741897-119742784:119741897-119742806:+	1.0	63.0	1.0	75.0	1.0	1.0
ENSG00000171943.11;A3:chr1:121185124-121185014:121185124-121185036:+	43.0	115.0	68.0	186.0	1.0	1.0
ENSG00000171943.11;A3:chr1:121374954-121382700:121374954-121382703:+	43.0	115.0	68.0	186.0	1.0	1.0
ENSG00000186141.8;A3:chr1:145825923-145826453:145825923-145826605:+	50.0	6.0	85.0	16.0	0.4748344022816287	1.0
ENSG00000136631.14;A3:chr1:150067950-150068609:150067950-150068629:+	2.0	53.0	12.0	67.0	0.042923429190989	1.0
ENSG00000143379.12;A3:chr1:150964083-150964246:150964083-150964249:+	28.0	7.0	28.0	5.0	0.7531236268539373	1.0
ENSG00000143398.19;A3:chr1:151199081-151224244:151199081-151224247:+	31.0	48.0	70.0	84.0	0.40358205955917026	1.0
ENSG00000159377.10;A3:chr1:151400845-151401238:151400845-151401541:+	24.0	6.0	58.0	7.0	0.33458367085241214	1.0
ENSG00000159377.10;A3:chr1:151399727-151399980:151399727-151400441:+	27.0	13.0	37.0	25.0	0.5300783337729423	1.0
ENSG00000159377.10;A3:chr1:151400588-151400763:151400588-151401238:+	14.0	15.0	28.0	21.0	0.4879675233701649	1.0
ENSG00000160679.12;A3:chr1:153638448-153642242:153638448-153642245:+	64.0	26.0	112.0	34.0	0.3584610152154215	1.0
ENSG00000160679.12;A3:chr1:153642429-153643226:153642429-153645063:+	12.0	10.0	12.0	17.0	0.4050064064525153	1.0
ENSG00000177954.12;A3:chr1:153990802-153990913:153990802-153991114:+	13.0	783.0	24.0	1347.0	1.0	1.0
ENSG00000143569.18;A3:chr1:154266568-154268756:154266568-154268759:+	63.0	19.0	76.0	32.0	0.40875856650033293	1.0
ENSG00000143575.14;A3:chr1:154272776-154273335:154272776-154273479:+	224.0	19.0	343.0	53.0	0.03860149168028605	1.0
ENSG00000143575.14;A3:chr1:154273598-154273749:154273598-154273773:+	11.0	220.0	8.0	364.0	0.09312057821518627	1.0
ENSG00000160688.18;A3:chr1:154990528-154992564:154990528-154992712:+	14.0	71.0	20.0	138.0	0.4413166827173519	1.0
ENSG00000160688.18;A3:chr1:154984066-154987465:154984066-154988104:+	5.0	71.0	9.0	140.0	1.0	1.0
ENSG00000143537.13;A3:chr1:155054506-155055786:155054506-155055789:+	9.0	61.0	17.0	72.0	0.3882510139516805	1.0
ENSG00000243364.7;A3:chr1:155067440-155068852:155067440-155069018:+	18.0	2.0	38.0	2.0	0.5947788817455664	1.0
ENSG00000169241.18;A3:chr1:155138098-155138161:155138098-155138179:+	2.0	92.0	13.0	126.0	0.030158998329140756	1.0
ENSG00000160752.14;A3:chr1:155308965-155310042:155308965-155310063:+	32.0	43.0	79.0	59.0	0.04559750270299959	1.0
ENSG00000160752.14;A3:chr1:155309965-155310042:155309965-155310063:+	45.0	5.0	77.0	11.0	0.7857779777313187	1.0
ENSG00000160752.14;A3:chr1:155309076-155308939:155309076-155308951:+	26.0	11.0	46.0	13.0	0.4701029579803879	1.0
ENSG00000160752.14;A3:chr1:155309076-155310042:155309076-155310063:+	12.0	18.0	32.0	27.0	0.2634410985313353	1.0
ENSG00000160752.14;A3:chr1:155308965-155309752:155308965-155309788:+	5.0	29.0	15.0	49.0	0.43108582380949934	1.0
ENSG00000125459.15;A3:chr1:155610332-155610393:155610332-155610424:+	2.0	52.0	4.0	54.0	0.6800912438398485	1.0
ENSG00000125459.15;A3:chr1:155613766-155614058:155613766-155614061:+	39.0	10.0	38.0	16.0	0.36487678593785516	1.0
ENSG00000116586.11;A3:chr1:156058067-156058277:156058067-156058314:+	14.0	43.0	15.0	49.0	1.0	1.0
ENSG00000160785.13;A3:chr1:156200472-156207861:156200472-156207885:+	2.0	33.0	8.0	36.0	0.17169799779690115	1.0
ENSG00000160783.19;A3:chr1:156233728-156236287:156233728-156236348:+	88.0	3.0	164.0	3.0	0.4286667402784754	1.0
ENSG00000163382.11;A3:chr1:156591986-156592100:156591986-156592104:+	268.0	6.0	359.0	28.0	0.0037659363235022134	0.9999997293300416
ENSG00000183853.17;A3:chr1:158088454-158089453:158088454-158089501:+	62.0	13.0	104.0	7.0	0.027856486315352313	1.0
ENSG00000163565.18;A3:chr1:159052098-159053532:159052098-159053563:+	104.0	7.0	177.0	15.0	0.8187935246872781	1.0
ENSG00000158793.13;A3:chr1:161118178-161118785:161118178-161118803:+	53.0	4.0	55.0	3.0	0.7166613224659601	1.0
ENSG00000158793.13;A3:chr1:161119388-161119492:161119388-161119508:+	1.0	80.0	4.0	86.0	0.37112185266508546	1.0
ENSG00000158793.13;A3:chr1:161119612-161119818:161119612-161119824:+	68.0	13.0	80.0	10.0	0.3765185174838568	1.0
ENSG00000081721.11;A3:chr1:161750145-161751654:161750145-161751667:+	27.0	15.0	50.0	19.0	0.40052892007984153	1.0
ENSG00000117143.13;A3:chr1:162590511-162592731:162590511-162592734:+	21.0	8.0	35.0	18.0	0.6254674531725364	1.0
ENSG00000132196.14;A3:chr1:162796677-162797801:162796677-162797827:+	28.0	6.0	76.0	10.0	0.3845319530934538	1.0
ENSG00000143228.12;A3:chr1:163339477-163340363:163339477-163340367:+	46.0	9.0	126.0	27.0	1.0	1.0
ENSG00000143198.12;A3:chr1:165631293-165649754:165631293-165649840:+	3.0	21.0	8.0	64.0	1.0	1.0
ENSG00000143164.15;A3:chr1:168065746-168066376:168065746-168066382:+	69.0	6.0	98.0	4.0	0.3269004432187403	1.0
ENSG00000117475.13;A3:chr1:169368342-169369472:169368342-169369481:+	22.0	27.0	34.0	59.0	0.36940205747091137	1.0
ENSG00000117523.16;A3:chr1:171485735-171485532:171485735-171485550:+	6.0	18.0	24.0	47.0	0.4604406243559943	1.0
ENSG00000117523.16;A3:chr1:171515859-171517585:171515859-171517590:+	19.0	59.0	66.0	121.0	0.08562618313313133	1.0
ENSG00000117523.16;A3:chr1:171485735-171485542:171485735-171485550:+	9.0	18.0	16.0	47.0	0.4521315920940426	1.0
ENSG00000117523.16;A3:chr1:171512200-171512994:171512200-171513000:+	60.0	18.0	135.0	52.0	0.44948613346151234	1.0
ENSG00000117523.16;A3:chr1:171558143-171561017:171558143-171561020:+	554.0	9.0	977.0	23.0	0.4571762478876954	1.0
ENSG00000117523.16;A3:chr1:171588505-171591151:171588505-171591586:+	221.0	199.0	321.0	317.0	0.48942413359995596	1.0
ENSG00000143337.18;A3:chr1:179884769-179889309:179884769-179889312:+	38.0	11.0	74.0	18.0	0.6693426240292675	1.0
ENSG00000116698.21;A3:chr1:183515991-183517625:183515991-183517687:+	15.0	64.0	24.0	133.0	0.4642912530689139	1.0
ENSG00000198860.12;A3:chr1:184051890-184054353:184051890-184054360:+	126.0	18.0	205.0	18.0	0.20793813358478364	1.0
ENSG00000198860.12;A3:chr1:184054863-184070615:184054863-184072156:+	4.0	67.0	5.0	101.0	1.0	1.0
ENSG00000198860.12;A3:chr1:184054863-184070615:184054863-184072826:+	4.0	22.0	5.0	34.0	1.0	1.0
ENSG00000257315.2;A3:chr1:203795794-203795653:203795794-203795690:+	28.0	1.0	40.0	7.0	0.14475356618232574	1.0
ENSG00000257315.2;A3:chr1:203801628-203802651:203801628-203802956:+	3.0	23.0	4.0	40.0	1.0	1.0
ENSG00000117335.19;A3:chr1:207785106-207785618:207785106-207785655:+	177.0	4.0	268.0	9.0	0.5789367898854503	1.0
ENSG00000203705.10;A3:chr1:212807848-212812247:212807848-212812250:+	22.0	22.0	25.0	36.0	0.4277781978724897	1.0
ENSG00000143499.13;A3:chr1:214334308-214336698:214334308-214336703:+	8.0	54.0	15.0	64.0	0.36729382271656247	1.0
ENSG00000143353.11;A3:chr1:219179246-219193081:219179246-219193129:+	16.0	5.0	29.0	8.0	1.0	1.0
ENSG00000162819.11;A3:chr1:222722514-222724091:222722514-222724099:+	220.0	66.0	284.0	87.0	0.9260966827570974	1.0
ENSG00000143771.11;A3:chr1:224356993-224356886:224356993-224356907:+	8.0	44.0	15.0	62.0	0.6427381608145386	1.0
ENSG00000143774.16;A3:chr1:228146067-228146841:228146067-228146860:+	246.0	58.0	239.0	67.0	0.42274656701071933	1.0
ENSG00000143774.16;A3:chr1:228146938-228147405:228146938-228147409:+	231.0	82.0	240.0	74.0	0.4610410429684507	1.0
ENSG00000143774.16;A3:chr1:228147544-228147614:228147544-228147620:+	269.0	38.0	294.0	15.0	0.0008823558944238306	0.9714385813259724
ENSG00000143774.16;A3:chr1:228140363-228140294:228140363-228140323:+	26.0	24.0	26.0	34.0	0.44380750204756836	1.0
ENSG00000143774.16;A3:chr1:228140363-228140294:228140363-228140338:+	26.0	4.0	26.0	4.0	1.0	1.0
ENSG00000143774.16;A3:chr1:228140363-228140281:228140363-228140294:+	7.0	26.0	1.0	26.0	0.06282858099672886	1.0
ENSG00000143774.16;A3:chr1:228140363-228140281:228140363-228140323:+	7.0	24.0	1.0	34.0	0.021495276357738066	1.0
ENSG00000143774.16;A3:chr1:228141288-228145491:228141288-228145510:+	12.0	90.0	16.0	97.0	0.6868080669195196	1.0
ENSG00000143774.16;A3:chr1:228140363-228140285:228140363-228140294:+	6.0	26.0	6.0	26.0	1.0	1.0
ENSG00000143774.16;A3:chr1:228140363-228140285:228140363-228140323:+	6.0	24.0	6.0	34.0	0.7502729939083923	1.0
ENSG00000143774.16;A3:chr1:228145624-228146012:228145624-228146025:+	14.0	274.0	17.0	269.0	0.5852644418241469	1.0
ENSG00000143774.16;A3:chr1:228147699-228148370:228147699-228148664:+	6.0	63.0	7.0	63.0	1.0	1.0
ENSG00000143774.16;A3:chr1:228140363-228145491:228140363-228145510:+	9.0	170.0	11.0	148.0	0.49608489471265216	1.0
ENSG00000143774.16;A3:chr1:228140363-228140323:228140363-228140338:+	24.0	4.0	34.0	4.0	0.7137039532812546	1.0
ENSG00000135775.13;A3:chr1:230688143-230688419:230688143-230688422:+	33.0	5.0	50.0	9.0	1.0	1.0
ENSG00000174371.16;A3:chr1:241857482-241858505:241857482-241858629:+	50.0	1.0	121.0	6.0	0.6748357679121435	1.0
ENSG00000174371.16;A3:chr1:241885507-241889464:241885507-241889466:+	44.0	9.0	111.0	22.0	1.0	1.0
ENSG00000203667.9;A3:chr1:244842058-244842194:244842058-244842198:+	11.0	25.0	27.0	26.0	0.08049433853830956	1.0
ENSG00000203667.9;A3:chr1:244835756-244842194:244835756-244842198:+	49.0	8.0	60.0	8.0	0.7909365304169935	1.0
ENSG00000117569.18;A3:chr1:96813106-96813272:96813106-96813275:+	84.0	86.0	107.0	113.0	0.9187754801384358	1.0
ENSG00000117569.18;A3:chr1:96785254-96804784:96785254-96804799:+	33.0	41.0	56.0	56.0	0.5489578202209737	1.0
chr1:35176000;A3:chr1:35176474-35177988:35176471-35177988:-	35.0	16.0	29.0	19.0	0.4093341505390085	1.0
ENSG00000127054.20;A3:chr1:1315618-1319295:1315614-1319295:-	71.0	5.0	120.0	7.0	0.7657048743224277	1.0
ENSG00000127054.20;A3:chr1:1321096-1324580:1321093-1324580:-	7.0	72.0	13.0	112.0	0.8121080054671759	1.0
ENSG00000175756.13;A3:chr1:1374590-1374704:1374445-1374704:-	5.0	111.0	13.0	154.0	0.3236957017410681	1.0
ENSG00000221978.11;A3:chr1:1399295-1399018:1399091-1399018:-	20.0	28.0	26.0	30.0	0.694000653498089	1.0
ENSG00000221978.11;A3:chr1:1391575-1393395:1390865-1393395:-	47.0	20.0	30.0	26.0	0.0643941326061476	1.0
ENSG00000221978.11;A3:chr1:1392803-1393395:1390865-1393395:-	28.0	20.0	30.0	26.0	0.694000653498089	1.0
ENSG00000221978.11;A3:chr1:1392803-1393395:1391575-1393395:-	28.0	50.0	30.0	32.0	0.16767115059417992	1.0
ENSG00000242485.5;A3:chr1:1402601-1405808:1402256-1405808:-	3.0	218.0	13.0	405.0	0.2860333730477915	1.0
ENSG00000242485.5;A3:chr1:1407264-1407130:1407219-1407130:-	206.0	2.0	381.0	7.0	0.5063630787596874	1.0
ENSG00000157881.13;A3:chr1:2510782-2511337:2510748-2511337:-	14.0	7.0	22.0	3.0	0.14951951820925075	1.0
ENSG00000116285.12;A3:chr1:8015400-8015494:8014396-8015494:-	50.0	54.0	56.0	41.0	0.20358765341192125	1.0
